Canonical_SMILES,starter_mod,firstExtension_module,secondExtension_mod,release_mod,Molecular_Weight
CC=C1OC(=O)[C@@H](C(C)C)C1=O,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'D-isobutmal'}"", ""KR{'type': 'C2'}"", 'loading: False']","TE(cyclic, ring=0)",168.19
CC=C(O)[C@@H]1CC(=O)O1,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Malonyl-CoA'}"", ""KR{'type': 'B'}"", 'loading: False']","TE(cyclic, ring=0)",128.13
CC=C1OC(=O)[C@@H](OC)C1=O,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'mxmal'}"", ""KR{'type': 'C2'}"", 'loading: False']","TE(cyclic, ring=1)",156.14
CC=C1OC(=O)[C@H](CC)C1=O,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",154.16
CC=C1OC(=O)C(CCCCc2c[nH]c(Cl)c2Cl)C1=O,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", 'loading: False']","TE(cyclic, ring=0)",316.18
CC=C1OC(=O)[C@@H](CCCC)C1=O,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'butmal'}"", 'loading: False']","TE(cyclic, ring=0)",182.22
CC=C1OC(=O)[C@H](CCCCc2c[nH]c(Cl)c2Cl)C1=O,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",316.18
CC=C1C[C@H](CCCCCC)C(=O)O1,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hexmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",196.29
CC=C(O)C(=O)[C@@H]1OC1=O,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", ""KR{'type': 'C2'}"", 'loading: False']","TE(cyclic, ring=0)",142.11
CC=C(O)[C@@H]1OC(=O)[C@@H]1CCCC,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'butmal'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",184.23
CC=C1OC(=O)[C@H](C(C)C)C1=O,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'isobutmal'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",168.19
CC=C1C[C@H](OC)C(=O)O1,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'mxmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=1)",142.15
CC=C1C[C@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)O1,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",302.2
CC=C(O)[C@H]1OC(=O)[C@H]1CCCCCC,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hexmal'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",212.29
CC=C(O)[C@H]1OC(=O)[C@H]1CC,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",156.18
CC=C1C[C@H](C)C(=O)O1,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Methylmalonyl-CoA'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",126.15
CC=C(O)[C@@H]1OC(=O)[C@H]1CCCC,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'butmal'}"", ""KR{'type': 'A2'}"", 'loading: False']","TE(cyclic, ring=0)",184.23
CC=C(O)[C@@H](O)[C@H]1OC1=O,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", ""KR{'type': 'B1'}"", 'loading: False']","TE(cyclic, ring=0)",144.13
CC=C(O)[C@H]1OC(=O)[C@@H]1C(C)C,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'D-isobutmal'}"", ""KR{'type': 'B1'}"", 'loading: False']","TE(cyclic, ring=0)",170.21
CC=C1C=C(OC)C(=O)O1,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'mxmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",140.14
CC=C(O)[C@H]1CC(=O)O1,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Malonyl-CoA'}"", ""KR{'type': 'A'}"", 'loading: False']","TE(cyclic, ring=0)",128.13
CC=C(O)[C@@H]1OC(=O)[C@H]1CCCCCC,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hexmal'}"", ""KR{'type': 'A2'}"", 'loading: False']","TE(cyclic, ring=0)",212.29
CC=C1OC(=O)[C@@H](C)C1=O,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Methylmalonyl-CoA'}"", 'loading: False']","TE(cyclic, ring=0)",140.14
CC=C(O)[C@H]1OC(=O)[C@H]1OC,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'mxmal'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=1)",158.15
CC=C(O)[C@H]1OC(=O)[C@@H]1C,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Methylmalonyl-CoA'}"", ""KR{'type': 'B1'}"", 'loading: False']","TE(cyclic, ring=0)",142.15
CC=C1OC(=O)[C@@H](CC)C1=O,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'C2'}"", 'loading: False']","TE(cyclic, ring=0)",154.16
CC=C1C=C(CCCCCC)C(=O)O1,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hexmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",194.27
CC=C1OC(=O)[C@@H](CCCCCC)C1=O,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hexmal'}"", 'loading: False']","TE(cyclic, ring=0)",210.27
CC=C(O)[C@H]1OC(=O)[C@@H]1CC,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'B1'}"", 'loading: False']","TE(cyclic, ring=0)",156.18
C=CC[C@H]1C(=O)O[C@@H]1C(O)=CC,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'allylmal'}"", ""KR{'type': 'B1'}"", 'loading: False']","TE(cyclic, ring=0)",168.19
CC=C1OC(=O)[C@H](OC)C1=O,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'mxmal'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=1)",156.14
C=CC[C@H]1C(=O)OC(=CC)C1=O,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'allylmal'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",166.18
C=CCC1=CC(=CC)OC1=O,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'allylmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",150.18
CC=C1C=C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)O1,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", ""KR{'type': 'B1'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",300.19
CC=C(O)[C@H]1OC(=O)[C@@H]1CCCCc1c[nH]c(Cl)c1Cl,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", ""KR{'type': 'B1'}"", 'loading: False']","TE(cyclic, ring=0)",318.2
CC=C(O)[C@H]1OC(=O)[C@H]1CCCC,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'butmal'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",184.23
CC=C(O)[C@H]1OC(=O)[C@@H]1OC,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'mxmal'}"", ""KR{'type': 'B1'}"", 'loading: False']","TE(cyclic, ring=1)",158.15
CC=C(O)C[C@@H]1OC1=O,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",128.13
CC=C1OC(=O)[C@H](CCCC)C1=O,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'butmal'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",182.22
CC=C1C[C@H](C(C)C)C(=O)O1,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'D-isobutmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",154.21
CC=C1OC(=O)[C@H](CCCCCC)C1=O,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hexmal'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",210.27
CC=C(O)[C@@H]1OC(=O)[C@@H]1C,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Methylmalonyl-CoA'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",142.15
C=CC[C@@H]1C(=O)OC(=CC)C1=O,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'allylmal'}"", ""KR{'type': 'C2'}"", 'loading: False']","TE(cyclic, ring=0)",166.18
CC=C(O)[C@H](O)[C@@H]1OC1=O,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", ""KR{'type': 'A2'}"", 'loading: False']","TE(cyclic, ring=0)",144.13
CC=C(O)[C@H]1OC(=O)[C@@H]1CCCC,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'butmal'}"", ""KR{'type': 'B1'}"", 'loading: False']","TE(cyclic, ring=0)",184.23
CC=C1OC(=O)[C@@H](CCCCc2c[nH]c(Cl)c2Cl)C1=O,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", ""KR{'type': 'C2'}"", 'loading: False']","TE(cyclic, ring=0)",316.18
CC=C(O)[C@H]1OC(=O)[C@@H]1CCCCCC,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hexmal'}"", ""KR{'type': 'B1'}"", 'loading: False']","TE(cyclic, ring=0)",212.29
CC=C(O)C(=O)C1OC1=O,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", 'loading: False']","TE(cyclic, ring=0)",142.11
CC=C1CCC(=O)O1,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Malonyl-CoA'}"", ""KR{'type': 'B'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",112.13
C=CC[C@H]1C(=O)O[C@H]1C(O)=CC,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'allylmal'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",168.19
CC=C(O)[C@@H]1OC(=O)[C@@H]1CCCCc1c[nH]c(Cl)c1Cl,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",318.2
CC=C1C=CC(=O)O1,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Malonyl-CoA'}"", ""KR{'type': 'B'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",110.11
CC=C1C=C(C(C)C)C(=O)O1,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'D-isobutmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",152.19
CC=C(O)[C@H](O)[C@H]1OC1=O,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",144.13
C=CC[C@H]1CC(=CC)OC1=O,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'allylmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",152.19
CC=C(O)[C@@H]1OC(=O)[C@H]1CC,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'A2'}"", 'loading: False']","TE(cyclic, ring=0)",156.18
CC=C1C=C(C)C(=O)O1,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Methylmalonyl-CoA'}"", ""KR{'type': 'B1'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",124.14
CC=C(O)[C@@H]1OC(=O)[C@H]1C(C)C,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'isobutmal'}"", ""KR{'type': 'A2'}"", 'loading: False']","TE(cyclic, ring=0)",170.21
CC=C(O)[C@@H](O)[C@@H]1OC1=O,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",144.13
CC=C1C=C(CC)C(=O)O1,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",138.17
CC=C1C=C(CCCC)C(=O)O1,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'butmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",166.22
CC=C(O)[C@H]1OC(=O)[C@H]1C,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Methylmalonyl-CoA'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",142.15
CC=C(O)[C@@H]1OC(=O)[C@@H]1CCCCCC,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hexmal'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",212.29
CC=C1C[C@H](CCCC)C(=O)O1,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'butmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",168.24
CC=C(O)[C@@H]1OC(=O)[C@@H]1CC,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",156.18
CC=C1C=C(O)C(=O)O1,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",126.11
C[C@@H]1C(=O)O[C@H]1C(O)=CCO,"[""AT{'substrate': 'Hydroxymalonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Methylmalonyl-CoA'}"", ""KR{'type': 'A2'}"", 'loading: False']","TE(cyclic, ring=0)",158.15
O=C1O[C@@H]1C(=O)C(O)=CCO,"[""AT{'substrate': 'Hydroxymalonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",158.11
O=C1CC(=O)C(O)=CCO1,"[""AT{'substrate': 'Hydroxymalonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: False']","TE(cyclic, ring=0)",142.11
CC[C@H]1CC(O)=CCOC1=O,"[""AT{'substrate': 'Hydroxymalonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",156.18
CC(C)[C@H]1C(=O)O[C@H]1C(O)=CCO,"[""AT{'substrate': 'Hydroxymalonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'isobutmal'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",186.21
CO[C@H]1C(=O)O[C@H]1C(O)=CCO,"[""AT{'substrate': 'Hydroxymalonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'mxmal'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=1)",174.15
C=CC[C@@H]1C(=O)O[C@@H]1C(O)=CCO,"[""AT{'substrate': 'Hydroxymalonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'allylmal'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",184.19
C[C@H]1C(=O)OCC=C(O)C1=O,"[""AT{'substrate': 'Hydroxymalonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Methylmalonyl-CoA'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",156.14
O=C1O[C@H](C(O)=CCO)[C@@H]1CCCCc1c[nH]c(Cl)c1Cl,"[""AT{'substrate': 'Hydroxymalonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",334.2
CC(C)[C@@H]1C(=O)O[C@@H]1C(O)=CCO,"[""AT{'substrate': 'Hydroxymalonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'isobutmal'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",186.21
CO[C@@H]1C(=O)O[C@H]1C(O)=CCO,"[""AT{'substrate': 'Hydroxymalonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'mxmal'}"", ""KR{'type': 'A2'}"", 'loading: False']","TE(cyclic, ring=1)",174.15
C=CC[C@@H]1C(=O)O[C@H]1C(O)=CCO,"[""AT{'substrate': 'Hydroxymalonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'allylmal'}"", ""KR{'type': 'A2'}"", 'loading: False']","TE(cyclic, ring=0)",184.19
O=C1O[C@@H](C(O)=CCO)[C@@H]1CCCCc1c[nH]c(Cl)c1Cl,"[""AT{'substrate': 'Hydroxymalonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", ""KR{'type': 'A2'}"", 'loading: False']","TE(cyclic, ring=0)",334.2
CC(C)[C@@H]1C(=O)OCC=C(O)C1=O,"[""AT{'substrate': 'Hydroxymalonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'D-isobutmal'}"", ""KR{'type': 'C2'}"", 'loading: False']","TE(cyclic, ring=0)",184.19
O=C1C[C@@H](C(O)=CCO)O1,"[""AT{'substrate': 'Hydroxymalonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Malonyl-CoA'}"", ""KR{'type': 'B'}"", 'loading: False']","TE(cyclic, ring=0)",144.13
CO[C@@H]1C(=O)OCC=C(O)C1=O,"[""AT{'substrate': 'Hydroxymalonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'mxmal'}"", ""KR{'type': 'C2'}"", 'loading: False']","TE(cyclic, ring=1)",172.14
CC[C@H]1C(=O)OCC=C(O)C1=O,"[""AT{'substrate': 'Hydroxymalonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",170.16
O=C1OCC=C(O)C(=O)C1CCCCc1c[nH]c(Cl)c1Cl,"[""AT{'substrate': 'Hydroxymalonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", 'loading: False']","TE(cyclic, ring=0)",332.18
CCCC[C@@H]1C(=O)OCC=C(O)C1=O,"[""AT{'substrate': 'Hydroxymalonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'butmal'}"", 'loading: False']","TE(cyclic, ring=0)",198.22
O=C1OCC=C(O)C(=O)[C@H]1CCCCc1c[nH]c(Cl)c1Cl,"[""AT{'substrate': 'Hydroxymalonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",332.18
CCCCCC[C@H]1CC(O)=CCOC1=O,"[""AT{'substrate': 'Hydroxymalonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hexmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",212.29
O=C1O[C@H]1C(=O)C(O)=CCO,"[""AT{'substrate': 'Hydroxymalonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", ""KR{'type': 'C2'}"", 'loading: False']","TE(cyclic, ring=0)",158.11
CCCC[C@H]1C(=O)O[C@H]1C(O)=CCO,"[""AT{'substrate': 'Hydroxymalonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'butmal'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",200.23
CC(C)[C@H]1C(=O)OCC=C(O)C1=O,"[""AT{'substrate': 'Hydroxymalonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'isobutmal'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",184.19
CO[C@H]1CC(O)=CCOC1=O,"[""AT{'substrate': 'Hydroxymalonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'mxmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=1)",158.15
O=C1OCC=C(O)C[C@@H]1CCCCc1c[nH]c(Cl)c1Cl,"[""AT{'substrate': 'Hydroxymalonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",318.2
CCCCCC[C@@H]1C(=O)O[C@@H]1C(O)=CCO,"[""AT{'substrate': 'Hydroxymalonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hexmal'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",228.29
CC[C@@H]1C(=O)O[C@@H]1C(O)=CCO,"[""AT{'substrate': 'Hydroxymalonyl-CoA'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",172.18
