Smiles,Standard Value,Standard Units,Standard Type,Standard Relation,pChEMBL Value,Molecule ChEMBL ID,Molecular Weight,AlogP,Target ChEMBL ID,Target Name,Target Organism
O=C(Nc1ccccc1)c1ccc(-c2ccccc2OC2CCNCC2)s1,,,Activity,,,CHEMBL5613181,378.5,4.8,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,140.0,nM,EC50,'=',6.85,CHEMBL4065616,602.59,2.31,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(Nc1ccc(N2CCOCC2)cc1)c1ccc(-c2ccccc2O)s1,-23.0,%,Activity,'=',,CHEMBL5612594,380.47,4.21,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(c1ccc(-c2ccccc2O)s1)N1CCCC1,0.0,%,Activity,'=',,CHEMBL5612153,273.36,3.36,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(NCCc1ccccc1)c1ccc(-c2cccc(O)c2)s1,10.0,%,Activity,'=',,CHEMBL5611906,323.42,4.09,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(Nc1ccccc1)c1cnc(-c2ccc(OC3CCNCC3)cc2)s1,-96.0,%,Activity,'=',,CHEMBL5613470,379.49,4.19,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(Nc1ccccc1)c1ccc(-c2cccc(OC3CCNCC3)c2)s1,,,Activity,,,CHEMBL5612845,378.5,4.8,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(Nc1ccccc1)c1ccc(-c2cccc(OC3CCNCC3)c2)s1,,,Activity,,,CHEMBL5612845,378.5,4.8,CHEMBL4434621,Ebolavirus,Ebolavirus
Cl.Cl.Cl.Cl.NCCCNc1ccnc2c1ccc1c2ccc2c(NCCCN)ccnc21,10000.0,nM,EC50,'=',5.0,CHEMBL4579818,520.34,3.46,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCNC(=O)c1cc2occc2n1Cc1ccc(Cl)cc1,5200.0,nM,EC50,'=',5.28,CHEMBL5583881,345.83,3.23,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CC1CN(C(=O)c2cc3occc3n2Cc2ccc(Cl)cc2)C1,1230.0,nM,EC50,'=',5.91,CHEMBL5590524,371.87,3.57,CHEMBL4434621,Ebolavirus,Ebolavirus
CC1CCN(c2ccc(NC(=O)c3cc4occc4n3Cc3ccc(Cl)cc3)cc2C(F)(F)F)CC1,4030.0,nM,EC50,'=',5.39,CHEMBL5594989,515.96,7.44,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(NCCCn1ccnc1)c1cc2occc2n1Cc1cccc(C(F)(F)F)c1,4320.0,nM,EC50,'=',5.37,CHEMBL5589831,416.4,4.32,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(NCCN1CCC1)c1cc2occc2n1Cc1cccc(C(F)(F)F)c1,1940.0,nM,EC50,'=',5.71,CHEMBL5595813,391.39,3.74,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCNC(=O)c1cc2occc2n1Cc1ccc(Cl)c(C(F)(F)F)c1,1900.0,nM,EC50,'=',5.72,CHEMBL5594325,413.83,4.25,CHEMBL4434621,Ebolavirus,Ebolavirus
Cl.Cl.Cl.Cl.c1cc(NCCCCN2CCOCC2)c2ccc3c(ccc4c(NCCN5CCOCC5)ccnc43)c2n1,,,Activity,,,CHEMBL4445585,660.52,4.2,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc2c(OCCCN3CCN(S(C)(=O)=O)CC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,35.0,nM,EC50,'=',7.46,CHEMBL5598132,584.65,3.27,CHEMBL4434621,Ebolavirus,Ebolavirus
CCN1CCN(C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](/C=C/S(=O)(=O)c2ccccc2)CCc2ccccc2)CC1,0.04,nM,IC50,'=',10.4,CHEMBL5190923,588.77,4.05,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,143.0,,Ratio,'>',,CHEMBL5205032,588.56,2.06,CHEMBL4434621,Ebolavirus,Ebolavirus
CN1CCC(Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,1100.0,nM,EC50,'=',5.96,CHEMBL258940,387.85,3.46,CHEMBL4434621,Ebolavirus,Ebolavirus
CN1CCC(Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,1600.0,nM,EC50,'=',5.8,CHEMBL258940,387.85,3.46,CHEMBL4434621,Ebolavirus,Ebolavirus
Cc1ccc(CN2CCCN(C)C3(CCN(C)CC3)C2)cc1C,1000.0,nM,IC50,'=',6.0,CHEMBL4084475,315.51,2.91,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc2nc(N3CCCN(C)CC3)nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC,1000.0,nM,IC50,'=',6.0,CHEMBL569864,490.65,3.87,CHEMBL4434621,Ebolavirus,Ebolavirus
CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(N)nc2=O)C(Br)(Br)[C@@H]1O)Oc1ccccc1,,,Activity,,,CHEMBL4212761,654.25,2.7,CHEMBL4434621,Ebolavirus,Ebolavirus
Nc1ncnc2c1ncn2C1=C[C@H](CO)[C@@H](O)[C@H]1O,380.0,nM,EC50,'=',6.42,CHEMBL3334763,263.26,-1.41,CHEMBL4434621,Ebolavirus,Ebolavirus
Clc1ccc(CN2CCCC3=C[C@H]4C[C@H](CN5CCCC[C@H]45)[C@@H]32)cc1Cl,23.0,%,Inhibition,'=',,CHEMBL4207565,391.39,5.39,CHEMBL4434621,Ebolavirus,Ebolavirus
Clc1ccc(CN2CCCC3=C[C@H]4C[C@H](CN5CCCC[C@H]45)[C@@H]32)cc1Cl,85.0,%,Inhibition,'=',,CHEMBL4207565,391.39,5.39,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)OC(=O)[C@H](C)N[P@@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,50.0,%,Inhibition,'>',,CHEMBL3911379,588.56,2.06,CHEMBL4434621,Ebolavirus,Ebolavirus
Nc1nccc2c1ncn2C1=CC[C@H](O)[C@@H]1O,,,EC50,,,CHEMBL4449833,232.24,-0.02,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc(-c2cnc3c(N4C[C@@H](C)O[C@@H](C)C4)snc3c2)ccc1N,2436.0,nM,EC50,'=',5.61,CHEMBL4172550,370.48,3.56,CHEMBL4434621,Ebolavirus,Ebolavirus
NC(=O)C1CCN(CCOc2ccc(-c3n[nH]cc3-c3ccccc3)c(O)c2)CC1,3100.0,nM,IC50,'=',5.51,CHEMBL4536298,406.49,3.03,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,3.0,uM,IC80,'=',,CHEMBL1655,405.97,6.22,CHEMBL4434621,Ebolavirus,Ebolavirus
N#Cc1c(NCCN)nc(-c2ccccc2)c2c1CCCC2,24400.0,nM,IC50,'=',4.61,CHEMBL1360108,292.39,2.87,CHEMBL4434621,Ebolavirus,Ebolavirus
O=[N+]([O-])c1cc(S(=O)(=O)NCCN2CCOCC2)ccc1Sc1nnnn1-c1ccccc1,1900.0,nM,IC50,'=',5.72,CHEMBL1372119,491.56,1.33,CHEMBL4434621,Ebolavirus,Ebolavirus
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,3730.0,nM,IC50,'=',5.43,CHEMBL809,306.24,5.18,CHEMBL4434621,Ebolavirus,Ebolavirus
C#CN(CCCC1(C)N=N1)C(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2=O,467.3,nM,IC50,'=',6.33,CHEMBL5199121,587.85,7.92,CHEMBL4434621,Ebolavirus,Ebolavirus
CCCCN(CCCC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,720.0,nM,IC50,'=',6.14,CHEMBL528236,411.98,6.74,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)OC(=O)[C@H](C)N[P@@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,60.0,nM,EC50,'=',7.22,CHEMBL3911379,588.56,2.06,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1ccc2nc3cc(Cl)ccc3c(Nc3cc(CN4CCCC4)c(O)c(CN4CCCC4)c3)c2n1,820.0,nM,IC50,'=',6.09,CHEMBL35228,518.06,6.09,CHEMBL4434621,Ebolavirus,Ebolavirus
Cc1[nH]nc(-c2ccc(OCCN3CCC(C(N)=O)CC3)cc2O)c1-c1ccc(Cl)cc1,0.39,uM,IC80,'=',,CHEMBL4441098,454.96,3.99,CHEMBL4434621,Ebolavirus,Ebolavirus
Clc1ccc(CN2CCCC3=C[C@H]4C[C@H](CN5CCCC[C@H]45)[C@@H]32)cc1Cl,4800.0,nM,EC50,'=',5.32,CHEMBL4207565,391.39,5.39,CHEMBL4434621,Ebolavirus,Ebolavirus
Clc1ccc(CN2CCCC3=C[C@H]4C[C@H](CN5CCCC[C@H]45)[C@@H]32)c(Cl)c1,6600.0,nM,EC50,'=',5.18,CHEMBL4211932,391.39,5.39,CHEMBL4434621,Ebolavirus,Ebolavirus
COC(=O)c1ccc(COc2ccccc2CN2CCN(C(=O)CNC(=O)CC3(F)CC3)CC2)cc1,2900.0,nM,IC50,'=',5.54,CHEMBL4218225,497.57,2.7,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC1CCC(F)(F)CC1)NCC(=O)N1CCN(Cc2cc(Br)ccc2O)CC1,790.0,nM,IC50,'=',6.1,CHEMBL4205104,488.37,3.13,CHEMBL4434621,Ebolavirus,Ebolavirus
COC(=O)c1ccc(COc2ccc(C#N)cc2CN2CCN(C(=O)CNC(=O)CC34CC5CC(CC(C5)C3)C4)CC2)cc1,50.0,nM,IC50,'=',7.3,CHEMBL4213225,598.74,4.29,CHEMBL4434621,Ebolavirus,Ebolavirus
COC(=O)c1ccc(Oc2cc(Cl)cc(CN3CCN(C(=O)CNC(=O)CC45CC6CC(CC(C6)C4)C5)CC3)c2)cc1,16.0,nM,IC50,'=',7.8,CHEMBL4203573,594.15,5.29,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC12CC3CC(CC(C3)C1)C2)NCC(=O)N1CCN(Cc2cc(Br)ccc2O)CC1,500.0,nM,IC50,'=',6.3,CHEMBL2323057,504.47,3.52,CHEMBL4434621,Ebolavirus,Ebolavirus
COC(=O)c1ccc(COc2ccccc2CN2CCN(C(=O)CNC(=O)CC34CC5CC(C3)CC(C(=O)O)(C5)C4)CC2)cc1,2000.0,nM,IC50,'>',,CHEMBL4210694,617.74,3.87,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,11400.0,nM,IC50,'=',4.94,CHEMBL415,314.86,4.53,CHEMBL4434621,Ebolavirus,Ebolavirus
CCCCCCNCc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,290.0,nM,IC50,'=',6.54,CHEMBL5281963,383.92,6.01,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,61880.0,nM,EC50,'=',4.21,CHEMBL4065616,602.59,2.31,CHEMBL4434621,Ebolavirus,Ebolavirus
[2H]C([2H])(c1cc(Cl)ccc1N)N1CCN(C(=O)CNC(=O)C2CC23CCC(F)(F)CC3)CC1,180.0,nM,IC50,'=',6.75,CHEMBL4208672,456.96,2.9,CHEMBL4434621,Ebolavirus,Ebolavirus
CCCCCCCCCCCCCC(=O)O[C@@H]1[C@H](O)[C@@H](CO[P@@](=O)(N[C@H](C)C(=O)OCC(CC)CC)Oc2ccccc2)O[C@@]1(C#N)c1ccc2c(N)ncnn12,,,Activity,,,CHEMBL5092756,812.95,7.56,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCOCCNc1ccnc2c1ccc1c2ccc2c(NCCOCCN(C)C)ccnc21.Cl.Cl.Cl.Cl,3530.0,nM,EC50,'=',5.45,CHEMBL4516357,636.5,3.92,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCOCCNc1ccnc2c1ccc1c2ccc2c(NCCOCCN(C)C)ccnc21.Cl.Cl.Cl.Cl,6.74,uM,EC90,'=',,CHEMBL4516357,636.5,3.92,CHEMBL4434621,Ebolavirus,Ebolavirus
Cl.Cl.NCCCCNc1ccnc2c1ccc1c2ccc2c(NCCCCN)ccnc21,23.5,uM,EC90,'=',,CHEMBL4465489,475.47,4.24,CHEMBL4434621,Ebolavirus,Ebolavirus
Cl.Cl.Cl.Cl.c1cc(NCCN2CCOCC2)c2ccc3c(ccc4c(NCCN5CCOCC5)ccnc43)c2n1,,,Activity,,,CHEMBL4472278,632.46,3.42,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,100.0,%,Activity,'=',,CHEMBL4065616,602.59,2.31,CHEMBL4434621,Ebolavirus,Ebolavirus
Cl.Cl.Cl.Cl.c1cc(NCCN2CCOCC2)c2ccc3c(ccc4c(NCCN5CCOCC5)ccnc43)c2n1,700.0,nM,EC50,'=',6.16,CHEMBL4472278,632.46,3.42,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,60.0,nM,EC50,'=',7.22,CHEMBL4065616,602.59,2.31,CHEMBL4434621,Ebolavirus,Ebolavirus
Nc1ncnc2c(C[C@@H]3N[C@H](CO)[C@@H](O)[C@H]3O)c[nH]c12,100.0,%,Activity,'=',,CHEMBL4586014,279.3,-1.86,CHEMBL4434621,Ebolavirus,Ebolavirus
Cl.Cl.Cl.Cl.c1cc(NCCN2CCOCC2)c2ccc3c(ccc4c(NCCN5CCOCC5)ccnc43)c2n1,700.0,nM,EC50,'=',6.16,CHEMBL4472278,632.46,3.42,CHEMBL4434621,Ebolavirus,Ebolavirus
CCN(CC)CCCC(C)Nc1ccnc2cccnc12,10000.0,nM,EC50,'=',5.0,CHEMBL4528301,286.42,3.55,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc2c(OCCCN3CCN(C(C)=O)CC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,42.0,nM,EC50,'=',7.38,CHEMBL5596144,548.59,3.86,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc2c(OCCCN3C4CCC3CN(C)C4)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,18.0,nM,EC50,'=',7.75,CHEMBL5597241,546.62,4.47,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc2c(OCCCN3CC4CCC(C3)O4)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,127.0,nM,EC50,'=',6.9,CHEMBL5596264,533.58,4.56,CHEMBL4434621,Ebolavirus,Ebolavirus
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,5080.0,nM,IC50,'=',5.29,CHEMBL1008,366.55,4.83,CHEMBL4434621,Ebolavirus,Ebolavirus
CCCCCCCCN(C)Cc1cc(Nc2ccnc3cc(I)ccc23)ccc1O,260.0,nM,IC50,'=',6.58,CHEMBL5281554,517.46,7.08,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,60.0,nM,EC50,'=',7.22,CHEMBL4065616,602.59,2.31,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)COC(=O)[C@@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1OC(=O)CCCCCCCCCCCN=[N+]=[N-])Oc1ccccc1,450.0,nM,IC50,'=',6.35,CHEMBL5084473,825.9,7.07,CHEMBL4434621,Ebolavirus,Ebolavirus
COC(=O)[C@H]1C[C@H](OCCN)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)C[C@@H]1C(=O)OC,620000.0,nM,IC50,'=',,CHEMBL5290974,437.44,-3.11,CHEMBL4434621,Ebolavirus,Ebolavirus
CCN(CC)Cc1cc(Nc2c(Oc3ccccc3)cnc3cc(Cl)ccc23)ccc1O,730.0,nM,IC50,'=',6.14,CHEMBL5287023,447.97,6.97,CHEMBL4434621,Ebolavirus,Ebolavirus
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,3130.0,nM,IC50,'=',5.5,CHEMBL809,306.24,5.18,CHEMBL4434621,Ebolavirus,Ebolavirus
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,1440.0,nM,IC50,'=',5.84,CHEMBL809,306.24,5.18,CHEMBL4434621,Ebolavirus,Ebolavirus
CCCNC(=O)[C@@H]1O[C@H]1C(=O)N[C@@H](Cc1ccc(C)cc1)C(=O)N[C@H](C(=O)N1CCN(Cc2ccccc2)CC1)c1ccccc1,70.0,nM,IC50,'=',7.16,CHEMBL4778899,625.77,2.52,CHEMBL4434621,Ebolavirus,Ebolavirus
CN1CCN(CC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,1700.0,nM,IC50,'=',5.77,CHEMBL5584026,294.44,1.99,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCNC(=O)c1cc2sccc2n1Cc1ccc(Cl)cc1,2170.0,nM,EC50,'=',5.66,CHEMBL5595103,361.9,3.7,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCNC(=O)c1cc2occc2n1Cc1cccc(C(F)(F)F)c1,1680.0,nM,EC50,'=',5.78,CHEMBL5589621,379.38,3.59,CHEMBL4434621,Ebolavirus,Ebolavirus
CC(C)N1CCN(C(=O)c2cc3occc3n2Cc2cccc(C(F)(F)F)c2)CC1,3430.0,nM,EC50,'=',5.46,CHEMBL5594107,419.45,4.47,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)C1CCN(C(=O)c2cc3occc3n2Cc2cccc(C(F)(F)F)c2)CC1,1500.0,nM,EC50,'=',5.82,CHEMBL5583744,419.45,4.47,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCNC(=O)c1cc2occc2n1Cc1ccc(Cl)cc1,2430.0,nM,EC50,'=',5.61,CHEMBL5583881,345.83,3.23,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1ccc(Cn2c(C(=O)N3CCC(N(C)C)CC3)cc3ccccc32)cc1,854.0,nM,EC50,'=',6.07,CHEMBL5591328,391.52,3.86,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCCNC(=O)c1cc2occc2n1Cc1ccc(Cl)cc1,2010.0,nM,EC50,'=',5.7,CHEMBL5593892,359.86,3.62,CHEMBL4434621,Ebolavirus,Ebolavirus
CCN(CC)CCNC(=O)c1cc2occc2n1Cc1ccc(Cl)cc1,1610.0,nM,EC50,'=',5.79,CHEMBL5592531,373.88,4.01,CHEMBL4434621,Ebolavirus,Ebolavirus
CN1CCN(CCCNC(=O)c2cc3occc3n2Cc2ccc(Cl)cc2)CC1,1860.0,nM,EC50,'=',5.73,CHEMBL5591223,414.94,3.3,CHEMBL4434621,Ebolavirus,Ebolavirus
CS(=O)(=O)c1ccc(CNc2ccc(Cl)cc2CN2CCN(C(=O)CNC(=O)C3CC34CCC(F)(F)CC4)CC2)cc1,35.0,nM,EC50,'=',7.46,CHEMBL4203388,623.17,4.33,CHEMBL4434621,Ebolavirus,Ebolavirus
COC(=O)c1ccc(COc2ccc(Cl)cc2CN2CCN(C(=O)CNC(=O)C(F)(F)C(F)F)CC2)cc1,160.0,nM,IC50,'=',6.8,CHEMBL4217701,559.94,3.37,CHEMBL4434621,Ebolavirus,Ebolavirus
CC1(CC(=O)NCC(=O)N2CCN(Cc3ccccc3OCc3ccc(Br)cc3)CC2)CCCCC1,520.0,nM,IC50,'=',6.28,CHEMBL4205827,556.55,5.15,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CN1CCOCC1)NN(c1ccccc1)c1ccccc1,-1.0,%,Activity,'=',,CHEMBL5402100,311.39,2.19,CHEMBL4434621,Ebolavirus,Ebolavirus
NC(=O)c1nc(F)cnc1O,67000.0,nM,EC50,'=',4.17,CHEMBL221722,157.1,-0.58,CHEMBL4434621,Ebolavirus,Ebolavirus
Cl.Cl.Cl.Cl.c1cc(NCCCCN2CCOCC2)c2ccc3c(ccc4c(NCCN5CCOCC5)ccnc43)c2n1,0.85,uM,EC90,'=',,CHEMBL4445585,660.52,4.2,CHEMBL4434621,Ebolavirus,Ebolavirus
Nc1ncc(Br)c2c1ncn2[C@H]1C(F)=C[C@H](O)[C@@H]1O,,,Activity,,,CHEMBL4873981,329.13,0.91,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC12CC3CC(CC(C3)C1)C2)NCC(=O)N1CCN(Cc2ccccc2)CC1,1600.0,nM,IC50,'=',5.8,CHEMBL2323275,409.57,3.05,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1ccc(-c2cnc3[nH]cc(C#Cc4cccnc4)c3c2)cc1OC,1590.0,nM,EC50,'=',5.8,CHEMBL4439128,355.4,4.04,CHEMBL4434621,Ebolavirus,Ebolavirus
Nc1ncc(Br)c2c1ncn2C1=CC[C@@H](O)[C@H]1O,350.0,nM,EC50,'=',6.46,CHEMBL4534385,311.14,0.74,CHEMBL4434621,Ebolavirus,Ebolavirus
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)C1(Br)Br,,,Activity,,,CHEMBL4212027,409.04,0.15,CHEMBL4434621,Ebolavirus,Ebolavirus
Nc1ccc(Br)cc1CN1CCN(C(=O)CNC(=O)CC2CCC(F)(F)CC2)CC1,1740.0,nM,IC50,'=',5.76,CHEMBL4202738,487.39,3.01,CHEMBL4434621,Ebolavirus,Ebolavirus
COC(=O)c1ccc(COc2ccc(Br)cc2CN2CCN(C(=O)CNC(=O)CC34CC5CC(CC(C5)C3)C4)CC2)cc1,9.0,nM,IC50,'=',8.05,CHEMBL4212693,652.63,5.18,CHEMBL4434621,Ebolavirus,Ebolavirus
COC(=O)c1ccc(COc2ccc(C)cc2CN2CCN(C(=O)CNC(=O)CC34CC5CC(CC(C5)C3)C4)CC2)cc1,12.0,nM,IC50,'=',7.92,CHEMBL4217639,587.76,4.73,CHEMBL4434621,Ebolavirus,Ebolavirus
COC(=O)c1cccc(-c2ccc(Cl)cc2CN2CCN(C(=O)CNC(=O)CC34CC5CC(CC(C5)C3)C4)CC2)c1,250.0,nM,IC50,'=',6.6,CHEMBL4208459,578.15,5.16,CHEMBL4434621,Ebolavirus,Ebolavirus
COC(=O)c1ccc(COc2ccc(F)cc2CN2CCN(C(=O)CNC(=O)CC3CCC(F)(F)CC3)CC2)cc1,18.0,nM,IC50,'=',7.75,CHEMBL4209431,575.63,4.17,CHEMBL4434621,Ebolavirus,Ebolavirus
Nc1ccc(Cl)cc1CN1CCN(C(=O)CNC(=O)C2CC23CCCC3)CC1,240.0,nM,IC50,'=',6.62,CHEMBL4214214,404.94,2.26,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC1(CC)CC1C(=O)NCC(=O)N1CCN(Cc2cc(Cl)ccc2N)CC1,160.0,nM,IC50,'=',6.8,CHEMBL4203991,406.96,2.51,CHEMBL4434621,Ebolavirus,Ebolavirus
CC1CCN(CCCC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,2800.0,nM,IC50,'=',5.55,CHEMBL5595960,321.5,4.26,CHEMBL4434621,Ebolavirus,Ebolavirus
C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CCCN1CCCCC1)C2(C)C,4000.0,nM,IC50,'=',5.4,CHEMBL5595146,307.48,3.87,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC12CC3CC(CC(C3)C1)C2)NCC(=O)N1CCN(Cc2cc(Cl)ccc2F)CC1,360.0,nM,IC50,'=',6.44,CHEMBL4212162,462.01,3.85,CHEMBL4434621,Ebolavirus,Ebolavirus
COC(=O)c1ccc(COc2ccccc2CN2CCN(C(=O)CNC(=O)CC3CC(F)(F)C3)CC2)cc1,300.0,nM,IC50,'=',6.52,CHEMBL4205057,529.58,3.25,CHEMBL4434621,Ebolavirus,Ebolavirus
COC(=O)c1ccc(COc2ccccc2CN2CCN(C(=O)CNC(=O)CC3CCC(F)(F)CC3)CC2)cc1,50.0,nM,IC50,'=',7.3,CHEMBL4204562,557.64,4.03,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC12CC3CC(CC(C3)C1)C2)NCC(=O)N1CCN(Cc2cc(F)c(F)cc2Cl)CC1,1450.0,nM,IC50,'=',5.84,CHEMBL4208752,480.0,3.99,CHEMBL4434621,Ebolavirus,Ebolavirus
[2H]C([2H])(c1cc(Cl)ccc1N)N1CCN(C(=O)CNC(=O)C2CC23CCC(F)(F)CC3)CC1,163.0,nM,IC50,'=',6.79,CHEMBL4208672,456.96,2.9,CHEMBL4434621,Ebolavirus,Ebolavirus
Nc1ccc(Cl)cc1CN1CCN(C(=O)CNC(=O)CC2CCC(F)(F)CC2)CC1,340.0,nM,IC50,'=',6.47,CHEMBL4210009,442.94,2.9,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1ccc(-c2cnc3[nH]cc(NC(=O)c4cccnc4)c3c2)cc1OC,12.4,uM,EC90,'=',,CHEMBL4541962,374.4,3.89,CHEMBL4434621,Ebolavirus,Ebolavirus
N#Cc1ccc(-c2cnc3[nH]cc(NC(=O)c4cccnc4)c3c2)cc1,10000.0,nM,EC50,'>',,CHEMBL516312,339.36,3.75,CHEMBL4434621,Ebolavirus,Ebolavirus
CC1CCN(CC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,34000.0,nM,IC50,'>',,CHEMBL5592840,293.45,3.48,CHEMBL4434621,Ebolavirus,Ebolavirus
CCN1CCN(CC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,5800.0,nM,IC50,'=',5.24,CHEMBL5592994,308.47,2.38,CHEMBL4434621,Ebolavirus,Ebolavirus
CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CCCN1CCOCC1,6500.0,nM,IC50,'=',5.19,CHEMBL5593990,309.45,2.86,CHEMBL4434621,Ebolavirus,Ebolavirus
CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CCCN1CCCCC1,1900.0,nM,IC50,'=',5.72,CHEMBL5590446,307.48,4.01,CHEMBL4434621,Ebolavirus,Ebolavirus
