chembl_id,name,synonyms,type,max_phase,molecular_weight,targets,bioactivities,alogp,polar_surface_area,hba,hbd,ro5_violations,rotatable_bonds,passes_ro3,qed_weighted,aromatic_rings,structure_type,inorganic_flag,heavy_atoms,np_likeness_score,molecular_formula,smiles,inchi_key,inchi,withdrawn_flag,orphan,records_key,records_name
CHEMBL2322817,,,Small molecule,,358.45,1,1,4.74,51.97,5,1,0,6,N,0.54,4,MOL,-1,27,-1.84,C22H22N4O,CCOc1ccc(-n2cnc3cc(NCc4ccc(C)nc4)ccc32)cc1,IBYKLOHNGXSCRZ-UHFFFAOYSA-N,"InChI=1S/C22H22N4O/c1-3-27-20-9-7-19(8-10-20)26-15-25-21-12-18(6-11-22(21)26)24-14-17-5-4-16(2)23-13-17/h4-13,15,24H,3,14H2,1-2H3",False,-1,['7v'],['1-(4-ethoxyphenyl)-N-((6-methylpyridin-3-yl)methyl)-1H-benzo[d]imidazol-5-amine']
CHEMBL2322812,,,Small molecule,,389.46,1,1,4.66,57.54,6,1,0,7,N,0.5,4,MOL,-1,29,-1.23,C23H23N3O3,COc1ccc(-n2cnc3cc(NCc4ccc(OC)c(OC)c4)ccc32)cc1,FLPMDKMKNCSOHN-UHFFFAOYSA-N,"InChI=1S/C23H23N3O3/c1-27-19-8-6-18(7-9-19)26-15-25-20-13-17(5-10-21(20)26)24-14-16-4-11-22(28-2)23(12-16)29-3/h4-13,15,24H,14H2,1-3H3",False,-1,['7q'],"['N-(3,4-dimethoxybenzyl)-1-(4-methoxyphenyl)-1H-benzo[d]imidazol-5-amine']"
CHEMBL2435320,,,Small molecule,,368.91,1,1,5.28,41.46,2,1,1,4,N,0.58,2,MOL,-1,26,-1.3,C22H25ClN2O,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccc(C(C)(C)C)cc1)c1ccc(Cl)cc1,DZXGDLAKZTXDBZ-MJEARJAWSA-N,"InChI=1S/C22H25ClN2O/c1-14(15-7-11-18(23)12-8-15)24-25-21(26)20-13-19(20)16-5-9-17(10-6-16)22(2,3)4/h5-12,19-20H,13H2,1-4H3,(H,25,26)/b24-14+/t19-,20+/m0/s1",False,-1,['4b'],"[trans-2-(4-tert-butylphenyl)-N'-(1-(4-chlorophenyl)ethylidene)cyclopropanecarbohydrazide""]"""
CHEMBL2435315,,,Small molecule,,361.45,1,1,3.68,70.56,3,2,0,6,N,0.61,2,MOL,-1,27,-1.44,C22H23N3O2,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(NC(=O)C2CC2)cc1,PFIVUVPFOSVBPJ-MJEARJAWSA-N,"InChI=1S/C22H23N3O2/c1-14(15-9-11-18(12-10-15)23-21(26)17-7-8-17)24-25-22(27)20-13-19(20)16-5-3-2-4-6-16/h2-6,9-12,17,19-20H,7-8,13H2,1H3,(H,23,26)(H,25,27)/b24-14+/t19-,20+/m0/s1",False,-1,['3w'],['trans-N-(4-(1-(2-(2-phenylcyclopropanecarbonyl)hydrazono)ethyl)phenyl)cyclopropanecarboxamide']
CHEMBL2322808,,,Small molecule,,426.56,1,1,5.63,42.32,5,1,1,7,N,0.42,4,MOL,-1,32,-1.52,C27H30N4O,COc1ccc(-n2cnc3cc(NCc4ccc(CN5CCCCC5)cc4)ccc32)cc1,BEDAOIMFFKBIDJ-UHFFFAOYSA-N,"InChI=1S/C27H30N4O/c1-32-25-12-10-24(11-13-25)31-20-29-26-17-23(9-14-27(26)31)28-18-21-5-7-22(8-6-21)19-30-15-3-2-4-16-30/h5-14,17,20,28H,2-4,15-16,18-19H2,1H3",False,-1,['7m'],['1-(4-methoxyphenyl)-N-(4-(piperidin-1-ylmethyl)benzyl)-1H-benzo[d]imidazol-5-amine']
CHEMBL2322821,,,Small molecule,,385.51,1,1,5.79,30.29,4,0,1,6,N,0.42,4,MOL,-1,29,-1.36,C25H27N3O,COc1ccc(-n2cnc3cc(N(C)Cc4ccc(C(C)C)cc4)ccc32)cc1,RSWBAJDUHXONLP-UHFFFAOYSA-N,"InChI=1S/C25H27N3O/c1-18(2)20-7-5-19(6-8-20)16-27(3)22-11-14-25-24(15-22)26-17-28(25)21-9-12-23(29-4)13-10-21/h5-15,17-18H,16H2,1-4H3",False,-1,['13'],['N-(4-isopropylbenzyl)-1-(4-methoxyphenyl)-N-methyl-1H-benzo[d]imidazol-5-amine']
CHEMBL564774,,,Small molecule,,424.54,1,1,5.31,36.69,3,0,1,5,N,0.44,4,MOL,-1,32,-1.02,C28H28N2O2,Cc1ccc(CN2CCN(C(=O)c3cc4ccccc4o3)C[C@@H]2Cc2ccccc2)cc1,HULWOOGEHDFSNJ-VWLOTQADSA-N,"InChI=1S/C28H28N2O2/c1-21-11-13-23(14-12-21)19-29-15-16-30(20-25(29)17-22-7-3-2-4-8-22)28(31)27-18-24-9-5-6-10-26(24)32-27/h2-14,18,25H,15-17,19-20H2,1H3/t25-/m0/s1",False,-1,['11'],['Benzofuran-2-yl-[(S)-3-benzyl-4-(4-methyl-benzyl)-piperazin-1-yl]-methanone']
CHEMBL2435197,,,Small molecule,,369.47,1,1,4.12,67.48,3,2,0,5,N,0.4,3,MOL,-1,28,-0.53,C24H23N3O,C/C(=N\NC(=O)C1CC1(c1ccccc1)c1ccccc1)c1ccc(N)cc1,ZDVWSAXPVASUBN-YZSQISJMSA-N,"InChI=1S/C24H23N3O/c1-17(18-12-14-21(25)15-13-18)26-27-23(28)22-16-24(22,19-8-4-2-5-9-19)20-10-6-3-7-11-20/h2-15,22H,16,25H2,1H3,(H,27,28)/b26-17+",False,-1,['5e'],"[N'-(1-(4-aminophenyl)ethylidene)-2,2-diphenylcyclopropanecarbohydrazide""]"""
CHEMBL2435308,,,Small molecule,,306.41,1,1,3.95,41.46,2,1,0,4,N,0.67,2,MOL,-1,23,-1.13,C20H22N2O,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(C)cc1C,UPULGZMUAHGMHN-CDDVYSJNSA-N,"InChI=1S/C20H22N2O/c1-13-9-10-17(14(2)11-13)15(3)21-22-20(23)19-12-18(19)16-7-5-4-6-8-16/h4-11,18-19H,12H2,1-3H3,(H,22,23)/b21-15+/t18-,19+/m0/s1",False,-1,['3p'],"[trans-N'-(1-(2,4-dimethylphenyl)ethylidene)-2-phenylcyclopropanecarbohydrazide""]"""
CHEMBL4862268,,,Unknown,,346.41,4,4,5.59,26.53,3,0,1,4,N,0.48,4,MOL,-1,26,-1.39,C22H19FN2O,CC(C)Oc1ccc(-c2cnc3ccc(-c4ccc(F)cc4)cn23)cc1,YVHUFJVGRIHUOK-UHFFFAOYSA-N,"InChI=1S/C22H19FN2O/c1-15(2)26-20-10-5-17(6-11-20)21-13-24-22-12-7-18(14-25(21)22)16-3-8-19(23)9-4-16/h3-15H,1-2H3",False,-1,['3f'],"['6-(4-fluorophenyl)-3-(4-isopropoxyphenyl)imidazo[1,2-a]pyridine']"
CHEMBL2435322,,,Small molecule,,352.45,1,1,4.77,41.46,2,1,0,4,N,0.63,2,MOL,-1,26,-1.38,C22H25FN2O,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccc(C(C)(C)C)cc1)c1ccc(F)cc1,MYJOHEAQVGLUIX-MJEARJAWSA-N,"InChI=1S/C22H25FN2O/c1-14(15-7-11-18(23)12-8-15)24-25-21(26)20-13-19(20)16-5-9-17(10-6-16)22(2,3)4/h5-12,19-20H,13H2,1-4H3,(H,25,26)/b24-14+/t19-,20+/m0/s1",False,-1,['4d'],"[trans-2-(4-tert-butylphenyl)-N'-(1-(4-fluorophenyl)ethylidene)cyclopropanecarbohydrazide""]"""
CHEMBL5275097,,,,,280.26,17,37,-0.66,117.42,7,4,0,2,N,0.54,2,MOL,-1,20,0.44,C12H13FN4O3,Nc1nc(F)cc2c1ncn2C1=C[C@H](CO)[C@@H](O)[C@H]1O,UANVWGLISKDHSO-ORCOQGSOSA-N,"InChI=1S/C12H13FN4O3/c13-8-2-6-9(12(14)16-8)15-4-17(6)7-1-5(3-18)10(19)11(7)20/h1-2,4-5,10-11,18-20H,3H2,(H2,14,16)/t5-,10-,11+/m1/s1",False,-1,['11'],"[2-fluoro-1',6'-iso-3-deazaneplanocin A""]"""
CHEMBL4864499,,,Unknown,,358.45,4,4,4.99,44.35,5,0,0,5,N,0.5,4,MOL,-1,27,-1.34,C22H22N4O,CC(C)Oc1ccc(-c2cnc3ccc(-c4cnn(C5CC5)c4)cn23)cc1,IOWDRMYZEKDVLW-UHFFFAOYSA-N,"InChI=1S/C22H22N4O/c1-15(2)27-20-8-3-16(4-9-20)21-12-23-22-10-5-17(13-25(21)22)18-11-24-26(14-18)19-6-7-19/h3-5,8-15,19H,6-7H2,1-2H3",False,-1,['3s'],"['6-(1-cyclopropyl-1H-pyrazol-4-yl)-3-(4-isopropoxyphenyl)imidazo[1,2-a]pyridine']"
CHEMBL4856591,,,Unknown,,387.48,5,5,5.64,48.65,5,0,1,6,N,0.43,4,MOL,-1,29,-1.29,C24H25N3O2,CC(C)Oc1ccc(-c2ccc3ncc(-c4ccc(OC(C)C)nc4)n3c2)cc1,HMBYSSYFDQKVKA-UHFFFAOYSA-N,"InChI=1S/C24H25N3O2/c1-16(2)28-21-9-5-18(6-10-21)20-7-11-23-25-14-22(27(23)15-20)19-8-12-24(26-13-19)29-17(3)4/h5-17H,1-4H3",False,-1,['3y'],"['6-(4-isopropoxyphenyl)-3-(6-isopropoxypyridin-3-yl)imidazo[1,2-a]pyridine']"
CHEMBL4864575,,,Unknown,,387.48,6,8,5.64,48.65,5,0,1,6,N,0.43,4,MOL,-1,29,-1.22,C24H25N3O2,CC(C)Oc1ccc(-c2ccc3nnc(-c4ccc(OC(C)C)cc4)n3c2)cc1,NLNRHPDJTJECFA-UHFFFAOYSA-N,"InChI=1S/C24H25N3O2/c1-16(2)28-21-10-5-18(6-11-21)20-9-14-23-25-26-24(27(23)15-20)19-7-12-22(13-8-19)29-17(3)4/h5-17H,1-4H3",False,-1,['34'],"['3,6-bis(4-isopropoxyphenyl)-[1,2,4]triazolo[4,3-a]pyridine']"
CHEMBL563061,,,Small molecule,,430.43,1,1,4.71,53.76,3,0,0,4,N,0.6,3,MOL,-1,31,-1.34,C23H21F3N2O3,CCC1CN(C(=O)c2cc3ccccc3o2)CC(=O)N1Cc1cccc(C(F)(F)F)c1,NGFKCWKFEQBOMP-UHFFFAOYSA-N,"InChI=1S/C23H21F3N2O3/c1-2-18-13-27(22(30)20-11-16-7-3-4-9-19(16)31-20)14-21(29)28(18)12-15-6-5-8-17(10-15)23(24,25)26/h3-11,18H,2,12-14H2,1H3",False,-1,['16D8'],['1-(3-(trifluoromethyl)benzyl)-4-(benzofuran-2-carbonyl)-6-ethylpiperazin-2-one']
CHEMBL4528226,,,Unknown,,311.14,22,24,0.74,97.19,6,3,0,1,N,0.72,2,MOL,-1,18,0.57,C11H11BrN4O2,Nc1ncc(Br)c2c1ncn2C1=CC[C@H](O)[C@@H]1O,ICCRQFJBYGWMBR-OIBJUYFYSA-N,"InChI=1S/C11H11BrN4O2/c12-5-3-14-11(13)8-9(5)16(4-15-8)6-1-2-7(17)10(6)18/h1,3-4,7,10,17-18H,2H2,(H2,13,14)/t7-,10+/m0/s1",False,-1,['8b'],"['(1S,2R)-3-(4-amino-7-bromo-1H-imidazo[4,5-c]pyridin-1-yl)cyclopent-3-ene-1,2-diol']"
CHEMBL4849078,,,Unknown,,386.5,4,4,6.24,35.76,4,0,1,6,N,0.39,4,MOL,-1,29,-0.77,C25H26N2O2,CC(C)Oc1ccc(-c2ccn3cnc(-c4ccc(OC(C)C)cc4)c3c2)cc1,MQUDFGCLRUWQDW-UHFFFAOYSA-N,"InChI=1S/C25H26N2O2/c1-17(2)28-22-9-5-19(6-10-22)21-13-14-27-16-26-25(24(27)15-21)20-7-11-23(12-8-20)29-18(3)4/h5-18H,1-4H3",False,-1,['24'],"['1,7-bis(4-isopropoxyphenyl)imidazo[1,5-a]pyridine']"
CHEMBL2435291,,,Small molecule,,306.41,1,1,3.97,41.46,2,1,0,5,N,0.66,2,MOL,-1,23,-0.68,C20H22N2O,CC(C)/C(=N\NC(=O)[C@H]1C[C@H]1c1ccccc1)c1ccccc1,RBWJKFBVGTZIHP-MDYJUBHLSA-N,"InChI=1S/C20H22N2O/c1-14(2)19(16-11-7-4-8-12-16)21-22-20(23)18-13-17(18)15-9-5-3-6-10-15/h3-12,14,17-18H,13H2,1-2H3,(H,22,23)/b21-19+/t17-,18-/m0/s1",False,-1,['5g'],"[cis-N'-(2-methyl-1-phenylpropylidene)-2-phenylcyclopropanecarbohydrazide""]"""
CHEMBL2435312,,,Small molecule,,360.5,4,5,5.38,41.46,2,1,1,5,N,0.56,2,MOL,-1,27,-0.85,C24H28N2O,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(C2CCCCC2)cc1,XDQVGZCHPZGOBG-ZILGIFHJSA-N,"InChI=1S/C24H28N2O/c1-17(18-12-14-20(15-13-18)19-8-4-2-5-9-19)25-26-24(27)23-16-22(23)21-10-6-3-7-11-21/h3,6-7,10-15,19,22-23H,2,4-5,8-9,16H2,1H3,(H,26,27)/b25-17+/t22-,23+/m0/s1",False,-1,"['3t', '1d']","[trans-N'-(1-(4-cyclohexylphenyl)ethylidene)-2-phenylcyclopropanecarbohydrazide"", ""(1R,2R)-N'-(1-(4-cyclohexylphenyl)ethylidene)-2-phenylcyclopropanecarbohydrazide""]"""
CHEMBL2435304,,,Small molecule,,308.38,4,5,3.34,50.69,3,1,0,5,N,0.68,2,MOL,-1,23,-0.98,C19H20N2O2,COc1ccc(/C(C)=N/NC(=O)[C@@H]2C[C@H]2c2ccccc2)cc1,QWAKBPPGUAGKLN-QDRDOIMASA-N,"InChI=1S/C19H20N2O2/c1-13(14-8-10-16(23-2)11-9-14)20-21-19(22)18-12-17(18)15-6-4-3-5-7-15/h3-11,17-18H,12H2,1-2H3,(H,21,22)/b20-13+/t17-,18+/m0/s1",False,-1,"['1e', '3l']","[(1R,2R)-N'-(1-(4-methoxyphenyl)ethylidene)-2-phenylcyclopropanecarbohydrazide"", ""trans-N'-(1-(4-methoxyphenyl)ethylidene)-2-phenylcyclopropanecarbohydrazide""]"""
CHEMBL2435194,,,Small molecule,,293.37,1,1,2.91,67.48,3,2,0,4,N,0.52,2,MOL,-1,22,-0.97,C18H19N3O,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(N)cc1,UTJKYRAPRVJEJK-QWSZEGLUSA-N,"InChI=1S/C18H19N3O/c1-12(13-7-9-15(19)10-8-13)20-21-18(22)17-11-16(17)14-5-3-2-4-6-14/h2-10,16-17H,11,19H2,1H3,(H,21,22)/b20-12+/t16-,17+/m0/s1",False,-1,['5b'],"[trans-N'-(1-(4-aminophenyl)ethylidene)-2-phenylcyclopropanecarbohydrazide""]"""
CHEMBL563380,,,Small molecule,,429.44,1,1,4.45,56.41,2,1,0,4,N,0.67,3,MOL,-1,31,-1.41,C23H22F3N3O2,CCC1CN(C(=O)c2cc3ccccc3[nH]2)CC(=O)N1Cc1cccc(C(F)(F)F)c1,WEKIESZILYKISQ-UHFFFAOYSA-N,"InChI=1S/C23H22F3N3O2/c1-2-18-13-28(22(31)20-11-16-7-3-4-9-19(16)27-20)14-21(30)29(18)12-15-6-5-8-17(10-15)23(24,25)26/h3-11,18,27H,2,12-14H2,1H3",False,-1,['16D7'],['1-(3-(trifluoromethyl)benzyl)-6-ethyl-4-(1H-indole-2-carbonyl)piperazin-2-one']
CHEMBL4852422,,,Unknown,,370.45,5,5,5.66,43.6,4,0,1,5,N,0.43,4,MOL,-1,28,-1.1,C24H22N2O2,CC(=O)c1ccc(-c2ccc3ncc(-c4ccc(OC(C)C)cc4)n3c2)cc1,UHWRBWBFLBLCCE-UHFFFAOYSA-N,"InChI=1S/C24H22N2O2/c1-16(2)28-22-11-8-20(9-12-22)23-14-25-24-13-10-21(15-26(23)24)19-6-4-18(5-7-19)17(3)27/h4-16H,1-3H3",False,-1,['3i'],"['1-(4-(3-(4-isopropoxyphenyl)imidazo[1,2-a]pyridin-6-yl)phenyl)ethanone']"
CHEMBL2322820,,,Small molecule,,371.48,4,5,5.6,39.08,4,1,1,7,N,0.46,4,MOL,-1,28,-1.56,C24H25N3O,CCOc1ccc(-n2cnc3cc(CNc4ccc(CC)cc4)ccc32)cc1,MDVGYPJUHKGGPO-UHFFFAOYSA-N,"InChI=1S/C24H25N3O/c1-3-18-5-8-20(9-6-18)25-16-19-7-14-24-23(15-19)26-17-27(24)21-10-12-22(13-11-21)28-4-2/h5-15,17,25H,3-4,16H2,1-2H3",False,-1,['12'],['N-((1-(4-ethoxyphenyl)-1H-benzo[d]imidazol-5-yl)methyl)-4-ethylaniline']
CHEMBL2322798,,,Small molecule,,385.51,1,1,5.94,39.08,4,1,1,5,N,0.46,4,MOL,-1,29,-1.49,C25H27N3O,COc1ccc(-n2cnc3cc(NCc4ccc(C(C)(C)C)cc4)ccc32)cc1,JQEILBLBISTELV-UHFFFAOYSA-N,"InChI=1S/C25H27N3O/c1-25(2,3)19-7-5-18(6-8-19)16-26-20-9-14-24-23(15-20)27-17-28(24)21-10-12-22(29-4)13-11-21/h5-15,17,26H,16H2,1-4H3",False,-1,['7c'],['N-(4-tert-butylbenzyl)-1-(4-methoxyphenyl)-1H-benzo[d]imidazol-5-amine']
CHEMBL2322805,,,Small molecule,,379.46,1,1,5.8,39.08,4,1,1,5,N,0.42,5,MOL,-1,29,-1.4,C25H21N3O,COc1ccc(-n2cnc3cc(NCc4cccc5ccccc45)ccc32)cc1,UGDIFWIKOWHDAS-UHFFFAOYSA-N,"InChI=1S/C25H21N3O/c1-29-22-12-10-21(11-13-22)28-17-27-24-15-20(9-14-25(24)28)26-16-19-7-4-6-18-5-2-3-8-23(18)19/h2-15,17,26H,16H2,1H3",False,-1,['7j'],['1-(4-methoxyphenyl)-N-(naphthalen-1-ylmethyl)-1H-benzo[d]imidazol-5-amine']
CHEMBL2435301,,,Small molecule,,294.35,1,1,3.04,61.69,3,2,0,4,N,0.67,2,MOL,-1,22,-0.75,C18H18N2O2,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1cccc(O)c1,HTONCCQQHBTQJD-LJNFXEMMSA-N,"InChI=1S/C18H18N2O2/c1-12(14-8-5-9-15(21)10-14)19-20-18(22)17-11-16(17)13-6-3-2-4-7-13/h2-10,16-17,21H,11H2,1H3,(H,20,22)/b19-12+/t16-,17+/m0/s1",False,-1,['3i'],"[trans-N'-(1-(3-hydroxyphenyl)ethylidene)-2-phenylcyclopropanecarbohydrazide""]"""
CHEMBL2435314,,,Small molecule,,335.41,1,1,3.29,70.56,3,2,0,5,N,0.65,2,MOL,-1,25,-1.3,C20H21N3O2,CC(=O)Nc1ccc(/C(C)=N/NC(=O)[C@@H]2C[C@H]2c2ccccc2)cc1,KWTRHSBWDVUTFD-NURUNYDYSA-N,"InChI=1S/C20H21N3O2/c1-13(15-8-10-17(11-9-15)21-14(2)24)22-23-20(25)19-12-18(19)16-6-4-3-5-7-16/h3-11,18-19H,12H2,1-2H3,(H,21,24)(H,23,25)/b22-13+/t18-,19+/m0/s1",False,-1,['3v'],['trans-N-(4-(1-(2-(2-phenylcyclopropanecarbonyl)hydrazono)ethyl)phenyl)acetamide']
CHEMBL2314875,,,Small molecule,,401.51,1,1,4.45,77.99,6,2,0,8,N,0.46,4,MOL,-1,30,-1.47,C24H27N5O,CCOc1ccc(-n2cnc3cc(NCc4ccc(CC)cc4)cnc32)cc1CN,GPTCBVWYDMSRMY-UHFFFAOYSA-N,"InChI=1S/C24H27N5O/c1-3-17-5-7-18(8-6-17)14-26-20-12-22-24(27-15-20)29(16-28-22)21-9-10-23(30-4-2)19(11-21)13-25/h5-12,15-16,26H,3-4,13-14,25H2,1-2H3",False,-1,['22o'],"['3-(3-(aminomethyl)-4-ethoxyphenyl)-N-(4-ethylbenzyl)-3H-imidazo[4,5-b]pyridin-6-amine']"
CHEMBL2314870,,,Small molecule,,402.5,1,1,4.36,72.2,6,2,0,9,N,0.41,4,MOL,-1,30,-1.19,C24H26N4O2,CCc1ccc(CNc2cnc3c(c2)ncn3-c2ccc(OCCCO)cc2)cc1,FKZUSPAAAOJCQX-UHFFFAOYSA-N,"InChI=1S/C24H26N4O2/c1-2-18-4-6-19(7-5-18)15-25-20-14-23-24(26-16-20)28(17-27-23)21-8-10-22(11-9-21)30-13-3-12-29/h4-11,14,16-17,25,29H,2-3,12-13,15H2,1H3",False,-1,['22j'],"['3-(4-(6-(4-ethylbenzylamino)-3H-imidazo[4,5-b]pyridin-3-yl)phenoxy)propan-1-ol']"
CHEMBL4853054,,,Unknown,,387.48,4,4,5.64,48.65,5,0,1,6,N,0.43,4,MOL,-1,29,-1.26,C24H25N3O2,CC(C)Oc1ccc(-c2ccc3ncc(-c4ccc(OC(C)C)cc4)n3n2)cc1,KMKRHBSPYFQDKY-UHFFFAOYSA-N,"InChI=1S/C24H25N3O2/c1-16(2)28-20-9-5-18(6-10-20)22-13-14-24-25-15-23(27(24)26-22)19-7-11-21(12-8-19)29-17(3)4/h5-17H,1-4H3",False,-1,['33'],"['3,6-bis(4-isopropoxyphenyl)imidazo[1,2-b]pyridazine']"
CHEMBL1444012,,,Small molecule,,319.36,39,49,4.24,52.22,5,1,0,5,N,0.6,4,MOL,-1,24,-1.78,C19H17N3O2,COc1ccc(-n2cnc3cc(NCc4ccco4)ccc32)cc1,JLKSRLWXOIXKNK-UHFFFAOYSA-N,"InChI=1S/C19H17N3O2/c1-23-16-7-5-15(6-8-16)22-13-21-18-11-14(4-9-19(18)22)20-12-17-3-2-10-24-17/h2-11,13,20H,12H2,1H3",False,-1,"['7y', 'SID14729867', 'MMV617332']","['N-(furan-2-ylmethyl)-1-(4-methoxyphenyl)-1H-benzo[d]imidazol-5-amine', 'SID14729867', 'C0088745']"
CHEMBL2315144,,,Small molecule,,371.48,1,1,5.6,39.08,4,1,1,7,N,0.46,4,MOL,-1,28,-1.49,C24H25N3O,CCOc1ccc(-n2ccc3cc(NCc4ccc(CC)cc4)cnc32)cc1,ILMTZAKFHNSRKU-UHFFFAOYSA-N,"InChI=1S/C24H25N3O/c1-3-18-5-7-19(8-6-18)16-25-21-15-20-13-14-27(24(20)26-17-21)22-9-11-23(12-10-22)28-4-2/h5-15,17,25H,3-4,16H2,1-2H3",False,-1,['21f'],"['1-(4-ethoxyphenyl)-N-(4-ethylbenzyl)-1H-pyrrolo[2,3-b]pyridin-5-amine']"
CHEMBL2314878,,,Small molecule,,371.48,1,1,5.6,39.08,4,1,1,7,N,0.46,4,MOL,-1,28,-1.61,C24H25N3O,CCOc1ccc(-n2cnc3cc(NCc4ccc(CC)cc4)ccc32)cc1,IIVDCVVZBFHHRJ-UHFFFAOYSA-N,"InChI=1S/C24H25N3O/c1-3-18-5-7-19(8-6-18)16-25-20-9-14-24-23(15-20)26-17-27(24)21-10-12-22(13-11-21)28-4-2/h5-15,17,25H,3-4,16H2,1-2H3",False,-1,['20a'],['1-(4-ethoxyphenyl)-N-(4-ethylbenzyl)-1H-benzo[d]imidazol-5-amine']
CHEMBL2315140,,,Small molecule,,370.5,4,5,6.41,37.05,2,2,1,7,N,0.39,4,MOL,-1,28,-0.86,C25H26N2O,CCOc1ccc(-c2c[nH]c3cc(NCc4ccc(CC)cc4)ccc23)cc1,SUDQKMASUNBASY-UHFFFAOYSA-N,"InChI=1S/C25H26N2O/c1-3-18-5-7-19(8-6-18)16-26-21-11-14-23-24(17-27-25(23)15-21)20-9-12-22(13-10-20)28-4-2/h5-15,17,26-27H,3-4,16H2,1-2H3",False,-1,['21b'],['3-(4-ethoxyphenyl)-N-(4-ethylbenzyl)-1H-indol-6-amine']
CHEMBL2314879,,,Small molecule,,385.51,1,1,5.91,39.08,4,1,1,7,N,0.43,4,MOL,-1,29,-1.67,C25H27N3O,CCOc1ccc(-n2c(C)nc3cc(NCc4ccc(CC)cc4)ccc32)cc1,WQCVQWQEINYQSG-UHFFFAOYSA-N,"InChI=1S/C25H27N3O/c1-4-19-6-8-20(9-7-19)17-26-21-10-15-25-24(16-21)27-18(3)28(25)22-11-13-23(14-12-22)29-5-2/h6-16,26H,4-5,17H2,1-3H3",False,-1,['20b'],['1-(4-ethoxyphenyl)-N-(4-ethylbenzyl)-2-methyl-1H-benzo[d]imidazol-5-amine']
CHEMBL2314877,,,Small molecule,,401.51,1,1,4.45,77.99,6,2,0,8,N,0.46,4,MOL,-1,30,-1.34,C24H27N5O,CCOc1ccc(-n2cnc3cc(NCc4ccc(CC)c(CN)c4)cnc32)cc1,CYPBJHYRANASMX-UHFFFAOYSA-N,"InChI=1S/C24H27N5O/c1-3-18-6-5-17(11-19(18)13-25)14-26-20-12-23-24(27-15-20)29(16-28-23)21-7-9-22(10-8-21)30-4-2/h5-12,15-16,26H,3-4,13-14,25H2,1-2H3",False,-1,['22q'],"['N-(3-(aminomethyl)-4-ethylbenzyl)-3-(4-ethoxyphenyl)-3H-imidazo[4,5-b]pyridin-6-amine']"
CHEMBL4856500,,,Unknown,,457.57,3,3,5.17,48.23,6,0,1,8,N,0.37,4,MOL,-1,34,-1.39,C28H31N3O3,CC(C)Oc1ccc(-c2cnc3ccc(-c4ccc(OCCN5CCOCC5)cc4)cn23)cc1,CJWUZJRFXFRWSJ-UHFFFAOYSA-N,"InChI=1S/C28H31N3O3/c1-21(2)34-26-10-5-23(6-11-26)27-19-29-28-12-7-24(20-31(27)28)22-3-8-25(9-4-22)33-18-15-30-13-16-32-17-14-30/h3-12,19-21H,13-18H2,1-2H3",False,-1,['3m'],"['4-(2-(4-(3-(4-isopropoxyphenyl)imidazo[1,2-a]pyridin-6-yl)phenoxy)ethyl)morpholine']"
CHEMBL4849537,,,Unknown,,388.47,4,4,5.06,62.06,6,0,1,6,N,0.46,4,MOL,-1,29,-1.14,C23H24N4O2,CC(C)Oc1ccc(-c2ncc3ncn(-c4ccc(OC(C)C)cc4)c3n2)cc1,ZGNJBDFDJLZYDM-UHFFFAOYSA-N,"InChI=1S/C23H24N4O2/c1-15(2)28-19-9-5-17(6-10-19)22-24-13-21-23(26-22)27(14-25-21)18-7-11-20(12-8-18)29-16(3)4/h5-16H,1-4H3",False,-1,['30'],"['2,9-bis(4-isopropoxyphenyl)-9H-purine']"
CHEMBL2322819,,,Small molecule,,373.46,1,1,4.39,64.86,6,1,0,7,N,0.52,4,MOL,-1,28,-1.75,C22H23N5O,CCOc1ccc(-n2cnc3cc(NCc4cnc(CC)nc4)ccc32)cc1,KTNDRHSUNAQAQJ-UHFFFAOYSA-N,"InChI=1S/C22H23N5O/c1-3-22-24-13-16(14-25-22)12-23-17-5-10-21-20(11-17)26-15-27(21)18-6-8-19(9-7-18)28-4-2/h5-11,13-15,23H,3-4,12H2,1-2H3",False,-1,['7x'],['1-(4-ethoxyphenyl)-N-((2-ethylpyrimidin-5-yl)methyl)-1H-benzo[d]imidazol-5-amine']
CHEMBL4849095,,,Unknown,,367.45,4,4,5.94,42.32,3,1,1,4,N,0.43,5,MOL,-1,28,-1.07,C24H21N3O,CC(C)Oc1ccc(-c2ccc3ncc(-c4ccc5[nH]ccc5c4)n3c2)cc1,HGKKBVOSUYDRNN-UHFFFAOYSA-N,"InChI=1S/C24H21N3O/c1-16(2)28-21-7-3-17(4-8-21)20-6-10-24-26-14-23(27(24)15-20)19-5-9-22-18(13-19)11-12-25-22/h3-16,25H,1-2H3",False,-1,['3z'],"['3-(1H-indol-5-yl)-6-(4-isopropoxyphenyl)imidazo[1,2-a]pyridine']"
