PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PERCENT_INHIBITION
777,24815970,16194798,CC1CCC(C(C1)OC(=O)C[N+]2=C3CCCN3C(=C2)C4=CC=C(C=C4)OC)C(C)C.[Cl-],Inactive,0,,,0.1
778,855870,6603542,CN/C(=C/[N+](=O)[O-])/NCCSCC1=CC=C(O1)CN(C)C.Cl,Inactive,0,,,0.1
779,24781034,135426232,CC1=CC=C(C=C1)C2CC(=C(C(=O)C2)C=NCCN3CCN(CC3)C(=S)NC4=CC=CC=C4)O,Inactive,0,,,0.1
780,14740965,4275885,CC1=CC2=C(C(C(=C(O2)N)C#N)C3=C(C(=C(C=C3)OC)OC)OC)C(=O)N1,Inactive,0,,,0.1
781,855744,154494,C1CN=C(N1)C2COC3=CC=CC=C3O2.Cl,Inactive,0,,,0.1
782,855733,77918,C1=CC=C(C=C1)CN2C=CN=C2,Inactive,0,,,0.1
783,26667393,78765,COC1=C(C(=C(C(=C1)C(=O)OC)[N+](=O)[O-])OC)OC,Inactive,0,,,0.1
784,17409255,1162380,CCOC(=O)C1=CN=C2C=CC(=CC2=C1NC3=CC4=C(C=C3)OCCO4)C(=O)OC,Inactive,0,,,0.1
785,24795713,2185032,CC(C)C(=O)NC1=C(C=C(C=C1)NC(=S)NC(=O)C2=CC=CS2)OC,Inactive,0,,,0.1
786,24814815,16194490,COC1=CC=CC=C1C(=O)C2=CC3=C(C=C(C=C3)O)OC2=O,Inactive,0,,,0.1
787,855877,39042,CC(C)(C(=O)O)OC1=CC=C(C=C1)CCNC(=O)C2=CC=C(C=C2)Cl,Inactive,0,,,0.1
788,24794281,5738656,CC1(C(OC(=O)C(C1=O)(C)C)/C=C\C2=CC=CC=C2)C,Inactive,0,,,0.1
789,26667435,655363,CC(=O)OC1=C2C(C3=C(N=C2C4=CC=CC=C41)N(C(=O)N(C3=O)C)C)C5=CC=C(C=C5)OC,Inactive,0,,,0.1
790,24834895,123191,CN1C2=CC=CC=C2N(C1=S)C,Inactive,0,,,0.1
791,22403284,5346037,CC1=C(SC(=N1)N)C(=O)N/N=C/C2=CC=CO2,Inactive,0,,,0.1
792,14742766,1951620,COC1=C(C=C2C(=C1)CCN3C2=CC(=NC3=O)OCC4=CC=CC=C4Cl)OC,Inactive,0,,,0.1
793,11533027,26133,CCCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C)C(=O)CO,Inactive,0,,,0.1
794,14732703,3519859,CC1(CC(=O)C2=C(O1)C=CC(=C2)O)C,Inactive,0,,,0.1
795,24804491,907758,CC1=C2C(=O)C=CC=C(C2=C(N1CC(=O)C3=CC=CC=C3)C)OC,Inactive,0,,,0.1
796,8139913,74143,CC1=CSC(=N1)N,Inactive,0,,,0.1
797,24810881,683497,C1=CC=NC(=C1)N2C(=O)C3=CC=CC4=C3C(=CC=C4)C2=O,Inactive,0,,,0.1
798,855699,62920,CC(=O)O[C@@H]1[C@@H](SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC.Cl,Inactive,0,,,0.1
799,24795726,6458126,COC(=O)C1=CC=CC=C1NC(=O)NCC2=CC=CC=C2,Inactive,0,,,0.1
800,855597,657220,CC/C(=C(/CC)\C1=CC=C(C=C1)OC(=O)CC)/C2=CC=C(C=C2)OC(=O)CC,Inactive,0,,,0.1
801,22413073,15945671,C1=CC=C(C=C1)OCC2=CC=CC=C2CN.C(=C\C(=O)O)\C(=O)O,Inactive,0,,,0.1
802,4262837,5430,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,Inactive,0,,,0.1
803,17510019,5714141,COC1=C(C=C(C=C1)/C=C\2/C(=O)/C(=C/C3=CC(=C(C=C3)OC)OC)/CC2)OC,Inactive,0,,,0.1
804,855535,6215,C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)C[C@@H](C5=CC(=O)C=C[C@@]53C)F)F)O,Inactive,0,,,0.1
805,17386216,3800367,CCN1CC2(CCC(C34C2C(C(C31)(C5(CC(C6CC4C5C6OC)OC)O)O)OC)OC)COC(=O)C7=CC=CC=C7N,Inactive,0,,,0.1
806,855891,107838,C1CNCC2=C1C3=CC=CC=C3N2,Inactive,0,,,0.1
807,4256503,237621,CC1=C(C=CC(=C1)OC)CCCC(=O)O,Inactive,0,,,0.1
808,842560,644829,CC(C)C(C(=O)NCC(=O)N)NC(=O)C,Inactive,0,,,0.1
809,855882,9859122,C1COCCN1[N+]2=CC(=N)O[N-]2.Cl,Inactive,0,,,0.1
810,864630,665872,CCC12CN3CC(C1=O)(CN(C2)C34C5=C(C=CC(=C5)C)N(C4=O)C)CC,Inactive,0,,,0.1
811,11533003,174174,CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,Inactive,0,,,0.1
812,855678,19004,C[N+]12CCC(CC1)C(C2)OC(=O)C(C3=CC=CC=C3)(C4=CC=CC=C4)O.[Br-],Inactive,0,,,0.1
813,855654,5329,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,Inactive,0,,,0.1
814,14723136,2957802,C=CC1=C(N2C(C(C2=O)NC(=O)CC3=CC=CC=C3)SC1)C(=O)O,Inactive,0,,,0.1
815,24795857,888622,CC1=CC(=C(C(=C1)C)NC(=O)NC(=O)C(Cl)(Cl)Cl)C,Inactive,0,,,0.1
816,7974409,730796,CC1CCN(CC1)CC2=C(NC3=C(C2=O)C=C(C=C3)OC)C,Inactive,0,,,0.1
817,14742195,3420303,C1CC(OC1)CNC2=NC=C3C(=N2)CC(CC3=O)C4=CC=C(C=C4)F,Inactive,0,,,0.1
818,24782936,2836255,COC1=C(C=C2C(=C1)C(NCC23CCCC3)C4=CC(=CC=C4)[N+](=O)[O-])OC,Inactive,0,,,0.1
819,855751,3295,CCOC1=CC2=C(C=C1)N=C(S2)S(=O)(=O)N,Inactive,0,,,0
820,14720621,743768,CC1=C(C=C(C=C1)C(=O)O)NC(=O)C2=CC=CS2,Inactive,0,,,0
821,14735036,740868,CC1(CC2=CC=CC=C2C3=C1C(=O)OC(=N3)C4=CC=CC=C4)C,Inactive,0,,,0
822,22403283,842495,C1CN(CCN1C2=CC=CC=C2)C(=O)COC3=CC=CC=C3,Inactive,0,,,0
823,852389,655012,COCCOC(=O)C1=C(OC2=C(C1C3=CN=CC=C3)C(=O)CCC2)N,Inactive,0,,,0
824,7966560,62978,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC.CS(=O)(=O)O,Inactive,0,,,0
825,17413662,5734190,COC1=CC(=C(C=C1)O)C(=O)/C=C/C2=CC3=CC=CC=C3O2,Inactive,0,,,0
826,50085853,5401,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC,Inactive,0,,,0
827,24795744,2936375,CC(C)(C)C(=O)NC1=CC(=CC=C1)OC(C(F)Cl)(F)F,Inactive,0,,,0
828,861987,44383,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC.Cl,Inactive,0,,,0
829,24822172,588090,CS(=O)C1=CC=CC=C1O,Inactive,0,,,0
830,24786353,16189127,C1CN(CCN(C1)C(=O)C2=CC=CO2)CC3=NC(=NO3)C4=CC5=C(C=C4)OCO5,Inactive,0,,,0
831,14725908,1081484,CC1(CC2=CC(=C(C=C2C(=N1)C3=CC4=CC=CC=C4OC3=O)OC)OC)C,Inactive,0,,,0
832,855583,9066,CN(C)CCN(CC1=CC=CC=C1)C2=CC=CC=N2.Cl,Inactive,0,,,0
833,865472,666726,CC(C)CCOCC(=O)NC1=CC=CC(=C1)C(=O)O,Inactive,0,,,0
834,24796078,2985638,C1CCCN(CC1)C(=O)C2=CC=CC=C2NC(=O)C3=CC=CC=C3Cl,Inactive,0,,,0
835,855997,36708,CCCNCC(COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O.Cl,Inactive,0,,,0
836,849940,101172,CN1C=NC2=C1C(=O)N(C(=O)N2C)CC(CO)O,Inactive,0,,,0
837,855658,10607,COC1=CC(=CC(=C1OC)OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](C4=CC5=C(C=C24)OCO5)O,Inactive,0,,,0
838,24817324,352078,C1=NN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O,Inactive,0,,,0
839,855659,5281056,CC(C)(C)NC[C@@H](COC1=NSN=C1N2CCOCC2)O.C(=C\C(=O)O)\C(=O)O,Inactive,0,,,0
840,26660118,16682048,CC(C1=CC=CC=C1)C(=NCCC2=CC(=C(C=C2)OC)OC)N.Cl,Inactive,0,,,0
841,24809667,16192979,CC[N+]1(CC2CC3=CC=CC=C3C=C2C1)CC.[Br-],Inactive,0,,,0
842,24795610,888423,COC(=O)CN1CC(=O)N(C1=S)C2=CC=CC=C2,Inactive,0,,,0
843,24796083,2986538,CCN1C=C(C(=N1)C)CN2C(CC(=N2)C)C3=CC=CC=C3,Inactive,0,,,0
844,24803638,16192626,COC1=C(C(=CC(=C1)CNCCC2=CNC3=CC=CC=C32)Cl)OCC(=O)N.Cl,Inactive,0,,,0
845,11533019,66266,C1CCN(CC1)CCCC(C2=CC=CC=C2)(C3=CC=CC=C3)O.Cl,Inactive,0,,,0
846,853622,656280,CCOC(=O)C1=C(C2=CC=CC=C2N=C1)NCCO,Inactive,0,,,0
847,24795750,2936414,CC1(NC(=S)N(N1)C2=CC=CC=C2)CC(=O)NC3=CC=CC=C3,Inactive,0,,,0
848,24817826,3140849,CCOC(=O)C(=O)NC1=CC=C(C=C1)OC2=CC=CC=C2,Inactive,0,,,0
849,24796149,5292997,COCCN1C2=CC=CC=C2N=C1/C=C/C3=CC=CC=C3,Inactive,0,,,0
850,11533053,197763,CC(=O)OC(CC(=O)O)C[N+](C)(C)C.[Cl-],Inactive,0,,,0
851,4257642,1785228,CC1=CC(N(C2=CC3=C(C=C12)OCO3)C(=O)C4=CC=C(C=C4)OC)(C)C,Inactive,0,,,0
852,862425,663650,CC(C)C[C@@H](C(=O)O)NC(=O)NC(C)C,Inactive,0,,,0
853,11533042,3084396,CC(C(=O)O)O.COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,Inactive,0,,,0
854,857193,658546,CC1=CC=C(C=C1)NC2=C(C(C(C(C2)(C)O)C(=O)C)C3=CC=CO3)C(=O)C,Inactive,0,,,0
855,855918,2343,C1=CC=C(C=C1)CSCC2=NS(=O)(=O)C3=CC(=C(C=C3N2)Cl)S(=O)(=O)N,Inactive,0,,,0
856,14741944,3787751,COC1=C(C=CC(=C1)C2NC3=CC=CC=C3C(=O)N2C4=CC=CC=C4)O,Inactive,0,,,0
857,26663041,5388992,CC[C@@]1(C[C@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O.OS(=O)(=O)O,Inactive,0,,,0
858,8139891,6256,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)C(F)(F)F)CO)O,Inactive,0,,,0
859,24786150,16188957,CCOC(=O)N1CCN(CC1)CC2=NC(=NO2)CC3=CC(=CC=C3)F,Inactive,0,,,0
860,11533016,6852400,CC(C)(C)[C@@]1(CCN2C[C@H]3C4=CC=CC=C4CCC5=C3C(=CC=C5)[C@@H]2C1)O.Cl,Inactive,0,,,0
861,11532933,439616,C1=CC=C(C=C1)[C@@H](C(=O)O)O,Inactive,0,,,0
862,3714451,2325032,C1C2=CC=CC=C2C3=NC(=O)C4=C(N31)C5=CC=CC=C5O4,Inactive,0,,,0
863,14724183,687164,COC1=CC=C(C=C1)C(=O)NCC2=CN=CC=C2,Inactive,0,,,0
864,24794713,2965337,CC1=CC=C(C=C1)C2(CCOC(C2)C(C)C)CCN(CC3=CC=CO3)C(=O)C,Inactive,0,,,0
865,11532956,448222,CCNC(=O)[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O,Inactive,0,,,0
866,7977227,98348,CN1CCC2=CC(=C(C=C2C1CC3=CC=C(C=C3)O)OC)OC,Inactive,0,,,0
867,7973532,3149252,CC12CC(C(C(=O)N1)C(=O)N3CCOCC3)C4=CC=CC=C4O2,Inactive,0,,,0
868,24796044,2987351,COC1=C(C(=CC=C1)OC)C(=O)NCCSC2CCCCC2,Inactive,0,,,0
869,24788674,1352473,C1=CC=C(C=C1)/C=C/C=C(\C(=O)NCC2=CC=CO2)/NC(=O)C3=CC=CC=C3Br,Inactive,0,,,0
870,24780806,1357132,CCOC1=C(C=C(C=C1)C(=O)NC2=CC=C(C=C2)N3CCN(CC3)C(=O)C)[N+](=O)[O-],Inactive,0,,,0
871,856495,41368,CC(C)(C)C(C(N1C=NC=N1)OC2=CC=C(C=C2)Cl)O,Inactive,0,,,0
872,24795735,2985306,CC(COC)NC(=O)C1=CC=C(C=C1)CN2CCC3=CC=CC=C3C2,Inactive,0,,,0
873,24785933,874737,C1=CC=C(C=C1)CCC(=O)NC2=CC=CC=C2C(F)(F)F,Inactive,0,,,-0.1
874,4255980,2224061,CC12CN3CC(C1=O)(CN(C2)C34CCCCC4)C5=CC=CC=C5,Inactive,0,,,-0.1
875,24786674,5348400,C1=CC=C(C=C1)/C=C/C(=O)O/N=C(/C2=CC=C(C=C2)Br)\N,Inactive,0,,,-0.1
876,4261807,54687811,CN1C2=CC=CC=C2C(=C(C1=O)C(=O)NCCO)O,Inactive,0,,,-0.1
877,14726855,484122,COC1=C(C=C(C=C1)C2NC3=CC=CC=C3C(=O)N2)OC,Inactive,0,,,-0.1
878,14742468,1954694,COC1=CC2=C(C=C1)C(=CC(=O)O2)CC(=O)NCC3CCC(CC3)C(=O)O,Inactive,0,,,-0.1
879,11532954,5311493,CCCCC[C@@H](/C=C/[C@H]1[C@H]2C[C@@H]([C@@H]1C/C=C\CCCC(=O)O)CO2)O,Inactive,0,,,-0.1
880,26661198,9660909,CCOC1=CC2=C(N=C(N=C2C=C1)N/C(=N/S(=O)(=O)C)/N)C,Inactive,0,,,-0.1
881,4264524,2961861,CC1=C(C2(C3=CC=CC=C3NC2=O)C(=C(O1)N)C(=O)OC(C)C)C(=O)C,Inactive,0,,,-0.1
882,862551,663780,CC1=CN2C(=NC3=C(C2=O)C=C(C(=N)N3CCCOC(C)C)C(=O)NCC4CCCO4)C=C1,Inactive,0,,,-0.1
883,865943,4463,CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4,Inactive,0,,,-0.1
884,24795504,2184577,C1COCCN1CCCNC(=O)CC2=CC=CC=C2[N+](=O)[O-],Inactive,0,,,-0.1
885,14727726,848533,CCOC(=O)C1=CC2=CC3=CC=CC=C3C=C2N1,Inactive,0,,,-0.1
886,11532928,5282360,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4O)O,Inactive,0,,,-0.1
887,26658456,2936778,CC1=CC2=C(C(=C(C(=O)O2)CC3=CC=CC=C3)C)C(=C1)OC(C4=CC=CC=C4)C(=O)O,Inactive,0,,,-0.1
888,24823368,1262781,C=CCC1=CC=CC2=C1OC(=O)C(=C2)C(=O)NC3=CC=C(C=C3)CC(=O)O,Inactive,0,,,-0.1
889,855621,6100,CC[N+](C)(C)CC1=CC=CC=C1Br.CC1=CC=C(C=C1)S(=O)(=O)[O-],Inactive,0,,,-0.1
890,855632,444795,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C,Inactive,0,,,-0.1
891,842997,645274,C1=CC=C(C=C1)S(=O)(=O)NCCCCCNS(=O)(=O)C2=CC=CC=C2,Inactive,0,,,-0.1
892,855908,3512,CC1CC(=O)C=C(C12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC,Inactive,0,,,-0.1
893,856358,148737,COC1=CC=C(C=C1)CN2CCC(=O)NC2=O,Inactive,0,,,-0.1
894,855956,66070,CC1=C(C(=CC=C1)C)NC(=O)C2CCCCN2C.Cl,Inactive,0,,,-0.1
895,11532917,4055,CC1=CC(=O)C2=CC=CC=C2C1=O,Inactive,0,,,-0.1
896,24808444,2941112,CC1=CC(=O)OC2=C1C=CC(=C2)N3C(=O)CC(C3=O)CC4=CC(=CC=C4)OC,Inactive,0,,,-0.1
897,855702,28061,CC1=NC=C(N1CC(CCl)O)[N+](=O)[O-],Inactive,0,,,-0.1
898,855985,20469,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)Cl)C,Inactive,0,,,-0.1
899,855933,3542,CC1CNCCN1S(=O)(=O)C2=CC=CC3=C2C=CN=C3,Inactive,0,,,-0.1
900,14745870,3732815,CC1=CC2=C(C=C1)N(C3C2CN(CC3)C)C(=O)NC4=CC(=CC=C4)Cl,Inactive,0,,,-0.1
901,845858,648217,CCOC(=O)C(CC1=C(C=CC(=C1)C(=O)C)OC(C)C)C(=O)OCC,Inactive,0,,,-0.1
902,8139903,3033877,CCCCCCCC(=O)OCC(CO)O,Inactive,0,,,-0.1
903,14724242,3137841,CC1=CC2=C(C=C1)N3CCCN(C4C3=C2CCC4)CC5=CC=CC=C5,Inactive,0,,,-0.1
904,24795798,709901,CC12CN3CC(C1=O)(CN(C2)C3C4=CC=CS4)C,Inactive,0,,,-0.1
905,14740889,3727447,C1CN(C2(N1C(=O)C3=CC=CC=C32)C4=CC=CC=C4)C(=O)NC5=CC(=CC=C5)Cl,Inactive,0,,,-0.1
906,853028,54686435,COC1=CC=C(C=C1)CNC(=O)C2=C(C3=CC=CC4=C3N(C2=O)CCC4)O,Inactive,0,,,-0.1
907,14721765,582695,C1=CC=C2C(=C1)C(=CN2)CC(=O)OCCOC(=O)CC3=CNC4=CC=CC=C43,Inactive,0,,,-0.1
908,4256962,977348,CC(C)CCC1=CC2=C(C(=N1)NC(=O)C)C(=O)OC3=CC=CC=C32,Inactive,0,,,-0.1
909,24796154,2936164,CCC(C)NCCOC1=CC=CC=C1C.C(=O)(C(=O)O)O,Inactive,0,,,-0.1
910,845401,36339,CCOC(=O)C1=CN=CN1C(C)C2=CC=CC=C2,Inactive,0,,,-0.1
911,50085441,7204,CC1=C(C=CC(=C1)Cl)OCC(=O)O,Inactive,0,,,-0.1
912,26665686,224652,CC1=NC=C(C(=C1N)C(=O)O)C(=O)O,Inactive,0,,,-0.1
913,26667016,917461,CC1=CC=CC=C1NC(=O)C2=C(OC(=O)C=C2C)C,Inactive,0,,,-0.1
914,24786686,711014,CCN1C(=O)C2=CC=CC=C2N=C1SCC(=O)C3=CC=CC=C3,Inactive,0,,,-0.1
915,24787320,1184623,CC(C)OC(=O)C1=CC=C(C=C1)NC(=O)C2=CC(=CN=C2)Br,Inactive,0,,,-0.1
916,17414670,2928562,C1=CC=C(C=C1)C(CCN(CC2=CC=CO2)C(=O)C3=CC=CO3)C4=CC=CO4,Inactive,0,,,-0.1
917,17515446,12006039,CC12CCC(CC1=CCC3C2CCC4(C3C/C(=C\C5=CC(=CC=C5)F)/C4=O)C)O,Inactive,0,,,-0.1
918,862066,5389678,CCC1=CC(=O)OC2=C1C(=C(C(=C2)C)CN3CCCC(C3)C)O,Inactive,0,,,-0.1
919,14724536,2850833,CC1=C(C=C(C=C1)NC2CCCCC2OC)C,Inactive,0,,,-0.1
920,22414757,20846974,CC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)N/N=C/C3=CC=CC=C3,Inactive,0,,,-0.1
921,22407424,2433953,C1=CC=C(C=C1)C2=CC(=O)OC3=C2C=CC(=C3)OCC(=O)NCC4=CC=CS4,Inactive,0,,,-0.1
922,26664214,719753,CC(C)C1=CC=C(C=C1)/C=C/C(=O)O,Inactive,0,,,-0.1
923,24785988,2880577,C1CSC(N1C(=O)C2=CC=C(C=C2)[N+](=O)[O-])C3=CC=CC=C3Cl,Inactive,0,,,-0.1
924,7977166,753426,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2=C(C=CC(=C2)C)F,Inactive,0,,,-0.1
925,855522,8593,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,Inactive,0,,,-0.1
926,855844,5070,C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N,Inactive,0,,,-0.1
927,24796189,2988458,COC1=C(C=CC(=C1)CNCCC2=CC=CC=C2F)OCC(=O)N3CCCCC3.Cl,Inactive,0,,,-0.1
928,855605,5388964,C1CC1C(C2CC2)NC3=NCCO3.C(=C/C(=O)O)\C(=O)O,Inactive,0,,,-0.1
929,855962,6602611,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO.Cl,Inactive,0,,,-0.1
930,24786182,16188985,CC1=C(OC=N1)C(=O)N2CCCC(C2)C(=O)C3=CC(=C(C=C3)C4=CC=CC=C4)F,Inactive,0,,,-0.1
931,26724903,2940070,CN1C2=C(C=C(C=C2)Br)C(C1=O)(CC(=O)C3=CC=CC=C3O)O,Inactive,0,,,-0.1
932,24787325,831631,CC1=CC=C(C=C1)C2=NN=C(O2)C3=CC4=C(C=C3)OCO4,Inactive,0,,,-0.1
933,863075,664314,C1CCN=C(C1)C2=C(NC3=CC=CC=C32)O,Inactive,0,,,-0.1
934,26658873,919256,CC1=CC=C2N1CCN3C2=C(C(=C3C(=O)C)C)C,Inactive,0,,,-0.1
935,14724244,2855383,CC1=NC2=CC=CC=C2N1CC(CN3C4=CC=CC=C4C5=CC=CC=C53)O,Inactive,0,,,-0.1
936,855887,23681059,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)[O-].[Na+],Inactive,0,,,-0.1
937,855608,5284594,C=C1CC[C@]2([C@H]3CC4=C5[C@]2([C@H]1OC5=C(C=C4)O)CCN3CC6CC6)O,Inactive,0,,,-0.2
938,8139965,936,C1=CC(=CN=C1)C(=O)N,Inactive,0,,,-0.2
939,26671481,580499,CC(C)C1=CC=C(C=C1)OCC2=CC=C(O2)C(=O)O,Inactive,0,,,-0.2
940,857846,659196,CC1=CC2=C(C=C1)N3CCC(=O)N[C@]3(C2(C)C)C,Inactive,0,,,-0.2
941,855577,8691,C1=CC=C(C=C1)N=NC2=C(N=C(C=C2)N)N.Cl,Inactive,0,,,-0.2
942,855897,101430,C1=CC=C(C=C1)NC2=C3C(=NC=N2)N(C=N3)[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O,Inactive,0,,,-0.2
943,14736573,2965350,CC(C)C1CC(CCO1)(CC(=O)N2CCCCC2)C3=CC=CC=C3OC,Inactive,0,,,-0.2
944,26663040,16682331,CC[C@@H](CO)NC(=O)[C@H]1CN([C@@H]2CC3=CN(C4=CC=CC(=C34)C2=C1)C)C.C(=C\C(=O)[O-])\C(=O)[O-],Inactive,0,,,-0.2
945,26664379,638234,C1CCN2C[C@H]3C[C@@H]([C@@H]2C1)CN4C3=CC=CC4=O,Inactive,0,,,-0.2
946,7976384,2853180,CC1(CC2=CC=CC=C2C3=C(C(C(=O)N31)(CC=C)O)C(=O)N4CCOCC4)C,Inactive,0,,,-0.2
947,24795664,879444,C1=CC=C(C(=C1)C(=O)O)NC(=O)/C=C/C2=CC=CO2,Inactive,0,,,-0.2
948,24780263,16187282,COC1=CC=CC=C1/C=C/CN2CCN(C(C2)CCO)CC3=CC=C(C=C3)F,Inactive,0,,,-0.2
949,24786736,2887062,CCC(C1=CC=CC=C1)C(=O)NC2=CC3=C(C=C2)OCCO3,Inactive,0,,,-0.2
950,26659423,4562365,COC1=CC=C(C=C1)N2C(=O)C3C4CCCN4C(C3C2=O)C(=O)C5=CC=CC=C5,Inactive,0,,,-0.2
951,866157,657381,C[N+]1([C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C.[N+](=O)([O-])[O-],Inactive,0,,,-0.2
952,24787331,874556,CN(C)C1=CC=C(C=C1)NC(=O)C2=CC(=C(C=C2[N+](=O)[O-])OC)OC,Inactive,0,,,-0.2
953,24797278,191,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,Inactive,0,,,-0.2
954,24786732,2789592,CC(C(=O)NC1=CC=CC=C1F)OC2=CC=C(C=C2)OC,Inactive,0,,,-0.2
955,855633,2466,CCCCOC1=CC=C(C=C1)CC(=O)NO,Inactive,0,,,-0.2
956,11532901,736715,C1=C(NC=N1)/C=C/C(=O)O,Inactive,0,,,-0.2
957,857334,658683,COC1=CC=C(C=C1)NC(=O)C2CSC3N2C(=O)C4=CC=CC=C34,Inactive,0,,,-0.2
958,855553,4649,C1=CC(=C(C=C1N)O)C(=O)O,Inactive,0,,,-0.2
959,14733688,1325425,COC1=C(C=CC(=C1)CC=C)OCC(COC2=C(C=C(C=C2)CC=C)OC)O,Inactive,0,,,-0.2
960,11533013,6433151,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2.C(=C/C(=O)O)\C(=O)O,Inactive,0,,,-0.2
961,24809301,2835210,CC1=CC2=C(N=C(N=C2C=C1)N=C(N)N)C,Inactive,0,,,-0.2
962,26670865,7367736,COC1=CC=CC(=C1)N2C(=O)[C@@H]3[C@H](C2=O)NN=C3C(=O)C4=NC=CN=C4,Inactive,0,,,-0.2
963,7965360,650307,CC12CN3CC(C1=O)(CN(C2)C3C4=CNC5=C4C=C(C=C5)OC)C,Inactive,0,,,-0.2
964,855590,657218,CC(C)C[C@@H](C(=O)NCC(=O)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC2=CC=C(C=C2)O)N,Inactive,0,,,-0.2
965,857743,5578,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,Inactive,0,,,-0.2
966,855947,3478,CC1=CN=C(C=N1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,Inactive,0,,,-0.2
967,7974879,2836319,CCOC(=O)C1C(C2(CCOC(C2)(C)C)OC1=O)C(=O)OCC,Inactive,0,,,-0.2
968,26663020,45479748,COCCCC/C(=N\OCCN)/C1=CC=C(C=C1)C(F)(F)F.C(=C\C(=O)[O-])\C(=O)[O-],Inactive,0,,,-0.2
969,855881,23674502,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)[O-].[K+],Inactive,0,,,-0.2
970,856399,53000,C1=CC(=CC=C1C(=O)O)OCCN2C=CN=C2.Cl,Inactive,0,,,-0.2
971,24796371,2238398,CC1=CC=CC=C1NC(=O)NCCC2=CNC3=CC=CC=C32,Inactive,0,,,-0.2
972,855769,3767,C1=CN=CC=C1C(=O)NN,Inactive,0,,,-0.2
973,11532876,6852380,CN(C)CCC(C1=CC=CC=C1)C2=CC=CC=N2.C(=C/C(=O)O)\C(=O)O,Inactive,0,,,-0.2
974,7975373,33925,CCC1(C(=O)N(C(=O)N(C1=O)COC)COC)C2=CC=CC=C2,Inactive,0,,,-0.2
975,14724606,36302,C1CN(CC1C2=CC=CC=C2)CCC(=O)C3=CC4=C(C=C3)OCCO4.Cl,Inactive,0,,,-0.2
