PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PERCENT_INHIBITION
RESULT_TYPE,,,,,,,,FLOAT
RESULT_DESCR,,,,,,,,Percent Inhibition of substrate cleavage in the presence of 10 microM test compound
RESULT_UNIT,,,,,,,,PERCENT
RESULT_ATTR_CONC_MICROMOL,,,,,,,,10
1050,7969328,645004,CC(C)OC(=O)C1C2C=CC3(C1C(=O)N(C3)CC4CCCO4)O2,Inactive,0,,,0.2
1051,863795,3279,CCC(CO)NCCNC(CC)CO,Inactive,0,,,0.2
1052,24790718,5346127,C1=CC=C2C(=C1)C(=O)N(C2=O)/N=C/C3=CC=C(C=C3)OC4=NC=C(C=C4)[N+](=O)[O-],Inactive,0,,,0.2
1053,14739274,2864110,COC1=CC=C(C=C1)C(=O)CC2C3=C(C(=C(C=C3)OC)OC)C(=O)O2,Inactive,0,,,0.2
1054,11532872,5337997,C1=CC(=CC=C1C(=O)N/N=C/C2=CC=C(O2)[N+](=O)[O-])O,Inactive,0,,,0.2
1055,11532855,92163,CCCNC(C)C(=O)NC1=CC=CC=C1C.Cl,Inactive,0,,,0.2
1056,17410690,88060,C1=CC=C(C=C1)OC2=CC=CC=C2C=O,Inactive,0,,,0.2
1057,11532928,5282360,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4O)O,Inactive,0,,,0.2
1058,864379,665627,C1[C@H](N2C(S1)C3=CC=CC=C3C2=O)C(=O)NCCC4=CC(=CC=C4)F,Inactive,0,,,0.2
1059,845809,648171,CC(=C)CN1C2=C(N=C1NCCOC)N(C(=O)NC2=O)C,Inactive,0,,,0.2
1060,11532970,3242,CC1=CC(=NC(=N1)N2C(=CC(=N2)C)OC)OC,Inactive,0,,,0.2
1061,850532,653061,CN1C2=C(C(=O)N(C1=O)C)N(C(=N2)N3CCCCCC3)CC=C,Inactive,0,,,0.2
1062,24797178,1253389,CCS(=O)(=O)NC1=CC(=C(C=C1CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC)OC,Inactive,0,,,0.2
1063,22415737,2894350,COC1=CC(=CC(=C1OC)OC)C(=O)CCN2CCC(C2)C3=CC=CC=C3.Cl,Inactive,0,,,0.2
1064,14724061,696431,CCOC(=O)/C=C\1/C2=CC(=C(C=C2CC(N1)(C)C)OC)OC,Inactive,0,,,0.2
1065,7973060,5310646,C1=CC=C(C=C1)C2/C(=C(/C3=CC=CC=C3)\O)/C(=O)C(=O)N2CCCCCC(=O)O,Inactive,0,,,0.2
1066,24795683,2936589,CCN1C(=O)C(N(C1=S)CCC2=CC=C(C=C2)F)CC(=O)NC3=CC=C(C=C3)OC,Inactive,0,,,0.2
1067,24785746,2266465,CNC1=NC(=NC(=N1)OCC(F)(F)F)NC2=CC=CC=C2,Inactive,0,,,0.2
1068,26660915,2894220,C1CCN(C(C1)C2=CN=CC=C2)S(=O)(=O)C3=CC=C(C=C3)F,Inactive,0,,,0.1
1069,855870,6603542,CN/C(=C/[N+](=O)[O-])/NCCSCC1=CC=C(O1)CN(C)C.Cl,Inactive,0,,,0.1
1070,24795512,2988502,CC1=C(C2=CC=CC=C2N1)C(=O)C(=O)NCC3=CC=CO3,Inactive,0,,,0.1
1071,855659,5281056,CC(C)(C)NC[C@@H](COC1=NSN=C1N2CCOCC2)O.C(=C\C(=O)O)\C(=O)O,Inactive,0,,,0.1
1072,26658543,1427781,CC(C)N(CC1=CC2=C(C=CC(=C2)OC)NC1=O)C(=O)C3=CC=CO3,Inactive,0,,,0.1
1073,24786180,16188983,CCOC(=O)C1CCCN(C1)CC2=NC(=NO2)CC3=CC(=CC=C3)F,Inactive,0,,,0.1
1074,24783693,16188225,CC(CCCC(C)(C)O)NC(=O)C1=CC=C(C=C1)OC2CCN(CC2)C(=O)C3CC3,Inactive,0,,,0.1
1075,4245915,3240326,CC12CC(C(C(=O)N1CCO)C(=O)NC3=CC=C(C=C3)OC)C4=CC=CC=C4O2,Inactive,0,,,0.1
1076,855636,5284441,CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2.Cl,Inactive,0,,,0.1
1077,17414080,2250155,CC1=CC=C(C=C1)/C=C/C(=O)NC(=S)NCCC2=CC(=C(C=C2)OC)OC,Inactive,0,,,0.1
1078,855741,5753,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O,Inactive,0,,,0.1
1079,845445,647796,C(CC(=O)O)CN1C2C(NC(=O)N2)NC1=O,Inactive,0,,,0.1
1080,24795499,2936712,CC(C12CC3CC(C1)CC(C3)C2)NC(=O)C4=CC(=C(C=C4)N5CCNCC5)[N+](=O)[O-],Inactive,0,,,0.1
1081,855987,4831,CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCNCC3)C(=O)O,Inactive,0,,,0.1
1082,24795936,4316874,C1CCC(CC1)NC(=O)C2=CC=C(C=C2)NC(=O)C3=CN=CC=C3,Inactive,0,,,0.1
1083,22403519,843208,COC1=CC=C(C=C1)OCC2=CC(=CC=C2)C(=O)NN,Inactive,0,,,0.1
1084,7976011,1367557,CC(C)C12CN3CC(C1=O)(CN(C2)C34C5=CC=CC=C5NC4=O)C(C)C,Inactive,0,,,0.1
1085,3716073,2999462,CCC1=CC2=C(C=C1OC(=O)C3CCCN3C(=O)OC(C)(C)C)OC(=O)C=C2C,Inactive,0,,,0.1
1086,24786503,16189220,CCOC(=O)C1(CCN(CC1)C2CCN(CC2)C(=O)C)CCCC3=CC=CC=C3,Inactive,0,,,0.1
1087,8139946,122926,C1=C(NC=N1)CO.Cl,Inactive,0,,,0.1
1088,855928,71612,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl,Inactive,0,,,0.1
1089,24784395,16188428,CN1C=C(C(=N1)C2=CC=CC=C2F)CN(C)CCCN3CCOCC3,Inactive,0,,,0
1090,4245338,699975,CC(C)OC(=O)C1=CC2=C(C(=C(C=C2)OC)OC)C(=O)S1,Inactive,0,,,0
1091,855654,5329,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,Inactive,0,,,0
1092,24792508,1179486,CCOC1=CC=CC=C1OC2=COC3=C(C2=O)C=CC(=C3)OCC(=O)O,Inactive,0,,,0
1093,24779937,4889893,CC1=CC2=C(C=C1)NC(=O)C23C4(C(C5N3CCC5)C(=O)C6=CC7=CC=CC=C7C=C6)C8=CC=CC=C8NC4=O,Inactive,0,,,0
1094,857857,659206,C1CC(=O)N(C1)CCCN2C=NC3=C(C2=O)NC4=C3C=C(C=C4)F,Inactive,0,,,0
1095,24789013,5267,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,Inactive,0,,,0
1096,4259912,5429720,CC1=C(C(=O)OC2=C(C(=C(C=C12)Cl)O)CN(C)C)CC3=CC=CC=C3,Inactive,0,,,0
1097,855635,4495,CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2,Inactive,0,,,0
1098,24784388,16188421,CC1=NON=C1CN(C)C(=O)C2=CC=C(C=C2)OC3CCN(CC3)CC4=CC=CC=N4,Inactive,0,,,0
1099,14740603,804849,COC1=C(C=C(C=C1)CC(=O)C2=C(C=C(C=C2O)O)O)OC,Inactive,0,,,0
1100,8139943,4912,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)SC(C)(C)SC2=CC(=C(C(=C2)C(C)(C)C)O)C(C)(C)C,Inactive,0,,,0
1101,4245287,2861856,CN1C2CCC1CC(C2)OC(=O)C3=CC=C(C=C3)Cl.Cl,Inactive,0,,,0
1102,858852,660159,COC(=O)C1=C(C2=C(N1)C=CC(=C2)F)NC(=O)C3=COCCO3,Inactive,0,,,0
1103,856084,135435889,CC1(CC(=C(C(=O)C1)C2=NC(CC3=CC=CC=C32)(C)C)O)C,Inactive,0,,,0
1104,7968940,747077,CN(C)C1=NC2=CC=CC=C2C(=C1)NC(=O)CN3CCOCC3,Inactive,0,,,0
1105,855864,4909,CCC1(C(=O)NCNC1=O)C2=CC=CC=C2,Inactive,0,,,0
1106,24786671,1033986,COC1=CC(=C(C=C1)OC)NC2=C(C(=O)N(C2=O)CC3=CC=CC=C3)Cl,Inactive,0,,,0
1107,22412668,902148,COC1=C(C2=C(C=C1)C(=O)C3=CC=CC=C3C2)O,Inactive,0,,,0
1108,859524,54676047,C1CCC2=C(C1)C(=C(C(=O)N2)C(=O)NCCCN3CCOCC3)O,Inactive,0,,,0
1109,24817748,5732079,CC1=C(C2=CC=CC=C2N1)/C=C/C3=NC4=CC=CC=C4C(=O)N3CCO,Inactive,0,,,0
1110,24795589,2185494,CCOC1=CC2=C(C=C1)N=C(S2)NC(=O)NC3CCCCC3,Inactive,0,,,0
1111,24790347,5347411,C1COCCN1C2=C(C=C(C=C2)[N+](=O)[O-])/C=N\NC(=O)C3=CC=CC=N3,Inactive,0,,,-0.1
1112,11533038,4583,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,Inactive,0,,,-0.1
1113,855906,5510,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,Inactive,0,,,-0.1
1114,855578,9279,CC(C)[N+](C)(CCOC(=O)C1C2=CC=CC=C2OC3=CC=CC=C13)C(C)C.[Br-],Inactive,0,,,-0.1
1115,24785930,135426262,C/C(=N\N=C/1\NC(=O)C(S1)CC(=O)NC2=CC=C(C=C2)Cl)/C3=CC=CO3,Inactive,0,,,-0.1
1116,26670842,5378436,CN1C(=O)C2=C(NC1=O)N=NC(=N2)C3=CC(=C(C=C3)Cl)Cl,Inactive,0,,,-0.1
1117,855719,66440,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2OC(=O)CCC(=O)O)CCC4=C3C=CC(=C4)O,Inactive,0,,,-0.1
1118,855998,521951,CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC.Cl,Inactive,0,,,-0.1
1119,24783647,16188202,COCC1CCCN(C1)CC2=C(NN=C2)C3=CC4=CC=CC=C4O3,Inactive,0,,,-0.1
1120,11533061,6852407,C[C@@H]1[C@@H](O1)P(=O)([O-])[O-].[Na+],Inactive,0,,,-0.1
1121,862968,664206,C1CCC2(CCN(C(C2C1)C3=CC4=C(C=C3)OCO4)CC5=CC(=CC=C5)F)O,Inactive,0,,,-0.1
1122,24797353,2871826,CC1(CC(=O)C(CO1)C2(C3=CC=CC=C3NC2=O)O)C,Inactive,0,,,-0.1
1123,11533018,6419921,CN(C)CC/C=C/1\C2=CC=CC=C2COC3=CC=CC=C31.Cl,Inactive,0,,,-0.1
1124,24797518,2938460,CN1CCC2=C(C1=O)N(C3=CC=CC=C23)CC(CN(CCO)CCO)O.Cl,Inactive,0,,,-0.1
1125,24780060,16187219,CC(C)CC1=CC(=NN1)C(=O)N2CCC(CC2)N3CCC(CC3)C(=O)N4CCCC4,Inactive,0,,,-0.1
1126,7974512,28576,C1C2=CC=CC=C2C(NC1=O)C3=CC=CC=C3,Inactive,0,,,-0.1
1127,855614,4539,CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCNCC3)F)C(=O)O,Inactive,0,,,-0.1
1128,855568,66062,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC.Cl,Inactive,0,,,-0.1
1129,24819794,2768260,C1CCC2=C(C1)C=C(C(=O)N2)C#N,Inactive,0,,,-0.1
1130,24795749,1299413,C=CCN1C(=O)C2=CC=CC=C2N=C1SCC(=O)NC3CCCCC3,Inactive,0,,,-0.1
1131,17413662,5734190,COC1=CC(=C(C=C1)O)C(=O)/C=C/C2=CC3=CC=CC=C3O2,Inactive,0,,,-0.1
1132,11532961,6852390,C[C@]12CCC(=O)C=C1[C@@H](C[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O)O,Inactive,0,,,-0.1
1133,8139884,5901,C1=NN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O,Inactive,0,,,-0.1
1134,855881,23674502,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)[O-].[K+],Inactive,0,,,-0.1
1135,24795696,834713,CCOC1=C(C2=CC=CC=C2C=C1)CNC3=NN=NN3C,Inactive,0,,,-0.1
1136,24780072,16187231,CC1=CC=C(O1)C2=NN(C=C2CN3CCN(CC3)C4=CC=CC=N4)C5=CC(=CC=C5)F,Inactive,0,,,-0.1
1137,17414670,2928562,C1=CC=C(C=C1)C(CCN(CC2=CC=CO2)C(=O)C3=CC=CO3)C4=CC=CO4,Inactive,0,,,-0.1
1138,24795803,2936109,CN(C)CCOCCOC1=C(C=C(C=C1)Cl)CC=C.C(=O)(C(=O)O)O,Inactive,0,,,-0.1
1139,17433144,2945644,CC1=CC=CC=C1NC(=O)CC(C2=CC=C(C=C2)OC(C)C)C3=CC=CC=C3OC,Inactive,0,,,-0.1
1140,14730858,708276,CC1=C(C2=C(O1)C=CC(=C2)OC(=O)C3=CC=CS3)C(=O)OC(C)C,Inactive,0,,,-0.1
1141,17511259,135517023,CC(C)N1C2=CC=CC=C2/C(=C/C3=NC4=CC=CC=C4C(=O)N3)/C1=O,Inactive,0,,,-0.2
1142,26660118,16682048,CC(C1=CC=CC=C1)C(=NCCC2=CC(=C(C=C2)OC)OC)N.Cl,Inactive,0,,,-0.2
1143,24805588,3144932,C1=CC=C(C=C1)CN2C(=O)C(NC2=S)CC3=CNC4=CC=CC=C43,Inactive,0,,,-0.2
1144,24784947,16188588,CC(=O)NC1=CC=C(C=C1)CN2CCN(C(C2)CCO)C3CCCCC3,Inactive,0,,,-0.2
1145,8139983,119,C(CC(=O)O)CN,Inactive,0,,,-0.2
1146,7975194,2841560,CC(C)CC(=O)OC1C(C2=C(C=CC3=C2OC(=O)C=C3)OC1(C)C)OC(=O)C,Inactive,0,,,-0.2
1147,14742762,71815,CC1=NC=C(N1CC(C)O)[N+](=O)[O-],Inactive,0,,,-0.2
1148,855589,92303,CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl.Cl,Inactive,0,,,-0.2
1149,24796161,9587437,C1=CC=NC(=C1)/C(=N/OC(=O)C2=CC=C(O2)Br)/N,Inactive,0,,,-0.2
1150,14724242,3137841,CC1=CC2=C(C=C1)N3CCCN(C4C3=C2CCC4)CC5=CC=CC=C5,Inactive,0,,,-0.2
1151,857644,658991,C1CC2C(=O)NCCN2C1,Inactive,0,,,-0.2
1152,24796190,2988697,CC1=CC=C(C=C1)N2C(=NN=N2)COC3=C(C=C(C=C3)CO)OC,Inactive,0,,,-0.2
1153,861110,662377,CC1=CC2=C(C(=CC(=O)O2)C)C(=C1)OC(=O)CNC(=O)OC(C)(C)C,Inactive,0,,,-0.2
1154,855711,6014,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C.Cl,Inactive,0,,,-0.2
1155,26662155,5744756,CN(C)CCCOC(=O)C1=CC(=C(C(=C1)OC)OC)OC.Cl,Inactive,0,,,-0.2
1156,24809548,3159343,CC1(C2CCC1(C3=NC4=CC=CC=C4N=C23)C(=O)O)C,Inactive,0,,,-0.2
1157,24787323,2887332,CCCOC1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)NCC4CCCO4,Inactive,0,,,-0.2
1158,22407424,2433953,C1=CC=C(C=C1)C2=CC(=O)OC3=C2C=CC(=C3)OCC(=O)NCC4=CC=CS4,Inactive,0,,,-0.2
1159,14743456,2804,CC1CCCC(N1NC(=O)C2=CC(=C(C=C2)Cl)S(=O)(=O)N)C,Inactive,0,,,-0.2
1160,11532862,2732,C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O,Inactive,0,,,-0.2
1161,7973651,2249234,C1=CC(=C(C=C1C(=O)NCCO)Cl)Cl,Inactive,0,,,-0.2
1162,4256503,237621,CC1=C(C=CC(=C1)OC)CCCC(=O)O,Inactive,0,,,-0.2
1163,17513411,12005714,CC(C)(C)OC(=O)[C@H]1[C@@H](C2(C3N1N=CC4=CC=CC=C34)C(=O)C5=CC=CC=C5C2=O)C6=CC(=C(C=C6)OC)OC,Inactive,0,,,-0.2
1164,17513207,5899355,COC1=C(C=C\2C(=C1)COC(=O)/C2=C\C3=CC=C(C=C3)Cl)OC,Inactive,0,,,-0.2
1165,11533024,5702062,CC(=O)O.C1=CC(=C(C(=C1)Cl)/C=N/N=C(N)N)Cl,Inactive,0,,,-0.2
1166,4251115,298474,CCOCC1=C(C(=O)NC(=C1)C)C#N,Inactive,0,,,-0.2
1167,855811,135398737,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,Inactive,0,,,-0.2
1168,26671058,1916439,CN1C2=C(C=C(C=C2)/C=C(/C(=O)O)\NC(=O)C3=CC=CC=C3)C4=CC=CC=C41,Inactive,0,,,-0.2
1169,26658873,919256,CC1=CC=C2N1CCN3C2=C(C(=C3C(=O)C)C)C,Inactive,0,,,-0.2
1170,24803132,2826961,CC[N+]1=C(C2=CC(=C(C=C2C=C1)OC)OC)CC3=CC(=C(C=C3)OC)OC.[I-],Inactive,0,,,-0.2
1171,24797812,135433335,C1CN(CCN1CCO)CC2=C(C=CC3=C2OC(=O)C(=C3)C4=CC=CC=N4)O,Inactive,0,,,-0.2
1172,4255590,5391089,CC1=CC(=O)OC2=C1C=CC(=C2CN(C)CC3=CC=CC=C3)O,Inactive,0,,,-0.2
1173,855683,2754,C1CCC(CC1)N2C(=NN=N2)CCCCOC3=CC4=C(C=C3)NC(=O)CC4,Inactive,0,,,-0.2
1174,24790296,6878593,CC1=CC(=C(C=C1)CN2CCN(CC2)/N=C/C3=CC=C(C=C3)SC)C,Inactive,0,,,-0.3
1175,14725051,80185,C1CN(CCN1C(=O)C2=CC=CC=C2)C(=O)C3=CC=CC=C3,Inactive,0,,,-0.3
1176,7966560,62978,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC.CS(=O)(=O)O,Inactive,0,,,-0.3
1177,855935,4764,C1=CC=C2C(=C1)C(=O)OC2(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,Inactive,0,,,-0.3
1178,855890,3828,CC1=CC(=O)C2=C(C3=C(C(=C2O1)OC)OC=C3)OC,Inactive,0,,,-0.3
1179,24811786,69175,COC1=CC(=C(C=C1)C=O)OC,Inactive,0,,,-0.3
1180,24784389,16188422,CC(C)CN1CCN(CC1CCO)CC2=CC3=C(C=C2)N=CC=C3,Inactive,0,,,-0.3
1181,7977339,778872,CC1=C(C=C(C=C1)N2C(=O)C3=CC=CC=C3C2=O)C,Inactive,0,,,-0.3
1182,855715,5353927,COC1=C(C=C(C=C1)/C=C(/C#N)\C2=CN=CC=C2)OC,Inactive,0,,,-0.3
1183,24809435,669243,CC(C)C(=O)NC1=C(C=CC(=C1)C(=O)OC)C(=O)OC,Inactive,0,,,-0.3
1184,17403262,5405507,CC1=C2C(=CC(=N1)C(=O)NC3=CC=CC=C3Cl)C4=CC=CC=C4N2,Inactive,0,,,-0.3
1185,862319,663548,CC(C)C[C@@H](C(=O)O)NC(=O)NC1=CC=CC(=C1)C(=O)C,Inactive,0,,,-0.3
1186,855772,689043,C1=CC(=C(C=C1/C=C/C(=O)O)O)O,Inactive,0,,,-0.3
1187,11533003,174174,CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,Inactive,0,,,-0.3
1188,11532933,439616,C1=CC=C(C=C1)[C@@H](C(=O)O)O,Inactive,0,,,-0.3
1189,855849,92730,CC(=O)[C@H]1CC[C@@H]2[C@@]1(C[C@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C,Inactive,0,,,-0.3
1190,24813372,787747,C1=CC(=CC=C1/C=C\2/C(=NOC2=O)C3=CC=C(C=C3)Cl)O,Inactive,0,,,-0.3
1191,7972158,870599,CC1(CC2=CC=CC=C2C3=NNC(=S)N31)C,Inactive,0,,,-0.3
1192,850429,652950,CC12CC3(CN(C1)C(N(C2)C3)C4=CC(=C(C=C4)OC)OC)C,Inactive,0,,,-0.3
1193,24792935,23690383,CC(C(=O)[O-])NC(=O)C1=CN=CC=C1.[Na+],Inactive,0,,,-0.3
1194,855712,657264,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[Br-],Inactive,0,,,-0.3
1195,855703,5560,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)C(Cl)Cl,Inactive,0,,,-0.3
1196,849940,101172,CN1C=NC2=C1C(=O)N(C(=O)N2C)CC(CO)O,Inactive,0,,,-0.3
1197,11532945,2303,CC1=C(C(C(=C(N1)C)[N+](=O)[O-])C2=CC=CC=C2C(F)(F)F)C(=O)OC,Inactive,0,,,-0.4
1198,8139883,135398740,C1=NC2=C(N1COC(CO)CO)N=C(NC2=O)N,Inactive,0,,,-0.4
1199,4241164,3236176,CC(=O)OCC1C(C(C(O1)N2C=CC(=O)NC2=O)O)O,Inactive,0,,,-0.4
1200,856186,569984,C1=CC=C(C=C1)C(=O)OCC(C(COC(=O)C2=CC=CC=C2)O)O,Inactive,0,,,-0.4
1201,26658102,135675868,CC1=CC(=C\2C(=C1)OC=C(/C2=N/N)C3=CSC(=N3)C)O,Inactive,0,,,-0.4
1202,24814815,16194490,COC1=CC=CC=C1C(=O)C2=CC3=C(C=C(C=C3)O)OC2=O,Inactive,0,,,-0.4
1203,855875,657348,C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C.C1=CC=C(C(=C1)C(=O)O)O,Inactive,0,,,-0.4
1204,26658870,2869371,CC1=CC2=C3C(=C(N=C2C=C1)C)CC(O3)C(C)(Cl)Br,Inactive,0,,,-0.4
1205,4263448,705661,CC1=C(C=C(O1)C(=O)OC)COC2=CC3=C(C=C2)C=CC(=O)O3,Inactive,0,,,-0.4
1206,3717588,854958,CCC1=CC(=C(C=C1O)O)C2=C(C=NN2)C3=CC4=C(C=C3)OCO4,Inactive,0,,,-0.4
1207,3716775,2999749,CCOC(=O)C(C)OC1=CC(=CC2=C1C3=C(CCCC3)C(=O)O2)C,Inactive,0,,,-0.4
1208,855793,17683,CCN(CCCCOC(=O)C1=CC(=C(C=C1)OC)OC)C(C)CC2=CC=C(C=C2)OC.Cl,Inactive,0,,,-0.4
1209,845729,648091,CC1(CC(CCO1)C2=CSC(=N2)N)C,Inactive,0,,,-0.4
1210,24781231,16187444,C1CN(CCC1CO)CC2=CN(N=C2C3=CC4=CC=CC=C4O3)CC5=CC=CC=C5,Inactive,0,,,-0.4
1211,22415752,713457,COC1=CC=C(C=C1)NC(=S)NCCC2=CNC3=CC=CC=C32,Inactive,0,,,-0.4
1212,3717873,3000177,CC1(C(=O)NC(=O)N1)C2=CC3=C(C=C2)C=C(C=C3)OC,Inactive,0,,,-0.4
1213,856495,41368,CC(C)(C)C(C(N1C=NC=N1)OC2=CC=C(C=C2)Cl)O,Inactive,0,,,-0.4
1214,24808850,16192935,CC1=CC([N+](C2=C1C=CC(=C2)OC)(C)C)(C)C.[I-],Inactive,0,,,-0.4
1215,24786737,874473,CC(C)(C)C1=CC=C(C=C1)/C=C/C(=O)N2CCCCC2,Inactive,0,,,-0.4
1216,855806,9912,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(CN(C)CCO)O.C1=CC(=CN=C1)C(=O)O,Inactive,0,,,-0.4
1217,26663939,4860019,CC1=CC(=O)OC2=C1C=CC(=C2)OCC3CC(=NO3)C4=C(C=C(C=C4)OC)OC,Inactive,0,,,-0.4
1218,14742766,1951620,COC1=C(C=C2C(=C1)CCN3C2=CC(=NC3=O)OCC4=CC=CC=C4Cl)OC,Inactive,0,,,-0.4
1219,855681,108003,C[C@H]1CCCC(=O)CCCCCC2=C(C(=CC(=C2)O)O)C(=O)O1,Inactive,0,,,-0.4
1220,14727160,2870139,COC1=CC=C(C=C1)C(=O)NCC2C3=CC=CC=C3CCO2,Inactive,0,,,-0.4
1221,24784391,16188424,CCOCCCNCC1=CN(N=C1C2=CC=CC=C2C)C3=C(C=C(C=C3)F)F,Inactive,0,,,-0.4
1222,14732323,2838777,CCOC1=CC=C(C=C1)C2C(=C(OC3=C2C(=O)OC4=CC=CC=C43)N)C#N,Inactive,0,,,-0.4
1223,11533056,2756,CC1=C(N=CN1)CSCCNC(=NC)NC#N,Inactive,0,,,-0.4
1224,3716956,2310770,CC1=C(C=C(O1)C(=O)OC)C2=C(OC3=C(C2=O)C=CC(=C3)OC)C,Inactive,0,,,-0.4
1225,855716,6602683,C[C@@H]([C@@H](C1=C(C=CC(=C1)OC)OC)O)NC(C)(C)C.Cl,Inactive,0,,,-0.4
1226,24784420,16188435,CC(C)CN1CCN(CC1CCO)CC2=CC=CN2C3=CC=CC=N3,Inactive,0,,,-0.4
1227,17413290,2830454,CC(C)(C)OC(=O)NC(CCSC)C(=O)OC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC4=C(C=C3)OCCO4,Inactive,0,,,-0.4
1228,14735728,870755,C1=CC=C(C=C1)C(=O)/C=C/SC2=CC=CC=C2,Inactive,0,,,-0.5
1229,857334,658683,COC1=CC=C(C=C1)NC(=O)C2CSC3N2C(=O)C4=CC=CC=C34,Inactive,0,,,-0.5
1230,855684,11548,CC(C[N+](C)(C)C)OC(=O)N.[Cl-],Inactive,0,,,-0.5
1231,24795702,2936153,C1CC(OC1)CN2C(=O)C3=C(C2=O)C=C(C=C3)NC(=O)COC4=CC=CC=C4,Inactive,0,,,-0.5
1232,855850,23672589,CC(=O)NC1=C(C(=C(C(=C1I)C(=O)[O-])I)NC(=O)C)I.[Na+],Inactive,0,,,-0.5
1233,855775,9324,CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)CC[C@]34C)Cl)C)OC(=O)C,Inactive,0,,,-0.5
1234,855749,5887,CN(C)CCCN1C2=CC=CC=C2SC3=CC=CC=C31.Cl,Inactive,0,,,-0.5
1235,24795511,2987949,CC1=CC=C(O1)C2CC(=NN2C(=O)C3=CC=CO3)C4=CC=CS4,Inactive,0,,,-0.5
1236,24788674,1352473,C1=CC=C(C=C1)/C=C/C=C(\C(=O)NCC2=CC=CO2)/NC(=O)C3=CC=CC=C3Br,Inactive,0,,,-0.5
1237,7977047,2842541,CCOC(=O)C(C(C1=CC=CC=C1)O)NC(=O)CCC(=O)NC2=CC=C(C=C2)S(=O)(=O)N,Inactive,0,,,-0.5
1238,863624,664879,CCC1=CC(=O)OC2=C1C=CC(=C2)OCC3=NNN=N3,Inactive,0,,,-0.5
1239,855801,28693,CN1C[C@@H](C[C@H]2[C@H]1CC3=CN(C4=CC=CC2=C34)C)CNC(=O)OCC5=CC=CC=C5,Inactive,0,,,-0.5
1240,24825150,4092542,C1=CC=C2C(=C1)C(=O)NC3(N2)C4=C(C=CC(=C4)Br)NC3=O,Inactive,0,,,-0.5
1241,26671666,2002841,COC1=C(C=C(C=C1)CCNC2=NC=NC3=C2NC4=CC(=C(C=C43)OC)OC)OC,Inactive,0,,,-0.5
1242,24780053,16187212,C1CN(CCC1(CCOC2=CC=CC=C2)CO)CCCN3C=CC=N3,Inactive,0,,,-0.5
