,DrugBank ID,Drug Groups,Name,Formula,CAS Number,InChIKey,ChEMBL ID,SMILES,AMES,hERG,DILI,ClinTox,Carcinogens_Lagunin,Skin_Reaction,LD50_Zhu,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,BBB_Martins,Pgp_Broccatelli,Caco2_Wang,HIA_Hou,PAMPA_NCATS,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith
30,DB00357,approved; withdrawn,Aminoglutethimide,C13H16N2O2,125-84-8,ROBVIMPUHSLWNV-UHFFFAOYSA-N,CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,0.30687037408351897,0.055747831147164105,0.3650999188423157,0.1182428702712059,0.17073505818843843,0.5796863496303558,2.5245979536126053,0.04084754288196564,0.0023452590219676496,0.011631769314408302,0.009558099322021008,0.029391573555767537,0.008972358703613282,0.04142274707555771,0.023809370957314967,0.08682803399860858,0.005026725586503744,0.10385380089282989,0.001853646384552121,0.9909895658493042,0.001737699200748466,-5.077914690246984,0.99884535074234,0.6364258885383606,0.9165846228599548,0.00866590414661914,0.04573227185755968,0.07557963393628597,0.029392046853899956,0.03800509963184595,0.001031769422115758,0.3425419718027115,0.008181346813216805
31,DB00365,approved; withdrawn,Grepafloxacin,C19H22FN3O3,119914-60-2,AIJTTZAVMXIJGM-UHFFFAOYSA-N,CHEMBL583,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,0.5754269421100616,0.09621526822447776,0.9453088521957398,0.3226821482181549,0.19133291393518448,0.12583899050951003,2.25590997619204,0.09157736226916313,0.019593831058591603,0.003088672971352935,0.02721891589462757,0.028218444250524045,0.056331179663538934,0.26099175214767456,0.05705619677901268,0.02550270166248083,0.01322953775525093,0.0968241922557354,0.0071064735064283015,0.31925989389419557,0.006584159703925252,-4.88008237957839,0.9939520835876465,0.24107701927423478,0.9466343998908997,0.00691798566840589,0.014194007636979223,0.06684112772345543,0.02456999495625496,0.026213800348341466,0.019703233428299428,0.12706013917922973,0.037063251808285715
32,DB00372,approved; investigational; withdrawn,Thiethylperazine,C22H29N3S2,1420-55-9,XCTYLCDETUVOIP-UHFFFAOYSA-N,CHEMBL1378,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,0.1500473216176033,0.983154296875,0.6113142669200897,0.5052245020866394,0.11215941905975342,0.8339495778083801,2.5979589281732642,0.1761039078235626,0.0009298289834987373,0.037651428021490574,0.05512827709317207,0.030737195536494254,0.003439034428447485,0.008554510772228241,0.1519134983420372,0.05040005072951317,0.004004360106773674,0.019941112771630288,0.004485403979197144,0.9976287841796875,0.8270991444587708,-4.6085519151222325,0.9979154944419861,0.9557491302490234,0.6840521275997162,0.4607918471097946,0.24598413109779357,0.3997828453779221,0.01651947321370244,0.8421314477920532,0.945671796798706,0.569495803117752,0.3801379919052124
33,DB00378,approved; investigational; withdrawn,Dydrogesterone,C21H28O2,152-62-5,JGMOKGBVKVMRFX-HQZYFCCVSA-N,CHEMBL1200853,CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,0.021203603222966196,0.14311969168484212,0.2119531214237213,0.028688568342477083,0.0400692300288938,0.36921118199825287,2.5213501776927947,0.6733268976211548,0.004306438635103405,0.030720475129783154,0.0748902466148138,0.009314323822036386,0.39870470464229585,0.7595824718475341,0.008437504153698682,0.07141602933406829,0.16624411940574646,0.5844574093818664,0.0051635002775583414,0.9407630205154419,0.4381154298782349,-4.638729164491551,0.9998994946479798,0.9944279432296753,0.8827362060546875,0.024843997973948716,0.41873776316642763,0.22951315268874167,0.06734779831022024,0.11999197881668806,0.01008398849517107,0.7928416490554809,0.0772435350343585
34,DB00380,approved; investigational; withdrawn,Dexrazoxane,C11H16N4O4,24584-09-6,BMKDZUISNHGIBY-ZETCQYMHSA-N,CHEMBL1738,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,0.17438123524188995,0.022279652953147887,0.3987782597541809,0.07831812724471092,0.143021796643734,0.8978492021560669,2.468928013070804,0.05673004351556301,0.004559711413457989,0.015357406064867973,0.0003060158211155795,0.15603468790650368,0.02846384756267071,0.01218467326834798,0.0038689709501340984,0.0006691825692541897,0.00421875596512109,0.04485135152935982,0.005120470630936324,0.6554743349552155,0.0002781815575872315,-5.31126292011172,0.4983524203300476,0.10108987912535668,0.6861451506614685,0.002642115787602961,0.028348998725414278,0.12314710766077042,0.004879315313883126,0.054119030572474004,0.0002431985627481481,0.29236895889043807,0.0001913242474984145
35,DB00382,approved; withdrawn,Tacrine,C13H14N2,321-64-2,YLJREFDVOIBQDA-UHFFFAOYSA-N,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,0.7369826555252075,0.31393358409404754,0.5363526821136475,0.03226317660883069,0.0782268762588501,0.594513738155365,2.8799247008345037,0.08962866589426995,0.01979460157454014,0.03793372493237257,0.17185121178627014,0.05270214919000864,0.006370684131979942,0.027722431160509587,0.721664834022522,0.057210557907819745,0.0225229125469923,0.17673038616776465,0.006118773599155247,0.9932854175567627,0.07553792744874954,-4.713779672707482,0.9999972343444824,0.972149109840393,0.9244542002677918,0.9530631899833679,0.3564199686050415,0.20594245791435242,0.04730787621811032,0.3322537899017334,0.23006725758314134,0.5306826949119567,0.168866628408432
36,DB00391,approved; withdrawn,Sulpiride,C15H23N3O4S,15676-16-1,BGRJTUBHPOOWDU-UHFFFAOYSA-N,CHEMBL26,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.25832117944955824,0.19853707849979402,0.3540619820356369,0.44464593231678007,0.22013602256774903,0.2285536289215088,2.0032336828082093,0.00974691384471953,0.00018483566273062025,0.0002603128763439599,0.0007740089466096833,0.0003633644635556266,0.006087920442223549,0.025780877098441124,0.005412218952551484,0.0008518985836417414,0.0010110310395248234,0.030688625387847425,3.341276451465092e-05,0.88206627368927,0.009452317142859101,-5.418732881186437,0.9870882630348206,0.582943606376648,0.9303996682167053,0.014800517074763774,0.007097905315458774,0.1583239957690239,0.0010769735614303499,0.26417245268821715,0.15099165216088295,0.3051879644393921,0.008277019811794161
37,DB00397,approved; vet_approved; withdrawn,Phenylpropanolamine,C9H13NO,14838-15-4,DLNKOYKMWOXYQA-UHFFFAOYSA-N,CHEMBL61006,CC(N)C(O)c1ccccc1,0.017381119751371445,0.03923580385744572,0.003674795990809798,0.007813321950379759,0.2450942277908325,0.44807976186275483,2.1191875327116216,0.0010749143533757889,1.9487596921408114e-05,0.00063814882087172,0.0006973382725846023,4.214558277340075e-05,0.002054357319138944,0.013630545232445002,0.00177506705513224,0.0002350153441511793,0.0009147214383119717,0.02040400798432529,8.8290814528591e-05,0.7575926899909973,0.0033288853854173796,-4.7458963434354455,0.9998850345611572,0.6083735704421998,0.8960298657417297,0.023450414836406707,0.018913710862398146,0.045675744861364366,0.0024808778951410206,0.1577216938138008,0.07627924084663391,0.047848041914403436,0.001024417532607913
38,DB00409,approved; withdrawn,Remoxipride,C16H23BrN2O3,80125-14-0,GUJRSXAPGDDABA-NSHDSACASA-N,CHEMBL22242,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,0.7425153493881226,0.8709536194801331,0.3287185102701187,0.6544050395488739,0.14469656646251677,0.6687504887580872,2.555467789357169,0.032164483517408374,0.001792922569438815,0.001362207269994542,0.002006069663912058,0.001952376775443554,0.002191928122192621,0.010147171188145876,0.04807039573788643,0.006162350904196501,0.0013595101772807539,0.05572021827101707,0.0005049814426456578,0.9831355810165405,0.09571226090192794,-4.681368735693448,0.9996915102005005,0.9817644596099854,0.9699215769767762,0.7113993346691132,0.1414894253015518,0.17284342050552368,0.0033548768144100903,0.8287624597549439,0.8602657079696655,0.5798742532730102,0.1949198730289936
39,DB00414,approved; withdrawn,Acetohexamide,C15H20N2O4S,968-81-0,VGZSUPCWNCWDAN-UHFFFAOYSA-N,CHEMBL1589,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0.006573269632644952,0.005791462655179202,0.9532221674919128,0.029926805943250655,0.49258777499198914,0.15492370426654817,2.062589101323604,0.04120406173169613,0.0011769115371862426,0.0031102364882826805,0.050891072303056714,0.0016894830972887576,0.010256193135865033,0.03936226889491081,0.0014965712558478116,0.0005689395948138554,0.0007117070577805862,0.052982981130480764,0.0013425640237983317,0.8569151043891907,0.11997639127075672,-4.700248035935196,0.9979885697364808,0.7373181939125061,0.9401995658874511,0.01672538127750158,0.17592934072017669,0.8574885249137878,0.08434331305325031,0.06286172717809677,0.003274497657548636,0.14893865957856178,0.013583628926426172
40,DB00416,approved; withdrawn,Metocurine iodide,C40H48I2N2O6,7601-55-0,DIGFQJFCDPKEPF-OIUSMDOTSA-L,CHEMBL1739,COc1ccc2cc1Oc1cc3c(cc1OC)CC[N+](C)(C)[C@H]3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1[C@@H](C2)[N+](C)(C)CC3.[I-].[I-],0.05276256129145622,0.9294199466705322,0.11705681215971708,0.0018710358708631247,0.08312287740409374,0.45855162143707273,3.050056339728127,0.09935418292880058,0.0028063148842193187,0.009477603062987328,0.05249938927590847,0.005529784003738314,0.0050015254644677045,0.01029048664495349,0.025953238271176814,0.03221743050962687,0.01617325097322464,0.06271150559186936,0.0008835530583382933,0.29784533083438874,0.7287258863449096,-5.62936350389292,0.011303147207945586,0.7748319506645203,0.3815513402223587,0.004895739443600178,0.002852593408897519,0.05070023015141487,0.0004941444451105781,0.5735237717628479,0.17255985885858535,0.9204304456710816,0.0070370631758123635
41,DB00420,approved; vet_approved; withdrawn,Promazine,C17H20N2S,58-40-2,ZGUGWUXLJSTTMA-UHFFFAOYSA-N,CHEMBL564,CN(C)CCCN1c2ccccc2Sc2ccccc21,0.17326516062021255,0.9679241180419922,0.4238985538482666,0.36797796487808226,0.11857126206159592,0.8651659488677979,2.6946495582833094,0.0988830104470253,0.002120914915576577,0.02212027576752007,0.10242733731865883,0.038443731516599654,0.006489257514476776,0.017799330689013005,0.08192621283233166,0.04008721746504307,0.006646412517875433,0.03792280349880457,0.0054386263247579334,0.9986682891845703,0.5119454562664032,-4.23255200023454,0.9974440336227417,0.9565883040428161,0.8628572702407837,0.501157158613205,0.14855342656373977,0.46888301372528074,0.01342913620173931,0.8482120037078857,0.833688247203827,0.6402783215045929,0.025405111163854598
42,DB00431,approved; withdrawn,Lindane,C6H6Cl6,58-89-9,JLYXXMFPNIAWKQ-GNIYUCBRSA-N,CHEMBL15891,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,0.0514773337636143,0.1954727903008461,0.08928954154253006,0.0018124542286386714,0.10563622824847699,0.4225196480751038,3.096174663394232,0.06904966006986797,0.0011323226088279625,0.0226093016914092,0.5695093750953675,0.00712062362240431,0.0027018431079341098,0.01773512102663517,0.0078082238615024835,0.04470627575647086,0.037308329716324806,0.25903713405132295,0.0014115386420598952,0.993705403804779,0.005990713826031424,-4.316507616207224,0.9998635172843933,0.9819568157196045,0.9707801699638366,0.2979793667793274,0.506777000427246,0.2979856118559837,0.07997066457755864,0.236440409719944,0.05287056448869407,0.2782560646533966,0.11552844590041786
43,DB00439,approved; withdrawn,Cerivastatin,C26H34FNO5,145599-86-6,SEERZIQQUAZTOL-ANMDKAQQSA-N,CHEMBL1477,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1,0.2943305343389511,0.5719459593296051,0.4358007609844208,0.2557562798261642,0.1713846355676651,0.1776362955570221,3.046192526269178,0.16497374698519707,0.015314118564128875,0.0818880818784237,0.20024557337164878,0.06973975338041782,0.0204066663980484,0.029314794577658176,0.13695186749100685,0.411324742436409,0.05083017237484455,0.0748242624104023,0.2158612921833992,0.7131024599075317,0.7133766412734985,-5.222693623535846,0.9894235134124756,0.7934668064117432,0.8228312969207764,0.15915072113275527,0.18827506005764008,0.2002669394016266,0.4354149758815765,0.06543149799108505,0.14843246787786485,0.6976513147354126,0.48918851017951964
44,DB00446,approved; investigational; vet_approved; withdrawn,Chloramphenicol,C11H12Cl2N2O5,56-75-7,WIIZWVCIJKGZOK-RKDXNWHRSA-N,CHEMBL130,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0.856438958644867,0.11004935586825013,0.3853268563747406,0.068304655700922,0.6937499403953552,0.8323837757110596,2.420038429956522,0.2638231083750725,0.0058138210035394875,0.021895972453057765,0.10521750189363957,0.016164320206735285,0.05460304766893387,0.015855902433395387,0.014746563229709863,0.03919950909912586,0.01789736342616379,0.10222360268235206,0.00400854391627945,0.6811614990234375,0.08391651175916195,-5.418465468983855,0.9914680242538452,0.5171718955039978,0.8626939177513122,0.06330321412533521,0.1653664581477642,0.1463817611336708,0.021568665374070407,0.05358879491686821,0.019852236658334733,0.287139481306076,0.02679080395027995
45,DB00447,approved; withdrawn,Loracarbef,C16H16ClN3O4,76470-66-1,JAPHQRWPEGVNBT-UTUOFQBUSA-N,CHEMBL1013,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1,0.16420922782272102,0.015592068736441433,0.8067327618598938,0.15252845510840415,0.3520102918148041,0.6399998366832733,2.4015084393564274,0.14104063361883162,0.005143718863837421,0.0084841332398355,0.0008999053286970593,0.008070519985631108,0.015482856892049313,0.07812717631459236,0.02450670781545341,0.007076946692541242,0.010728110279887914,0.06533242464065551,0.0069552054163068535,0.12389159053564072,0.002523857488995418,-6.15330455854073,0.6432050228118896,0.07506524678319693,0.8414967298507691,0.005812497972510755,0.01468212615000084,0.10790199637413025,0.0038186490593943743,0.012606674805283546,0.010918723294162191,0.1860869213938713,0.006708426005207002
46,DB00449,approved; withdrawn,Dipivefrin,C19H29NO5,52365-63-6,OCUJLLGVOUDECM-UHFFFAOYSA-N,CHEMBL1201262,CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,0.08111933842301369,0.23677413463592528,0.10354524850845337,0.05680893063545227,0.38905549645423887,0.2578069597482681,2.0255846822655132,0.013104080688208342,0.0013481350761139765,0.004657872207462788,0.0252191667445004,0.0019322400272358208,0.009808279422577471,0.07147261258214713,0.04098956882953644,0.021747774630784988,0.031914129853248596,0.06413283757865429,0.003361130086705089,0.21571698635816575,0.10575276836752892,-4.6577896554731,0.9781978130340576,0.8305452585220336,0.7222861409187317,0.0647911436855793,0.05496635027229786,0.18070036619901658,0.01312633343040943,0.17908034324645997,0.06820499710738659,0.6687039494514465,0.2570122018456459
47,DB00456,approved; vet_approved; withdrawn,Cefalotin,C16H16N2O6S2,153-61-7,XIURVHNZVLADCM-IUODEOHRSA-N,CHEMBL617,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1,0.041693752817809585,0.012880149483680724,0.9328932404518128,0.051987984031438825,0.0529555756598711,0.6547863006591796,2.095539499194742,0.13345594853162765,0.004776697279885412,0.015212661493569613,0.0004842622220166959,0.012079729232937098,0.01809638775885105,0.029959310218691824,0.0034340594662353396,0.0025246129487641157,0.01751977512612939,0.0885855108499527,0.009370017470791936,0.20106762051582336,0.01608894462697208,-6.070046594243861,0.19538833498954772,0.07790827676653862,0.46196101903915404,0.00732575859874487,0.04970886427909136,0.1539948582649231,0.011518296878784895,0.017035650089383125,0.026346946880221368,0.17420666813850402,0.006380996806547046
48,DB00463,approved; withdrawn,Metharbital,C9H14N2O3,50-11-3,FWJKNZONDWOGMI-UHFFFAOYSA-N,CHEMBL450,CCC1(CC)C(=O)NC(=O)N(C)C1=O,0.06614519208669663,0.005951076652854681,0.570689857006073,0.01183126368559897,0.16237645000219345,0.7040006995201111,2.941766315294353,0.009720237692818046,0.00033680174692563014,0.0024405352713074537,0.0016644151037326083,0.001316640290315263,0.000305215764001332,0.005017298292659689,0.005617897864431143,0.00670449280878529,0.0010224891644611488,0.011425523133948446,0.00020415465405676514,0.9978630542755127,0.00026461005336386734,-4.134887272876415,0.9999346375465393,0.9164337277412414,0.9494430422782898,0.03243387851398438,0.04176473096013069,0.2962677150964737,0.0418351711705327,0.019090033043175934,5.271746517792053e-05,0.24897526800632477,0.0013151947001460939
49,DB00473,approved; withdrawn,Hexylcaine,C16H23NO2,532-77-4,DKLKMKYDWHYZTD-UHFFFAOYSA-N,CHEMBL1197,CC(CNC1CCCCC1)OC(=O)c1ccccc1,0.03289280198514462,0.4848192512989044,0.07859091199934483,0.2606554165482521,0.05386134311556816,0.6608494102954865,2.4828480322745263,0.008031216170638799,0.0019369884161278606,0.009559015324339271,0.017563499696552753,0.0008829113940009847,0.0022276130970567466,0.013484354317188262,0.020819458551704882,0.009244016441516578,0.010328358504921198,0.09427194595336914,0.001449439296266064,0.9414594411849976,0.041293409466743466,-4.227301292203672,0.9999021887779236,0.9728265643119812,0.8109207391738892,0.5234045207500457,0.40473610162734985,0.23366914987564086,0.016580375912599265,0.6251237034797669,0.8807597517967224,0.3718866318464279,0.06705284118652344
50,DB00483,approved; withdrawn,Gallamine triethiodide,C30H60I3N3O3,65-29-2,REEUVFCVXKWOFE-UHFFFAOYSA-K,CHEMBL1200993,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC.[I-].[I-].[I-],0.18551331702619792,0.9843883037567138,0.0013182199760194634,0.0018017327931374894,0.18237486397847533,0.9555281877517701,2.8099655456378727,0.05216470547020435,0.0038932501920498908,0.00018352482993577723,0.0019289543037302793,0.0003302368546428625,0.0015262782224453985,0.004066790407523513,0.00032887328852666543,0.011301407311111688,0.006149900238960981,0.07362075820565224,1.2670260212743756e-05,0.14596915617585182,0.037407735176384446,-5.975746908721698,0.00022329620237542257,0.48597284555435183,0.1997545241843909,0.05603226935490966,0.0003489865005576576,0.02380891216380405,4.3814762154426035e-05,0.46864176765084264,0.4244720280170441,0.39242671262472867,0.00015523037145612762
51,DB00488,approved; withdrawn,Altretamine,C9H18N6,645-05-6,UUVWYPNAQBNQJQ-UHFFFAOYSA-N,CHEMBL1455,CN(C)c1nc(N(C)C)nc(N(C)C)n1,0.18700943924486638,0.08550139032304287,0.5978282958269119,0.0011668759372696514,0.14101185984909534,0.8262800812721253,2.7904202496801687,0.13715148153714835,0.003839057093136944,0.009404479968361556,0.036770098167471586,0.005933588821790181,0.0012025917669234332,0.004236218944424763,0.12028548284433782,0.006704535591416061,0.0054822599980980154,0.04975401423871517,0.00022662993023914169,0.9934509992599487,0.002415115648182109,-4.215073314105839,0.999940288066864,0.996127438545227,0.9168388247489929,0.8609920859336853,0.3834434449672699,0.18060963451862336,0.04632812961935997,0.244445364177227,0.011912841064622625,0.6466328144073487,0.020499803594429978
52,DB00505,approved; withdrawn,Tridihexethyl,C21H36NO,60-49-1,NPRHVSBSZMAEIN-UHFFFAOYSA-N,CHEMBL1201354,CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1,0.03466143580153584,0.9590190291404724,0.0017325603548670188,0.003435264778090641,0.07755721583962441,0.9545795083045959,2.866333669378347,0.10977254696190357,0.0004665643182306667,0.0038494844950037075,0.13901246674358844,0.001721637945593102,0.0010757331430795603,0.003564237698446959,0.0031522498466074467,0.0435773579403758,0.015970302373170854,0.057871737703680995,0.00012770480229846727,0.6962882220745087,0.12298069670796394,-4.493997947460906,0.3500117570161819,0.5842182576656342,0.4461493372917175,0.04022152982652187,0.010425909847253934,0.10639527142047882,0.0016644588260533056,0.5953350603580475,0.7095196843147278,0.30628334581851957,0.0072304001078009605
53,DB00509,approved; withdrawn,Dextrothyroxine,C15H11I4NO4,51-49-0,XUIIKFGFIJCVMT-GFCCVEGCSA-N,CHEMBL559,N[C@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,0.10027772039175034,0.43550887405872346,0.4789061665534973,0.1264152392745018,0.40211217999458315,0.41096862554550173,3.519650974424876,0.2853156983852386,0.025324675533920527,0.1638239622116089,0.35385874211788176,0.17787224128842355,0.013000430166721344,0.034473732486367224,0.3527191787958145,0.09271475896239281,0.14602282028645278,0.2567946970462799,0.5105252683162689,0.29034694135189054,0.1669406145811081,-5.784162508612758,0.9768945217132569,0.4542055666446686,0.8977177262306213,0.6760400116443634,0.10137377455830573,0.4646654188632965,0.46353859901428224,0.2595499187707901,0.11798879280686378,0.5879115641117096,0.10788224041461944
54,DB00522,approved; withdrawn,Bentiromide,C23H20N2O5,37106-97-1,SPPTWHFVYKCNNK-FQEVSTJZSA-N,CHEMBL1200368,O=C(O)c1ccc(NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,0.3606266587972641,0.2516146183013916,0.9112305164337158,0.18779048547148705,0.5052264094352722,0.2587020382285118,1.3379771662422908,0.0932252362370491,0.029424642957746983,0.021794960554689168,0.09331433437764644,0.022158281318843363,0.006536254077218473,0.06467168480157852,0.0846716158092022,0.008591486094519495,0.03241102527827024,0.3016672134399414,0.0186767527833581,0.18928800225257875,0.05368433389812708,-5.802091202854018,0.6984984099864959,0.06498524323105812,0.8132345914840698,0.021119588054716587,0.07441721111536026,0.39205549359321595,0.2679693400859833,0.028542899712920188,0.03691000044345856,0.22701287269592285,0.03403382245451212
