Virus,compound_id,Smiles,pPotency
SARSCoV,21087,CN(C)CCON=C1c2ccccc2CCc2ccccc21,4.110138278741812
SARSCoV,4167,CN1CCCC(CC2c3ccccc3Sc3ccccc32)C1,4.995678626217358
SARSCoV,56671814,C[C@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,5.354577730650909
SARSCoV,71257,COc1cc2c(cc1OC)C(c1cccc(Cl)c1)=NN=C(C)C2,4.0
SARSCoV,11570626,COc1ccc2cc(-c3cc(-c4cc(Cl)cc(Cl)c4)nn3[C@@H](C)c3ccc(C(=O)NCCC(=O)O)cc3)ccc2c1,4.72584215073632
SARSCoV,16220172,CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,5.335358024443875
SARSCoV,17457,CCN(CC)CCOc1ccc(-c2nc3cc(Cl)ccc3s2)cc1,5.429457060118103
SARSCoV,65489,O=C(c1ccc(F)cc1)C1CCN(CCCn2c(=O)[nH]c3cc(Cl)ccc32)CC1,4.489454989793388
SARSCoV,5857,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,4.978810700930062
SARSCoV,5284550,CN(C)CC/C=C1\c2ccccc2CSc2ccccc21,4.698970004336019
SARSCoV,70864,CCCOc1ccc(C(=O)CCN2CCCCC2)cc1,4.5003129173815966
SARSCoV,11978813,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,4.920818753952375
SARSCoV,31060,CN1CCC(OC(=O)C(Oc2ccc(Cl)cc2)Oc2ccc(Cl)cc2)CC1,4.42021640338319
SARSCoV,25154714,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cnc([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]4)cc3)cc2)[nH]1)C(C)C,4.705533773838407
SARSCoV,6479837,Cc1c(CN2CCN(c3cccc(C(F)(F)F)c3)CC2)cc(-c2ccccc2)n1NC(=O)c1ccncc1,4.844663962534939
SARSCoV,60813,Clc1cnn(CCCCN2CCN(c3ncccn3)CC2)c1,4.0
SARSCoV,457278,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(F)cc6F)O5)cc4)CC3)cc2)c1=O,4.0
SARSCoV,4257,O=C1NC2CCCCN2C12CCN(CCCN1c3ccccc3CCc3ccc(Cl)cc31)CC2,5.089909454405932
SARSCoV,9800,COc1cc(C(=O)OCCN2CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)cc(OC)c1OC,4.0
SARSCoV,135750,Cc1c(-c2ccccc2)oc2c(C(=O)OC(C)(C)CN3CCCCC3)cccc2c1=O,4.199970640755866
SARSCoV,71767,Cc1nc2ccccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,4.991399828238082
SARSCoV,2324,COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,4.8297382846050425
SARSCoV,55285,c1ccc(C(c2ccccc2)N2CCN(CCCC3(c4ccccc4)OCCO3)CC2)cc1,4.7594507517174005
SARSCoV,5311497,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2,4.838631997765025
SARSCoV,46196517,O=C(N[C@H]1CN2CCC1CC2)c1cc2cccc(Cl)c2s1,4.679853713888946
SARSCoV,71458503,CC(C)[C@H](N=C(NS(=O)(=O)c1ccc(Cl)cc1)N1C[C@@H](c2ccccc2)C(c2ccc(Cl)cc2)=N1)C(N)=O,4.795880017344075
SARSCoV,9936388,Cc1ccc(C(=O)N(CCCN)[C@@H](c2oc3cc(Cl)ccc3c(=O)c2Cc2ccccc2)C(C)C)cc1,5.580044251510242
SARSCoV,5519,c1ccc(CN(CCN(Cc2ccccn2)Cc2ccccn2)Cc2ccccn2)nc1,5.714442690992226
SARSCoV,3793,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,4.0
SARSCoV,6475,CN(C)CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,4.549750891680639
SARSCoV,52918888,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc3cc(-c4ccc5nc([C@@H]6CCCN6C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]c5c4)ccc3c2)[nH]1)C(C)C,4.896196279044043
SARSCoV,5052,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,4.958607314841775
SARSCoV,1201549,CN1[C@@H]2CC[C@H]1CC(OC(c1ccccc1)c1ccccc1)C2,4.329754146925876
SARSCoV,121515,CC[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,4.600326278518962
SARSCoV,9918,CNCCC=C1c2ccccc2C=Cc2ccccc21,4.6307841425898575
SARSCoV,5995546,Cc1[nH]c(/C=C2/C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,4.300162274132754
SARSCoV,204104,Cc1nc(Nc2ccc(F)cc2)nc(N2CCc3ccccc3C2C)c1C,4.939302159646388
SARSCoV,18847,COc1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,4.85078088734462
SARSCoV,54567,CN(C)CCCn1cc(-c2ccccc2)c(-c2ccccc2)n1,4.400116927926312
SARSCoV,2580,NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccccc32)CC1,5.064996848546345
SARSCoV,71636,Cc1ccccc1CN1CCN(CCOC(c2ccccc2)c2ccccc2Cl)CC1,4.815308569182402
SARSCoV,71959,CCCCN(CCCC)CCCOc1ccc(C(=O)c2c(CC)cc3ccccn23)cc1,5.179798540514359
SARSCoV,31932,CCN(CC)CCOC1(c2ccccc2)CCN(CCNc2ccccc2)CC1,4.329754146925876
SARSCoV,160409,N=C(N)c1ccc(C=C2c3ccccc3-c3ccccc32)cc1,5.534617148551582
SARSCoV,40460,CCCSc1ccccc1N1CCN(CCCCn2c(=O)[nH]c3ccccc3c2=O)CC1,5.140261433802853
SARSCoV,11155874,NC(CO)(CO)CCc1ccc(Sc2cccc(OCc3ccccc3)c2)cc1Cl,5.51427857351842
SARSCoV,60196363,c1ccc(C(O[C@H]2CCCN(CCc3ccc4c(c3)OCO4)C2)c2ccccc2)cc1,4.0
SARSCoV,6473756,COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1[C@@H](Cc1cccc(c1)Oc1ccc(c(O)c1)C[C@@H]3N(C)CC2)N(C)CC4,4.991399828238082
SARSCoV,9903970,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,5.229884705212898
SARSCoV,10174045,CCCCCCC(C)(C)c1cc(O)c([C@H]2CC(=O)[C@H]3C[C@@H]2C3(C)C)c(OC(=O)/C=C/C(=O)O)c1,5.115204636051019
SARSCoV,23650961,Cc1cc(C)c2nc(-c3cnc(NCCCC4CCN(C)CC4)nc3C)[nH]c2c1,4.649751981665837
SARSCoV,196122,CCOC1O[C@H]([C@@H](COCc2ccccc2)OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1O,4.7594507517174005
SARSCoV,71496458,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,5.510041520575165
SARSCoV,25171648,CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1,5.2403321553103694
SARSCoV,44631912,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,4.410050398674292
SARSCoV,67462786,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,5.359518563029578
SARSCoV,57662985,CNCc1ccc(C)c(NC(=O)c2ccc(Nc3nc(-c4ccccc4)c4ccccc4n3)cc2)c1,5.510041520575165
SARSCoV,91933867,Cc1cc(O[C@@H](CCC(F)(F)F)c2ccc(C(=O)NCCC(=O)O)cc2)cc(C)c1-c1ccc(C(C)(C)C)cc1,4.982966660701219
SARSCoV,46215462,Nc1nc(Nc2ccc3c(c2)CC[C@@H](N2CCCC2)CC3)nn1-c1cc2c(nn1)-c1ccccc1CCC2,5.809668301829708
SARSCoV,5375618,Clc1ccc(C(c2ccccc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,4.6595558851598815
SARSCoV,59472121,CNCc1ccc(-c2cc(-c3nc(-c4ccc(S(=O)(=O)C(C)C)cc4)cnc3N)on2)cc1,4.991399828238082
SARSCoV,52920501,Cc1cc2cc(Oc3ccnc(Nc4cccc(CS(=O)(=O)NCCN(C)C)c4)n3)ccc2[nH]1,5.309803919971486
SARSCoV,11151899,Clc1ccc(-c2nn(Cc3ccccc3)c3c2CCNCC3)cc1,4.835647144215563
SARSCoV,25017411,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ccnc2cc1OCC1(N)CC1,5.279840696594043
SARSCoV,3916,COc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,4.640164517660112
SARSCoV,56644482,Cc1ccc(-c2nc3c(nc2-c2ccc(C)cc2)N(CCCCCCC(=O)O)CCC3)cc1,4.300162274132754
SARSCoV,17012,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,5.115204636051019
SARSCoV,162648121,CC(=O)[C@@]12OC(C)(c3ccccc3)O[C@@H]1CC1C3CCC4=CC(=O)CCC4(C)C3CCC12C,4.809668301829708
SARSCoV,162648257,COC1CCC(n2c([C@H]3CCCC(=O)N3c3ccc(F)c(F)c3)nc3cc(-c4c(C)noc4C)ccc32)CC1,5.0400051616715835
SARSCoV,162749,CN1CCC(c2cc3cc(Cl)ccc3o2)CC1,4.459670525209126
SARSCoV,120202,CCN(CC)CCCNc1cc(OC)cc2cccnc12,4.0
SARSCoV,178396,CCN(CCO)CCC[C@H](C)Nc1ccnc2cc(Cl)ccc12,4.300162274132754
SARSCoV,5353923,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)C1OC,5.259637310505756
SARSCoV,24779775,O=C(NO)c1ccc(C2=Nc3ccccc3Oc3ccccc32)cc1,5.809668301829708
SARSCoV,53361968,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc2nc(NC3CCN(C4CCCC4)CC3)sc2c1,4.886056647693163
SARSCoV,5367,CCOC(=O)Oc1c(OC)cc(C(=O)OC2CC3CN4CCc5c([nH]c6cc(OC)ccc56)C4CC3C(C(=O)OC)C2OC)cc1OC,5.050122295963125
SARSCoV,6434185,CN(C)CC/C=C1\c2ccccc2OCc2c1oc1ccccc21,4.913640169325252
SARSCoV,518697,COC(=O)C1C2CC3c4[nH]c5ccccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,4.939302159646388
SARSCoV,10171738,CNC[C@H]1C[C@@H]2c3ccccc3Cc3ccc(F)cc3[C@H]2O1,4.709965388637482
SARSCoV,10171738,CNC[C@H]1C[C@@H]2c3ccccc3Cc3ccc(F)cc3[C@H]2O1,4.649751981665837
SARSCoV,9576068,C#CC1(OC(C)=O)CCC2C3CCC4=C/C(=N/O)CCC4C3CCC21CC,4.679853713888946
SARSCoV,134457551,COC1CCC(n2c([C@@H]3CCCC(=O)N3c3ccc(F)c(F)c3)nc3cc(-c4c(C)noc4C)ccc32)CC1,5.5003129173815966
SARSCoV,73707352,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21.CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,4.669586226650809
SARSCoV,7047378,CN1CCC[C@@H](CN2c3ccccc3Sc3ccccc32)C1,4.928117992693875
SARSCoV,162667577,C#C[C@]1(O)CCC2C3CCc4cc(OC5CCCC5)ccc4C3CCC21C,5.11975822410452
SARSCoV,3034390,C[C@H]1c2ccccc2[C@@H](CCCN(C)C)c2cc(C(F)(F)F)ccc21,4.920818753952375
SARSCoV,10030147,OC(Cn1cncn1)(Cn1cnc(/C=C/c2ccc(OCC(F)(F)C(F)F)cc2)n1)c1ccc(F)cc1F,4.590066876668706
SARSCoV,178395,CCN(CCO)CCC[C@@H](C)Nc1ccnc2cc(Cl)ccc12,4.300162274132754
SARSCoV,162677261,CC[C@H](C(=O)[C@H](C)[C@@H](O)[C@H](C)CCc1ccc(C)c(O)c1C(=O)O)[C@@H]1O[C@@](CC)([C@H]2CC[C@](O)(CC)[C@@H](C)O2)C[C@@H]1C,5.270025714300444
SARSCoV,121855,CSCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(C)=O,6.3979400086720375
SARSCoV,121855,CSCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(C)=O,5.684029654543083
SARSCoV,16760340,CCCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1ccccn1,6.886056647693163
SARSCoV,16760340,CCCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1ccccn1,6.309803919971486
SARSCoV,10324367,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,5.928117992693875
SARSCoV,10324367,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,5.882728704344236
SARSCoV,71481120,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC1CCNC1=O)C(O)S(=O)(=O)O,5.4723700991286615
SARSCoV,2267,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,4.698970004336019
SARSCoV,42890,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,3.6020599913279625
SARSCoV,2794,CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,3.221848749616356
SARSCoV,10324367,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,5.267606240177032
SARSCoV,54682461,CCC[C@@]1(CCc2ccccc2)CC(O)=C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,3.221848749616356
SARSCoV,5388906,COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,4.728158393463501
SARSCoV,4747,N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,3.6020599913279625
SARSCoV,65866,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1,4.790484985457369
SARSCoV,4008,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1,5.317854923626168
SARSCoV,64143,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,3.6020599913279625
SARSCoV,9924495,N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O,4.0
SARSCoV,119171,CC1=C(C(=O)OCCN(Cc2ccccc2)c2ccccc2)C(c2cccc([N+](=O)[O-])c2)C(P2(=O)OCC(C)(C)CO2)=C(C)N1,4.414539270491499
SARSCoV,6436090,CN1C(C(=O)Nc2ccccn2)=C(OC(=O)/C=C/c2ccccc2)c2ccccc2S1(=O)=O,3.221848749616356
SARSCoV,71447,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC1OC(=O)c2ccccc21,3.6020599913279625
SARSCoV,10324367,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,5.384049948343599
SARSCoV,64143,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,3.630784142589857
SARSCoV,92727,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,4.568636235841013
SARSCoV,121304016,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,4.638272163982407
SARSCoV,162658868,O=C(CN1/C(=C(/O)c2ccc(F)c(Cl)c2)C(=O)c2ccc(F)cc2S1(=O)=O)Nc1ccc(C(F)(F)F)cc1,4.601832480622046
SARSCoV,2719,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,5.096910013008056
SARSCoV,6227694,O=C1/C(=C(\O)c2ccccc2)N(Cc2ccccc2)S(=O)(=O)c2ccccc21,4.6020599913279625
SARSCoV,121304016,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,5.154281982033341
SARSCoV,162643094,N#Cc1ccc(/C(O)=C2/C(=O)c3ccccc3S(=O)(=O)N2CC(=O)c2ccc(F)c(Cl)c2)cc1,4.6020599913279625
SARSCoV,162646173,O=C(CN1/C(=C(/O)c2ccc(F)cc2)C(=O)c2ccccc2S1(=O)=O)Nc1cccc(F)c1,4.815308569182402
SARSCoV,162646301,O=C(CN1/C(=C(/O)c2ccc(F)c(Cl)c2)C(=O)c2ccc(F)cc2S1(=O)=O)Nc1cccc(OC(F)(F)F)c1,5.508638306165727
SARSCoV,162647894,COc1ccc(/C(O)=C2/C(=O)c3ccccc3S(=O)(=O)N2CC(=O)Nc2ccc(C(F)(F)F)cc2)cc1,5.0655015487564325
SARSCoV,162650674,O=C(/C=C/N1/C(=C(/O)c2ccc(F)c(Cl)c2)C(=O)c2ccccc2S1(=O)=O)Nc1cccc(OC(F)(F)F)c1,5.180456064458132
SARSCoV,162650685,O=C(CN1/C(=C(/O)c2cccc(Cl)c2)C(=O)c2ccccc2S1(=O)=O)Nc1ccc(C(F)(F)F)cc1,5.3872161432802645
SARSCoV,162651441,CNc1ccc2c(c1)S(=O)(=O)N(CC(=O)Nc1ccc(C(F)(F)F)cc1)/C(=C(/O)c1ccc(F)c(Cl)c1)C2=O,4.860120913598763
SARSCoV,162651529,N#Cc1ccc(/C(O)=C2/C(=O)c3ccccc3S(=O)(=O)N2CC(=O)Nc2ccc(C(F)(F)F)cc2)cc1,5.031517051446065
SARSCoV,162651929,COc1ccc(/C(O)=C2/C(=O)c3ccccc3S(=O)(=O)N2CC(=O)Nc2cccc(OC(F)(F)F)c2)cc1,4.935542010773082
SARSCoV,162654413,N#Cc1cccc(/C(O)=C2/C(=O)c3ccccc3S(=O)(=O)N2CC(=O)Nc2cccc(OC(F)(F)F)c2)c1,4.844663962534939
SARSCoV,162655135,O=C(CN1/C(=C(/O)c2ccc(F)cc2)C(=O)c2ccccc2S1(=O)=O)Nc1ccc(C(F)(F)F)cc1,5.275724130399211
SARSCoV,162656269,O=C(CN1/C(=C(/O)c2ccc(F)cc2)C(=O)c2ccccc2S1(=O)=O)Nc1ccccc1,4.6020599913279625
SARSCoV,162656610,O=C(CN1/C(=C(/O)c2ccc(F)c(Cl)c2)C(=O)c2ccc(F)cc2S1(=O)=O)Nc1cccc(Cl)c1,5.657577319177793
SARSCoV,162656623,O=C(CN1/C(=C(/O)c2ccccc2)C(=O)c2ccccc2S1(=O)=O)Nc1cccc(OC(F)(F)F)c1,4.939302159646388
SARSCoV,162657945,O=C(CN1/C(=C(/O)c2ccc(F)c(Cl)c2)C(=O)c2ccccc2S1(=O)=O)Nc1ccc(C(F)(F)F)cc1,5.6020599913279625
SARSCoV,162658359,N#Cc1cccc(/C(O)=C2/C(=O)c3ccccc3S(=O)(=O)N2CC(=O)c2ccc(F)c(Cl)c2)c1,4.6020599913279625
SARSCoV,162658665,N#Cc1ccc(/C(O)=C2/C(=O)c3ccccc3S(=O)(=O)N2CC(=O)Nc2cccc(OC(F)(F)F)c2)cc1,4.844663962534939
SARSCoV,162658868,O=C(CN1/C(=C(/O)c2ccc(F)c(Cl)c2)C(=O)c2ccc(F)cc2S1(=O)=O)Nc1ccc(C(F)(F)F)cc1,6.055517327849832
SARSCoV,162659284,O=C(CN1/C(=C(/O)c2ccc(F)cc2)C(=O)c2ccccc2S1(=O)=O)Nc1cccc(OC(F)(F)F)c1,5.050609993355087
SARSCoV,162660933,N#Cc1cccc(/C(O)=C2/C(=O)c3ccccc3S(=O)(=O)N2CC(=O)Nc2ccc(C(F)(F)F)cc2)c1,4.97061622231479
SARSCoV,162660986,O=C(CN1/C(=C(/O)c2ccc(Cl)cc2)C(=O)c2ccccc2S1(=O)=O)Nc1ccc(C(F)(F)F)cc1,5.3979400086720375
SARSCoV,162661291,CC(C)C(=O)C1=C(O)c2ccccc2S(=O)(=O)N1CC(=O)Nc1ccc(C(F)(F)F)cc1,5.136677139879544
SARSCoV,50993035,O=C(CN1/C(=C(/O)c2ccccc2)C(=O)c2ccccc2S1(=O)=O)NC1CCCCC1,4.6020599913279625
SARSCoV,162662838,CC(C)C(=O)C1=C(O)c2ccccc2S(=O)(=O)N1CC(=O)Nc1cccc(OC(F)(F)F)c1,4.966576244513051
SARSCoV,50993036,CCNC(=O)CN1/C(=C(/O)c2ccccc2)C(=O)c2ccccc2S1(=O)=O,4.6020599913279625
SARSCoV,162666082,O=C(CN1/C(=C(/O)c2ccc(Cl)cc2)C(=O)c2ccccc2S1(=O)=O)Nc1cccc(OC(F)(F)F)c1,5.070581074285707
SARSCoV,162666554,O=C(CN1/C(=C(/O)c2cccc(F)c2)C(=O)c2ccccc2S1(=O)=O)Nc1ccc(C(F)(F)F)cc1,5.154901959985743
SARSCoV,162667784,O=C(CN1/C(=C(/O)c2cccc(F)c2)C(=O)c2ccccc2S1(=O)=O)Nc1cccc(OC(F)(F)F)c1,4.995678626217358
SARSCoV,162668089,O=C(O)/C=C/N1/C(=C(/O)c2ccc(F)c(Cl)c2)C(=O)c2ccccc2S1(=O)=O,4.6020599913279625
SARSCoV,162668290,O=C(CN1/C(=C(/O)c2ccc(F)c(Cl)c2)C(=O)c2ccccc2S1(=O)=O)Nc1cccc(OC(F)(F)F)c1,5.036212172654444
SARSCoV,162668425,CN1CCN(c2ccc3c(c2)S(=O)(=O)N(CC(=O)Nc2ccc(C(F)(F)F)cc2)/C(=C(/O)c2ccc(F)c(Cl)c2)C3=O)CC1,4.853871964321762
SARSCoV,162671438,O=C(CN1/C(=C(/O)c2ccc(F)cc2)C(=O)c2ccccc2S1(=O)=O)Nc1ccccc1Cl,4.6020599913279625
SARSCoV,162672756,O=C(CN1/C(=C(/O)c2cccc(Cl)c2)C(=O)c2ccccc2S1(=O)=O)Nc1cccc(OC(F)(F)F)c1,4.924453038607469
SARSCoV,2719,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,4.6020599913279625
SARSCoV,6227694,O=C1/C(=C(\O)c2ccccc2)N(Cc2ccccc2)S(=O)(=O)c2ccccc21,4.6020599913279625
SARSCoV,121304016,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,4.6020599913279625
SARSCoV,162643094,N#Cc1ccc(/C(O)=C2/C(=O)c3ccccc3S(=O)(=O)N2CC(=O)c2ccc(F)c(Cl)c2)cc1,4.6020599913279625
SARSCoV,162646173,O=C(CN1/C(=C(/O)c2ccc(F)cc2)C(=O)c2ccccc2S1(=O)=O)Nc1cccc(F)c1,4.6020599913279625
SARSCoV,162646301,O=C(CN1/C(=C(/O)c2ccc(F)c(Cl)c2)C(=O)c2ccc(F)cc2S1(=O)=O)Nc1cccc(OC(F)(F)F)c1,4.6020599913279625
SARSCoV,162647894,COc1ccc(/C(O)=C2/C(=O)c3ccccc3S(=O)(=O)N2CC(=O)Nc2ccc(C(F)(F)F)cc2)cc1,4.6020599913279625
SARSCoV,162650674,O=C(/C=C/N1/C(=C(/O)c2ccc(F)c(Cl)c2)C(=O)c2ccccc2S1(=O)=O)Nc1cccc(OC(F)(F)F)c1,4.6020599913279625
SARSCoV,162650685,O=C(CN1/C(=C(/O)c2cccc(Cl)c2)C(=O)c2ccccc2S1(=O)=O)Nc1ccc(C(F)(F)F)cc1,4.6020599913279625
SARSCoV,162651441,CNc1ccc2c(c1)S(=O)(=O)N(CC(=O)Nc1ccc(C(F)(F)F)cc1)/C(=C(/O)c1ccc(F)c(Cl)c1)C2=O,4.6020599913279625
SARSCoV,162651529,N#Cc1ccc(/C(O)=C2/C(=O)c3ccccc3S(=O)(=O)N2CC(=O)Nc2ccc(C(F)(F)F)cc2)cc1,4.6020599913279625
SARSCoV,162651929,COc1ccc(/C(O)=C2/C(=O)c3ccccc3S(=O)(=O)N2CC(=O)Nc2cccc(OC(F)(F)F)c2)cc1,4.6020599913279625
SARSCoV,162654413,N#Cc1cccc(/C(O)=C2/C(=O)c3ccccc3S(=O)(=O)N2CC(=O)Nc2cccc(OC(F)(F)F)c2)c1,4.6020599913279625
SARSCoV,162655135,O=C(CN1/C(=C(/O)c2ccc(F)cc2)C(=O)c2ccccc2S1(=O)=O)Nc1ccc(C(F)(F)F)cc1,4.6020599913279625
SARSCoV,162656269,O=C(CN1/C(=C(/O)c2ccc(F)cc2)C(=O)c2ccccc2S1(=O)=O)Nc1ccccc1,4.6020599913279625
SARSCoV,162656610,O=C(CN1/C(=C(/O)c2ccc(F)c(Cl)c2)C(=O)c2ccc(F)cc2S1(=O)=O)Nc1cccc(Cl)c1,4.6020599913279625
SARSCoV,162656623,O=C(CN1/C(=C(/O)c2ccccc2)C(=O)c2ccccc2S1(=O)=O)Nc1cccc(OC(F)(F)F)c1,4.6020599913279625
SARSCoV,162657945,O=C(CN1/C(=C(/O)c2ccc(F)c(Cl)c2)C(=O)c2ccccc2S1(=O)=O)Nc1ccc(C(F)(F)F)cc1,4.6020599913279625
SARSCoV,162658359,N#Cc1cccc(/C(O)=C2/C(=O)c3ccccc3S(=O)(=O)N2CC(=O)c2ccc(F)c(Cl)c2)c1,4.6020599913279625
SARSCoV,162658665,N#Cc1ccc(/C(O)=C2/C(=O)c3ccccc3S(=O)(=O)N2CC(=O)Nc2cccc(OC(F)(F)F)c2)cc1,4.6020599913279625
