Starter_Name,Canonical_SMILES,DORAnet_gen,pPotency_prediction,pPotency_std,pPotency_lower_95CI,pPotency_upper_95CI,IC50(M)_prediction,IC50(M)_lower_95CI,IC50(M)_upper_95CI,AMES,hERG,DILI,ClinTox,Carcinogens_Lagunin,Skin_Reaction,LD50_Zhu,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,BBB_Martins,Pgp_Broccatelli,Caco2_Wang,HIA_Hou,PAMPA_NCATS,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith
Inosine,C[C@]1(O)[C@@H]2OC(O)COC[C@H]2O[C@H]1n1cnc2c(=O)[nH]cnc21,3,5.235973392593645,0.4767734147616862,4.30149749966074,6.1704492855265505,5.80799999617945e-06,6.753839169357001e-07,4.9946205572484836e-05,0.68619263,0.053427935,0.9532854,0.28963393,0.17798933,0.3257964,2.1587975,0.16785145,0.033254795,0.012402723,0.0078549255,0.29888624,0.020161415,0.025373036,0.0075548673,0.01584068,0.01066047,0.1042892,0.0056233867,0.470755,0.004724878,-5.9125643,0.52514213,0.03335845,0.6662699,0.0012314108,0.0091319475,0.05453334,0.0055921962,0.004438889,0.003971719,0.1578165,0.001737272
Adenosine,CO[C@@H]1[C@@H]2Oc3nc4c(N)ncnc4n3[C@@H]1O[C@@H]2COC(C)O,3,5.2359625636957,0.47578003943518943,4.3034336864027285,6.168491440988671,5.808144817322638e-06,6.784354908726852e-07,4.972402928920832e-05,0.9200724,0.30472496,0.9781562,0.3789721,0.15438035,0.3577265,2.1497865,0.36183992,0.2007741,0.035248905,0.15365148,0.38930666,0.04551091,0.019947173,0.23880684,0.09975808,0.028321281,0.17329428,0.010782222,0.7012488,0.015042598,-5.320315,0.9793459,0.47340393,0.90299356,0.102470435,0.015982356,0.055048328,0.008173382,0.030976439,0.009774638,0.47378254,0.03506501
Inosine,CO[C@@H]1[C@H](OC(C)=O)[C@@H](C)O[C@H]1n1cnc2c(=O)[nH]cnc21,3,5.235961903627649,0.47699514302263946,4.301051423303275,6.170872383952022,5.808153644912907e-06,6.747262647311479e-07,4.99975331127165e-05,0.8322058,0.12491031,0.95958835,0.31127763,0.23513491,0.4236129,2.0608928,0.17941321,0.054787766,0.02251418,0.01551,0.20248187,0.025361646,0.019437332,0.042335324,0.017061118,0.012352528,0.11798237,0.00922104,0.7288098,0.010159193,-5.072109,0.9260446,0.24901748,0.8704208,0.010290738,0.009616906,0.144796,0.0073948344,0.02637731,0.0064700707,0.33226198,0.004260991
Xanthosine,O=c1[nH]c(=O)c2nc3n(c2[nH]1)[C@@H]1O[C@H](CO)[C@@H](OCO)[C@H]1OC3,3,5.235951616022588,0.4788256078364838,4.297453424663079,6.174449807382096,5.808291230585841e-06,6.691911558548761e-07,5.041346814603834e-05,0.6609179,0.03806167,0.9533149,0.25243187,0.170528,0.38672417,2.1024053,0.09833873,0.023067007,0.0050967867,0.0038410437,0.16739556,0.024508808,0.030285632,0.012481433,0.0047204,0.009619949,0.12298213,0.0024968137,0.502051,0.0029441386,-6.1780767,0.467266,0.019204665,0.6861301,0.0021919548,0.006652733,0.041501407,0.004675066,0.004436941,0.004979113,0.11866064,0.00085278443
Xanthosine,O=C1CO[C@@H]2[C@H](O)[C@H](O[C@H]2n2cnc3c(=O)[nH]c(=O)[nH]c32)C(O)O1,3,5.235915417891627,0.48007065838359436,4.294976927459782,6.176853908323473,5.80877536763498e-06,6.654969840963339e-07,5.0701764362554345e-05,0.39648515,0.007207139,0.95847356,0.19114932,0.15144743,0.32805914,1.8756592,0.05729695,0.0076855025,0.0014875622,0.0013078193,0.077465534,0.009944937,0.020923287,0.003417811,0.0013126134,0.004450236,0.106295206,0.0010214361,0.42226523,0.000791564,-6.4771986,0.20306118,0.005793716,0.54495835,0.00040064278,0.0036518811,0.026276952,0.0026094608,0.00077996263,0.0025270223,0.04546021,0.00021933697
Xanthosine,O=c1[nH]c(=O)c2nc3n(c2[nH]1)[C@@H]1O[C@H](CO3)[C@@H](O)[C@H]1OCO,3,5.235897674745779,0.4777525530289847,4.299502670808969,6.172292678682589,5.8090126905996e-06,6.725232782772556e-07,5.017614933119919e-05,0.752522,0.05303933,0.958573,0.3000656,0.15907577,0.44215006,1.969717,0.13666421,0.039732523,0.0062675057,0.01077145,0.22915563,0.0371544,0.029922938,0.023132686,0.007968443,0.014117712,0.13745046,0.00435684,0.57458436,0.0050771898,-5.936511,0.54029477,0.028402444,0.6701424,0.0042495164,0.006818662,0.038931016,0.0055332873,0.0063339574,0.006691985,0.15356004,0.0009968374
Xanthosine,COC1CO[C@H]2[C@@H](O)[C@H](n3cnc4c(=O)[nH]c(=O)[nH]c43)O[C@@H]2CO1,3,5.235891838507626,0.47690825923642594,4.301151650404231,6.17063202661102,5.8090907551634185e-06,6.750997907679188e-07,4.9985995941933135e-05,0.77521145,0.012643429,0.97959054,0.1518226,0.13464747,0.37423602,2.036725,0.08106035,0.015024824,0.0029315879,0.0020916697,0.17399558,0.013179056,0.015542351,0.0026761629,0.0033122618,0.0036801163,0.08338884,0.0016905268,0.48902693,0.0015097223,-6.0198264,0.5507871,0.031325422,0.7695029,0.00034624236,0.0024084372,0.03479533,0.0015272407,0.0018289838,0.00066079816,0.099532746,0.00026327447
Adenosine,COC[C@H]1O[C@@H](n2cnc3c(N(C(C)=O)C(C)=O)ncnc32)[C@H](O)[C@@H]1O,3,5.235859706499847,0.47651987215744923,4.301880757071246,6.169838655928447,5.809520566414484e-06,6.763341925947138e-07,4.990214834786198e-05,0.8498163,0.071922995,0.9548172,0.2703618,0.10147148,0.4096107,2.201623,0.13518462,0.03884884,0.007796183,0.0080632325,0.2775994,0.026515845,0.019059544,0.011765743,0.010879884,0.00792762,0.080439314,0.005048649,0.595755,0.004464071,-5.3725405,0.85542756,0.08021117,0.84919226,0.00077629444,0.0024622106,0.05243965,0.0019431198,0.0092530465,0.002230507,0.2619577,0.0014126885
Inosine,Cc1nc2c(c(=O)[nH]1)[n+](C)cn2[C@@H]1O[C@H](COC=O)[C@@H](O)[C@H]1O,3,5.235851691672636,0.47818172469986286,4.298615511260905,6.173087872084367,5.809627781069769e-06,6.712930144871407e-07,5.0278751940184525e-05,0.8893086,0.030707309,0.434472,0.07871008,0.07189632,0.6386061,2.3701103,0.058645487,0.01462054,0.0010346959,0.001330795,0.063371345,0.022236628,0.031261496,0.012123892,0.0023992849,0.011713116,0.11998973,0.0002579952,0.4025774,0.0003324186,-6.093848,0.046481423,0.0053602513,0.29297304,0.000502659,0.0062201153,0.0027929572,0.000794459,0.0032214255,0.0042281514,0.04514706,0.00027700758
Adenosine,C[C@@]12O[C@@H](n3cnc4c(N)ncnc43)[C@H](OCO)[C@@H]1OC2O,3,5.235848859152667,0.4783324644500829,4.298317228830505,6.173380489474829,5.809665672272745e-06,6.708408654096211e-07,5.0313296288196354e-05,0.8638962,0.13165209,0.9469781,0.38757744,0.14184615,0.31005305,2.2888763,0.21350563,0.05397255,0.016421545,0.016166795,0.31642422,0.01973055,0.0203114,0.0431238,0.025856804,0.011564603,0.1069875,0.0032880467,0.5626051,0.0035865265,-5.780547,0.8522726,0.09216783,0.7764257,0.0021675937,0.006119043,0.035472848,0.0027930574,0.008807717,0.004627249,0.2482985,0.005113741
Adenosine,Cc1nc2c(N)ncnc2n1[C@@H]1O[C@H](CO)[C@@H](O)[C@]1(C)OC=O,3,5.23584141906055,0.47712308540729,4.300680171662261,6.171002666458838,5.809765201094375e-06,6.74523886278276e-07,5.004029120167013e-05,0.91642874,0.123879746,0.9246143,0.4264473,0.09496039,0.39933324,2.5275335,0.16855596,0.058317434,0.012142075,0.010851787,0.3209259,0.023068015,0.029168367,0.045123536,0.018893834,0.009120274,0.098906375,0.0027374108,0.6071781,0.00308704,-5.722419,0.87889785,0.112484954,0.7933304,0.00189877,0.0030777776,0.044429366,0.0018981161,0.015498938,0.0027076374,0.32982263,0.0046047317
Brincidofovir,CCCc1cc(N)nc(=O)n1C[C@@H](CO)OCP(=O)(O)OCCCO,2,5.235829093092779,0.4776151897919173,4.299703321100621,6.1719548650849365,5.8099300938062e-06,6.730466003520397e-07,5.015297258356119e-05,0.20826502,0.041853048,0.5736821,0.14912225,0.13242716,0.32331467,1.841605,0.046634,0.004077245,0.0052740076,0.001585187,0.025873732,0.01505241,0.045693595,0.0020582243,0.004579847,0.00841189,0.08623857,0.0033165074,0.2882318,0.016366031,-5.724368,0.77664053,0.06853189,0.7922594,0.00015842842,0.0067695165,0.089036286,0.0037256056,0.020693813,0.004349998,0.19514386,0.0047989944
Inosine,CO[C@H]1[C@H](n2cnc3c(=O)[nH]cnc32)O[C@]2(CO)O[C@@H]12,3,5.235814703823521,0.4771726230544994,4.300556362636702,6.171073045010339,5.810122594602176e-06,6.744145867827189e-07,5.00545587623576e-05,0.9620921,0.091944,0.96763515,0.24337983,0.20910275,0.5181629,2.424837,0.26647562,0.061223697,0.029401526,0.01638965,0.32031935,0.026005616,0.013592964,0.03823883,0.017569084,0.011044241,0.11821474,0.005935522,0.7623572,0.004630226,-5.39941,0.92496234,0.20575133,0.8362452,0.011154599,0.0063376157,0.064750955,0.0048282216,0.012142394,0.0030423189,0.32698208,0.004018114
Inosine,CCO[C@@H]1[C@H](OC=O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]cnc21,3,5.235810104091809,0.47609022561600084,4.302673261884447,6.168946946299171,5.810184131526518e-06,6.77724293801439e-07,4.9811169454895064e-05,0.8839534,0.09204338,0.9539801,0.3291071,0.2763297,0.5035671,1.9957914,0.24573521,0.063405946,0.030500118,0.01707292,0.28081003,0.028108707,0.017829362,0.039929464,0.017846486,0.014856818,0.11585744,0.009402562,0.6977335,0.0073005296,-5.454806,0.7467251,0.114514805,0.75140345,0.0068674227,0.010404192,0.10781777,0.008592391,0.013625289,0.008467196,0.27415726,0.004196242
Inosine,O=CCO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]cnc21,3,5.235804471028764,0.47601617270060165,4.302812772535585,6.1687961695219435,5.810259493630197e-06,6.779596245028465e-07,4.979517092640388e-05,0.86817247,0.06551184,0.9225052,0.37125295,0.22568235,0.49122983,2.0924551,0.22177346,0.052202743,0.027193774,0.010673296,0.31824368,0.032882202,0.019773018,0.02511708,0.0145000145,0.0177373,0.11127414,0.009414496,0.6295172,0.0036360882,-5.809195,0.55183834,0.03279052,0.63378686,0.0020364118,0.0071103014,0.054124158,0.0046960847,0.007277809,0.005491862,0.18376023,0.0014988169
Adenosine,CC(O)OC[C@H]1O[C@](C)(n2cnc3c(N)ncnc32)[C@]2(O)O[C@H]12,3,5.235800006056962,0.47402493721350186,4.306711129118499,6.164888882995426,5.810319229084459e-06,6.840866528120936e-07,4.93501947525087e-05,0.881478,0.12774876,0.94121426,0.36221215,0.08145844,0.34706238,2.4262226,0.22122863,0.071482755,0.019954193,0.026666138,0.37794065,0.036935218,0.025202427,0.015057145,0.04303516,0.019226093,0.093616575,0.015663367,0.49059168,0.0070788055,-5.5672626,0.88672984,0.119185224,0.78158575,0.00058541686,0.0045540277,0.03683856,0.0038044043,0.009991754,0.0030109843,0.29814714,0.006626365
Xanthosine,O=C(O)CC(O)O[C@H]1[C@H]2OC(O)[C@H]1O[C@H]2n1cnc2c(=O)[nH]c(=O)[nH]c21,3,5.2357794331358924,0.4811410214327348,4.292743031127732,6.178815835144053,5.8105944756629035e-06,6.624973796373384e-07,5.096323275887771e-05,0.29641888,0.008441,0.9280976,0.23815036,0.21301644,0.27920106,2.018333,0.060878538,0.005288407,0.001230357,0.00074816,0.044916257,0.003277903,0.0216528,0.003558732,0.0011222091,0.0056599807,0.109743275,0.00049144065,0.37590277,0.0004777241,-6.7961593,0.08343156,0.0018613432,0.4363193,0.0004935325,0.013788787,0.020333089,0.0062205056,0.0004118436,0.004705654,0.029170573,0.0002665472
Brincidofovir,CCCOCCc1cn(C[C@@H](CO)OCP(=O)(O)OC)c(=O)nc1N,2,5.235778750280797,0.4778436785331485,4.299205140355826,6.172352360205768,5.810603611853503e-06,6.724308652774221e-07,5.0210536246213885e-05,0.17982364,0.032407153,0.5539879,0.12542954,0.11036247,0.3120243,2.1056933,0.04042858,0.0027638038,0.0039933706,0.00097494276,0.017494442,0.012347527,0.038854606,0.00087600295,0.003094329,0.007736998,0.08017244,0.0026980613,0.27251428,0.011669752,-5.613733,0.7885229,0.085472345,0.81560516,4.4114327e-05,0.0041922764,0.08426573,0.0026002158,0.018762415,0.0027730952,0.19773476,0.0051699905
Xanthosine,O=c1[nH]c(=O)c2ncn([C@@]34O[C@H](CO)[C@@H](O)[C@H]3OP(=O)(O)O4)c2[nH]1,3,5.235742738076329,0.4766413131610977,4.301525764280577,6.169959711872081,5.8110854538525385e-06,6.761456963842296e-07,4.994295509467681e-05,0.48679057,0.0136151435,0.9091048,0.21432579,0.19415133,0.40773815,2.3943894,0.122732416,0.008680218,0.003164371,0.0022686226,0.1058205,0.009094426,0.029990364,0.003829355,0.0036549456,0.013613658,0.17171638,0.0014299478,0.41961876,0.0017076865,-6.6924376,0.085999034,0.0033288393,0.35866,0.00058044266,0.017051198,0.020145103,0.007698341,0.0007464958,0.008933561,0.05831973,0.00048025558
Xanthosine,COC(=O)O[C@H]1[C@@H](O)[C@@](C)(n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1CO,3,5.235729602354571,0.47522393970785437,4.304290680527176,6.167168524181966,5.811261219281788e-06,6.805052433349031e-07,4.9626005515006084e-05,0.32346055,0.017948436,0.949669,0.20598614,0.16309777,0.29676166,2.317243,0.06087994,0.010500364,0.0029007809,0.0014064685,0.081090115,0.011823018,0.032406233,0.006284213,0.0032017194,0.0058537326,0.0923573,0.0025834122,0.33994257,0.0039165807,-5.9540887,0.49311414,0.017797867,0.7508612,0.00068457803,0.0035229772,0.080356136,0.0050359345,0.0042730127,0.0030801748,0.102345094,0.0012961921
Brincidofovir,CC(CO)COP(=O)(O)CO[C@H](CO)Cn1ccc(N)nc1=O,2,5.235707971442729,0.4738320876399598,4.306997079668408,6.164418863217049,5.8115506680656406e-06,6.848274135747878e-07,4.931771202206091e-05,0.19028114,0.014814029,0.45076704,0.13003722,0.11959654,0.30779037,1.8662924,0.025858497,0.0019810628,0.0031101457,0.00044602802,0.016946256,0.010896215,0.037098583,0.00088275375,0.001819931,0.0065936483,0.08217901,0.0009944108,0.23499843,0.0030805303,-5.763846,0.59406054,0.021469735,0.71630967,3.537804e-05,0.0024416908,0.051992185,0.0011467409,0.0094484165,0.001570434,0.10824635,0.0007227704
Inosine,O=c1[nH]cnc2c1ncn2[C@@]12O[C@H](C(O)O)[C@@H](O)[C@H]1O2,2,5.235698395207981,0.4760201545619439,4.302698892266571,6.168697898149391,5.811678814724974e-06,6.78113049342355e-07,4.980822987889587e-05,0.6380063,0.052863885,0.9179115,0.29871383,0.21613593,0.36478204,1.999847,0.16875908,0.01806954,0.0062611923,0.006658841,0.16723312,0.01101974,0.020391755,0.018571477,0.008985566,0.013432619,0.1026935,0.0027367624,0.46652922,0.0017359968,-6.166861,0.2134041,0.0067115626,0.4551235,0.002285059,0.02155515,0.019129422,0.010120137,0.0017642418,0.006601751,0.08021974,0.0007774575
Inosine,CO[C@@]1(C)[C@@H](COC=O)O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@@H]1O,3,5.235689699912627,0.47801496215040207,4.29878037409784,6.172599025727415,5.811795175332339e-06,6.720490542648478e-07,5.0259669209660236e-05,0.76828,0.049749978,0.9740404,0.24185371,0.19980839,0.42039323,1.9975951,0.13551128,0.033545457,0.0104390355,0.006459642,0.18282506,0.018331211,0.019436423,0.019309552,0.008990347,0.007858892,0.089388505,0.006322379,0.5884879,0.005357363,-5.3579893,0.84336126,0.08094925,0.8379933,0.0019349875,0.004999277,0.10807548,0.0054037957,0.010253495,0.0018967327,0.22012825,0.0019860126
Guanosine,CC(Cl)OC[C@H]1O[C@@]2(n3cnc4c(=O)[nH]c(N)nc43)O[C@@H]2[C@@H]1O,3,5.235677435338356,0.47415642878528,4.3063308349192075,6.165024035757505,5.81195930405841e-06,6.838737976648265e-07,4.939342765781251e-05,0.96574545,0.12857394,0.98508817,0.24111867,0.14120056,0.5345479,2.719214,0.26813668,0.08061968,0.010789289,0.052848082,0.41354737,0.040349755,0.017365683,0.037187345,0.036578573,0.014014852,0.14510001,0.009504379,0.6656633,0.012527849,-5.678401,0.91982424,0.21488519,0.8502949,0.0058207265,0.006473699,0.04537327,0.003740798,0.0089834975,0.0018300681,0.33139873,0.002496997
Xanthosine,CCO[C@H]1[C@H]2OC(O)[C@H]1O[C@H]2n1cnc2c(=O)[nH]c(=O)[nH]c21,3,5.235670075644395,0.4762730358671186,4.3021749253448425,6.169165225943947,5.812057796224473e-06,6.773837501052193e-07,4.9868358698310316e-05,0.5465172,0.023801109,0.97982806,0.15104148,0.19411534,0.30722627,2.2223144,0.07112895,0.016125524,0.0027510873,0.0037463629,0.08759143,0.008189887,0.02019744,0.011131802,0.0036808797,0.0041167047,0.09274142,0.001853716,0.55319124,0.003324249,-5.8187284,0.7141036,0.06718358,0.8276577,0.005746088,0.007627256,0.07455322,0.005989476,0.0048142574,0.0017033247,0.122960724,0.001009644
Xanthosine,CO[C@@H]1[C@H](O)[C@@H](C(C)OC=O)O[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21,3,5.235667134882897,0.4786825726694473,4.29744929245078,6.173884977315014,5.812097151856118e-06,6.700620515303472e-07,5.0413947820896814e-05,0.59084255,0.014789805,0.9579954,0.2183197,0.1429176,0.3919229,1.85728,0.06337775,0.013736387,0.0031720109,0.0016731083,0.11104922,0.01585363,0.025281882,0.00566932,0.0024735318,0.005529891,0.09282199,0.0021161889,0.4103353,0.0020077764,-5.750597,0.45785236,0.014966013,0.7290983,0.0003898951,0.0026123517,0.049837835,0.002002251,0.0029461712,0.0018305785,0.090940885,0.0003854488
Adenosine,C[C@]1(O)[C@H](OC=O)[C@@H](CO)O[C@H]1n1cnc2c(N)ncnc21,2,5.235632286983888,0.47823746042325754,4.298286864554303,6.172977709413473,5.812563534711857e-06,6.714633155490321e-07,5.031681413218598e-05,0.88849944,0.075858705,0.9292342,0.4375871,0.15911591,0.40648517,2.7051265,0.16893588,0.038847074,0.01517757,0.006937171,0.33258653,0.019134752,0.019571489,0.021470262,0.011514144,0.010094641,0.101621464,0.002962504,0.5787293,0.0018449879,-5.67686,0.7076348,0.037655286,0.7063371,0.000656487,0.0027259851,0.042566113,0.0018061862,0.0071828915,0.0038002126,0.21712656,0.0012841152
Remdesivir,CCC(CC)C(OC)[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O,2,5.235632206429597,0.47515432833915644,4.30432972288485,6.166934689974344,5.812564612844319e-06,6.808717417756643e-07,4.962154441948029e-05,0.36208892,0.24627319,0.79206294,0.326039,0.043115947,0.18679336,3.4373589,0.09261509,0.030945504,0.01817923,0.03984069,0.11808679,0.019185383,0.04371548,0.02221759,0.04502947,0.018355196,0.06777449,0.017032983,0.22587068,0.052899458,-5.5117183,0.92374915,0.19171785,0.8620737,0.0006965351,0.020952981,0.08208685,0.013244206,0.03416743,0.005881647,0.41083178,0.039242733
Xanthosine,C[C@]1(OCN)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21,3,5.235630008724444,0.4780136922130877,4.298723171986792,6.172536845462096,5.812594026838869e-06,6.72145282013311e-07,5.026628948378721e-05,0.6832663,0.034350514,0.8911182,0.27394083,0.093411565,0.36501527,2.0230594,0.044504125,0.015279574,0.0029991204,0.0015852293,0.12499706,0.020671768,0.035619732,0.008528551,0.0029162047,0.0068216473,0.09470786,0.00148506,0.45651188,0.0019355608,-6.4171476,0.513888,0.016567335,0.72401965,0.0007318385,0.0020456575,0.029180642,0.0019064139,0.0064767776,0.0023622392,0.11283392,0.00090452394
Brincidofovir,CCC(CC)COP(=O)(O)CO[C@H](CO)Cn1ccc(N)nc1=O,2,5.235590403291543,0.47461695197978176,4.3053411774111705,6.165839629171915,5.813124129821119e-06,6.825907061575228e-07,4.9506112292291e-05,0.14304075,0.07266778,0.51901007,0.19439057,0.13166575,0.30648512,2.3211057,0.05127591,0.004530915,0.007720078,0.0037018068,0.022986658,0.016391423,0.054992847,0.0029325236,0.0066887997,0.01280998,0.10550852,0.0061112912,0.31322616,0.031258155,-5.430546,0.8307969,0.12060879,0.7939952,0.00025538012,0.0117825875,0.1145219,0.0073590116,0.03439842,0.0072990516,0.22810277,0.010112034
Xanthosine,O=C(O)CC(=O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1CO,2,5.23558154064116,0.48292083934998253,4.289056695515194,6.182106385767126,5.813242759494357e-06,6.574967557214093e-07,5.139765494923973e-05,0.41190314,0.0066859797,0.92407167,0.2630326,0.16716039,0.3698342,1.8039322,0.06690593,0.009529772,0.0015329716,0.00048327277,0.08394609,0.009921286,0.026252633,0.0045467084,0.0011842303,0.010187184,0.11123709,0.0009911458,0.3194022,0.0007301534,-6.577231,0.0330616,0.0008137248,0.3734259,0.00021768859,0.0048131845,0.020314652,0.0034794852,0.00048550655,0.0030737368,0.04108217,0.000102531354
Adenosine,CC(O)Nc1ncnc2c1ncn2[C@@]1(CO)OC2O[C@H]2[C@H]1O,3,5.235577032698251,0.47499277437734216,4.304591194918661,6.166562870477842,5.81330310081476e-06,6.814549170202408e-07,4.95916781842499e-05,0.7313854,0.04736872,0.9675001,0.26367313,0.24749848,0.26786545,2.6641316,0.09035234,0.014875139,0.0040338957,0.0029460401,0.13399492,0.006115247,0.009541916,0.019756338,0.0058906344,0.003606644,0.067930534,0.0010897017,0.54257464,0.0011542703,-5.7408247,0.82928276,0.051317234,0.84418774,0.002235971,0.0038753613,0.05057647,0.0019915607,0.0060404018,0.0023637633,0.17189631,0.00083738414
Adenosine,CC(O)Nc1ncnc2c1ncn2[C@@]1(CO)O[C@@H]2O[C@H]2[C@H]1O,3,5.235577032698251,0.47499277437734216,4.304591194918661,6.166562870477842,5.81330310081476e-06,6.814549170202408e-07,4.95916781842499e-05,0.790526,0.0738139,0.95457923,0.33205646,0.22899875,0.2984582,2.5188313,0.12662387,0.023940098,0.0065817265,0.005509102,0.20646207,0.010950075,0.012509769,0.02755329,0.009385275,0.0064164363,0.08628351,0.0017118506,0.5612719,0.001548367,-5.718354,0.7863122,0.047902677,0.80634767,0.0026219538,0.005058004,0.043540396,0.0028052954,0.006921248,0.0041287453,0.18223111,0.0010910435
Inosine,CC(=O)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(C)nc32)[C@H](O)[C@@H]1O,2,5.235564671705416,0.4782236730228699,4.298246272580591,6.172883070830241,5.813468562784936e-06,6.716096523408315e-07,5.032151728715415e-05,0.8681325,0.07720025,0.91701543,0.33490592,0.116960265,0.49196976,2.465887,0.10434468,0.033131327,0.0066714236,0.006211403,0.2082156,0.031528942,0.025788268,0.02236951,0.007333233,0.010628497,0.11935172,0.0051596626,0.7140077,0.0056817094,-5.728388,0.82076246,0.08996194,0.80145204,0.0027915495,0.005052219,0.05518865,0.002563829,0.016990764,0.005143989,0.23757851,0.0010139571
Adenosine,CC(O)O[C@H]1[C@H]2O[C@@](C)(CO)[C@H]1Oc1nc3c(N)ncnc3n12,3,5.23556359078179,0.47815600070304487,4.2983778294038215,6.172749352159758,5.813483032053143e-06,6.718164718622471e-07,5.0306276162427334e-05,0.8806838,0.26882154,0.9689822,0.41686377,0.27014014,0.33632356,2.5316963,0.28667885,0.09742888,0.016563553,0.038408943,0.30606964,0.024537446,0.01919372,0.18814847,0.035424724,0.016606245,0.14895496,0.0040434445,0.6895322,0.010586321,-5.4752264,0.95542324,0.29064423,0.8713482,0.05753263,0.00845401,0.051475704,0.0046316897,0.02598067,0.0141216535,0.36293048,0.020233197
Inosine,O=CO[C@H]1[C@H]2O[C@@]1(CO)O[C@H]2n1cnc2c(=O)[nH]cnc21,3,5.235546884042483,0.47516222189943347,4.304228929119594,6.166864838965372,5.81370667342478e-06,6.809812605584751e-07,4.963306223273309e-05,0.9689189,0.061393417,0.96633923,0.27324492,0.33642977,0.6404803,2.5117314,0.33055985,0.046589267,0.027675908,0.012031651,0.33570036,0.020476934,0.01058831,0.028800786,0.010642784,0.009347124,0.12533866,0.0038072884,0.8229005,0.0030942638,-5.432158,0.8509544,0.107107595,0.7557887,0.007870676,0.00474748,0.067714036,0.002757738,0.008428909,0.0053232987,0.31345043,0.0022365586
Xanthosine,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@H]4OCO[C@H]43)c2[nH]1,3,5.23554648264511,0.4755171037996344,4.303532959197827,6.167560006092393,5.813712046755003e-06,6.798920984108746e-07,4.9712664467764666e-05,0.849137,0.02535873,0.96865815,0.19217983,0.20624427,0.43580788,1.9601418,0.1109461,0.021128016,0.005780517,0.0029061565,0.1870496,0.016873352,0.01623311,0.011615805,0.0041424274,0.005143172,0.10121338,0.0019075744,0.6893837,0.0017231243,-5.9888253,0.6509789,0.053313028,0.76663977,0.0036752846,0.0033430993,0.0489132,0.0025290581,0.0045302953,0.0018689886,0.1444573,0.0006714531
