PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Phenotype,Potency,Efficacy,Activity_Score,Curve_Description,Fit_LogAC50,Fit_HillSlope,Fit_R2,Fit_InfiniteActivity,Fit_ZeroActivity,Fit_CurveClass,Excluded_Points,Max_Response,Activity at 0.0000389080 uM,Activity at 0.0001066275 uM,Activity at 0.0001907270 uM,Activity at 0.0004536066 uM,Activity at 0.0008842259 uM,Activity at 0.0009786459 uM,Activity at 0.00290 uM,Activity at 0.00495 uM,Activity at 0.00878 uM,Activity at 0.016 uM,Activity at 0.026 uM,Activity at 0.048 uM,Activity at 0.088 uM,Activity at 0.221 uM,Activity at 0.459 uM,Activity at 0.757 uM,Activity at 1.175 uM,Activity at 2.248 uM,Activity at 5.820 uM,Activity at 11.46 uM,Activity at 19.13 uM,Activity at 24.67 uM,Activity at 57.49 uM,Activity at 115.4 uM,Activity at 221.8 uM,Activity at 288.0 uM,Compound QC
RESULT_TYPE,,,,,,,,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING
6837,90341537,1225,C=CCN1CCC2=C(C(=C(C=C2C(C1)C3=CC=CC=C3)O)O)Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015186-04/212339712,,Inactive,,,0,,,,,0,0,4,,7.4827,,,,,,,,,,,,,10.3952,,10.465,,,-0.9373,,2.5964,,,7.4827,,,,QC'd by SigmaAldrich
6838,90341538,62824,CCCN1C(=O)C(=CN2C1=NC(=N2)N)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00025306-02/212340157,,Inactive,,,0,,-4.4,1,0.7872,40,0,4,0 0 0 0 0,30.3996,,,,,,,,,,,,,-7.1499,,-5.8444,,,-3.7097,,3.0179,,,30.3996,,,,QC'd by SigmaAldrich
6839,90341539,2685,CN1C=C(N=C1C2=CC=C(C=C2)OCC(CNCCOC3=CC(=C(C=C3)O)C(=O)N)O)C(F)(F)F,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00024944-04/212339969,,Inactive,,,0,,,,,0,0,4,,-2.6925,,,,,,,,,,,,,-17.5944,,4.6918,,,-0.7767,,-20.5674,,,-2.6925,,,,QC'd by SigmaAldrich
6840,90341541,11622683,C1=CC=C(C=C1)C[C@@H]([C@@H](C(=O)O)N)C(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00186040-01/212339612,,Inactive,,,0,,-4.75,1,0.5294,36,0,4,0 0 0 0 0,32.8125,,,,,,,,,,,,,-3.3404,,1.8563,,,20.8911,,3.7125,,,32.8125,,,,QC'd by SigmaAldrich
6841,90341542,6603854,C[C@@H](CC1=CC=C(C=C1)C=O)NC[C@H](C2=CC(=C(C=C2)O)NCO)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00162173-02/212339824,,Inactive,,,0,,,,,0,0,4,,3.3287,,,,,,,,,,,,,-1.425,,-1.0748,,,9.1323,,3.9732,,,3.3287,,,,QC'd by SigmaAldrich
6842,90341544,11957610,C=CCN1CC[C@]23CCCCC2[C@H]1CC4=C3C=C(C=C4)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00162247-03/212339703,,Inactive,,,0,,,,,0,0,4,,11.9752,,,,,,,,,,,,,4.6091,,23.2792,,,2.1642,,11.8047,,,11.9752,,,,QC'd by SigmaAldrich
6843,90341545,1234,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C(=C2)OC)OC)OC,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015686-09/212340367,,Inactive,,,0,,,,,0,0,4,,0.1633,,,,,,,,,,,,,-10.1235,,0.7688,,,-19.2694,,-0.6687,,,0.1633,,,,QC'd by SigmaAldrich
6844,90341547,1220,CCCN(CCC)C1CCC2=C(C1)C(=CC=C2)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015493-06/212339900,,Inactive,,,0,,,,,0,0,4,,7.1519,,,,,,,,,,,,,-7.7453,,7.1194,,,11.7181,,5.2773,,,7.1519,,,,QC'd by SigmaAldrich
6845,90341548,3692,C1=C(NC=N1)CCSC(=N)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015536-05/212339349,,Inactive,,,0,,,,,0,0,4,,-0.8693,,,,,,,,,,,,,-0.2387,,0.5446,,,17.4341,,-10.3057,,,-0.8693,,,,QC'd by SigmaAldrich
6846,90341550,11957530,CC12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC5=C(CC34C)C=NO5,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00024732-04/212339168,,Inactive,,,0,,-4.45,1,0.7062,-50.4886,16.5,4,0 0 0 0 0,-37.1588,,,,,,,,,,,,,5.4334,,21.8223,,,8.4321,,18.4343,,,-37.1588,,,,QC'd by SigmaAldrich
6847,90341551,4168,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015643-08/212339836,,Inactive,,,0,,,,,0,0,4,,3.9564,,,,,,,,,,,,,0.0734,,23.7441,,,6.8705,,16.5275,,,3.9564,,,,QC'd by SigmaAldrich
6848,90341552,107794,C1=C(C(=CC(=C1O)O)O)CC(C(=O)O)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015503-06/212340372,,Inactive,,,0,,,,,0,0,4,,14.9132,,,,,,,,,,,,,7.9717,,5.2793,,,15.7715,,25.7873,,,14.9132,,,,QC'd by SigmaAldrich
6849,90341553,199,C(CCN=C(N)N)CN,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015083-06/212339530,,Inactive,,,0,,,,,0,0,4,,6.9228,,,,,,,,,,,,,0.6808,,-17.8074,,,2.2557,,-8.4826,,,6.9228,,,,QC'd by SigmaAldrich
6850,90341554,6603999,CC1=CC2=C(C=C1Cl)N(CC2)C(=O)NC3=CC=NC4=CC=CC=C43,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015926-04/212339608,,Inactive,,,0,,,,,0,0,4,,7.6738,,,,,,,,,,,,,8.3261,,7.3225,,,18.5232,,9.6236,,,7.6738,,,,QC'd by SigmaAldrich
6851,90341555,5572,C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016003-06/212340099,,Inactive,,,0,,,,,0,0,4,,-6.7207,,,,,,,,,,,,,5.2338,,5.2062,,,-1.7779,,1.0121,,,-6.7207,,,,QC'd by SigmaAldrich
6852,90341558,2123,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015100-11/212339374,,Inactive,,,0,,,,,0,0,4,,21.7205,,,,,,,,,,,,,0.8535,,5.7723,,,4.0543,,7.5759,,,21.7205,,,,QC'd by SigmaAldrich
6853,90341559,38945,CC1=C(C(=CC=C1)C)NC(=O)C(C)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00162129-03/212339880,,Inactive,,,0,,,,,0,0,4,,4.4849,,,,,,,,,,,,,,,,,,4.9929,,19.2613,,,4.4849,,,,QC'd by SigmaAldrich
6854,90341560,2266,C(CCCC(=O)O)CCCC(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00014993-09/212340193,,Inactive,,,0,,,,,0,0,4,,28.517,,,,,,,,,,,,,4.1768,,0.0837,,,20.6476,,-1.7164,,,28.517,,,,QC'd by SigmaAldrich
6855,90341561,2107,CC(CC1=CNC2=C1C=C(C=C2)O)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015629-05/212339340,,Inactive,,,0,,,,,0,0,4,,7.0748,,,,,,,,,,,,,,,,,,1.9849,,10.0119,,,7.0748,,,,QC'd by SigmaAldrich
6856,90341563,5095,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015893-04/212339481,,Inactive,,,0,,,,,0,0,4,,31.9878,,,,,,,,,,,,,15.5658,,11.9621,,,27.005,,23.0597,,,31.9878,,,,QC'd by SigmaAldrich
6857,90341564,5329098,CC1=CC(=C(N1)/C=C\2/C3=CC=CC=C3NC2=O)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00094381-04/212339828,,Inactive,,,0,,,,,0,0,4,,0.3406,,,,,,,,,,,,,-18.972,,-19.4852,,,-22.7791,,-6.4297,,,0.3406,,,,QC'd by SigmaAldrich
6858,90341565,128355,C1=CC=C2C(=C1)C=CC(=N2)COC3=CC=CC(=C3)NC4=CC=CC=C4C(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015965-05/212339567,,Inactive,,,0,,,,,0,0,4,,-21.015,,,,,,,,,,,,,-7.822,,-7.5898,,,-4.8042,,-9.4725,,,-21.015,,,,QC'd by SigmaAldrich
6859,90341566,6603867,CCCN(CCC)[C@@H]1CCC2=C(C1)C=C(C=C2)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00162190-02/212339899,,Inactive,,,0,,,,,0,0,4,,2.2456,,,,,,,,,,,,,-3.8135,,1.6754,,,0.1125,,19.3393,,,2.2456,,,,QC'd by SigmaAldrich
6860,90341568,3053,C(CN(CC(=O)O)CC(=O)O)N(CCN(CC(=O)O)CC(=O)O)CC(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015360-06/212340295,,Inactive,,,0,,,,,0,0,4,,-3.6827,,,,,,,,,,,,,11.7216,,17.2622,,,-5.6783,,0.6054,,,-3.6827,,,,QC'd by SigmaAldrich
6861,90341569,1871,C1=CC2=C(C=CC(=O)O2)C=C1N=O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015753-04/212340266,,Inactive,,,0,,,,,0,0,4,,24.3914,,,,,,,,,,,,,-4.5116,,25.1857,,,-5.9398,,18.0474,,,24.3914,,,,QC'd by SigmaAldrich
6862,90341570,4507,CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015713-10/212339942,,Inactive,,,0,,,,,0,0,4,,-4.0961,,,,,,,,,,,,,-0.8438,,0.947,,,5.5025,,4.6001,,,-4.0961,,,,QC'd by SigmaAldrich
6863,90341571,4891,C1CCC(CC1)C(=O)N2CC3C4=CC=CC=C4CCN3C(=O)C2,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015818-11/212339773,,Inactive,,,0,,,,,0,0,4,,-3.0263,,,,,,,,,,,,,0.8461,,1.6249,,,-3.9463,,13.2901,,,-3.0263,,,,QC'd by SigmaAldrich
6864,90341572,3423,CC1=C(C(=C(N1)C)C(=O)OC)C(=O)C2=CC=CC=C2CC3=CC=CC=C3,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015427-09/212339561,,Inactive,,,0,,,,,0,0,4,,-4.451,,,,,,,,,,,,,-4.8376,,2.6944,,,0.1133,,8.8805,,,-4.451,,,,QC'd by SigmaAldrich
6865,90341573,4615193,CC(C)(C)C1=C(C(=NO1)OCP(=O)(O)O)CC(C(=O)O)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015093-05/212339521,,Inactive,,,0,,,,,0,0,4,,10.2365,,,,,,,,,,,,,-18.1476,,0.3944,,,8.51,,-5.4377,,,10.2365,,,,QC'd by SigmaAldrich
6866,90341574,2351,CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015155-07/212339160,,Inactive,,,0,,,,,0,0,4,,21.2009,,,,,,,,,,,,,3.1832,,14.7543,,,10.0633,,14.0406,,,21.2009,,,,QC'd by SigmaAldrich
6867,90341575,10212,CC(=CCOC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00095209-05/212339993,,Inactive,,,0,,,,,0,0,4,,-1.5217,,,,,,,,,,,,,-5.9498,,9.7147,,,-4.9771,,-0.2224,,,-1.5217,,,,QC'd by SigmaAldrich
6868,90341576,6603977,C1=CC=C(C=C1)CCCCOC2=C3C=CC(=O)OC3=CC4=C2C=CO4,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015863-04/212339480,,Inactive,,,0,,,,,0,0,4,,2.2382,,,,,,,,,,,,,-30.2721,,-11.6103,,,4.2577,,1.5624,,,2.2382,,,,QC'd by SigmaAldrich
6869,90341577,5702063,C1=CC(=C(C(=C1)Cl)/C=N/N=C(N)N)Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00024846-05/212339533,,Inactive,,,0,,,,,0,0,4,,8.164,,,,,,,,,,,,,8.5431,,33.6567,,,31.0868,,6.663,,,8.164,,,,QC'd by SigmaAldrich
6870,90341578,2154,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=NC(=N3)N)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015038-09/212339872,,Inactive,,,0,,,,,0,0,4,,7.8222,,,,,,,,,,,,,-100.2525,,-107.1184,,,-77.8046,,8.3293,,,7.8222,,,,QC'd by SigmaAldrich
6871,90341579,451991,C1[C@H]([C@@H]([C@H](N1)CO)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00162133-02/212339445,,Inactive,,,0,,,,,0,0,4,,26.2985,,,,,,,,,,,,,14.6147,,12.7684,,,23.843,,20.3385,,,26.2985,,,,QC'd by SigmaAldrich
6872,90341580,2369,CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015159-08/212339928,,Inactive,,,0,,,,,0,0,4,,23.3137,,,,,,,,,,,,,13.9996,,-3.2438,,,25.6446,,12.6914,,,23.3137,,,,QC'd by SigmaAldrich
6873,90341582,11957563,CC(C)[N+]1(C2CCC1CC(C2)C(=O)OC(CO)C3=CC=CC=C3)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015550-03/212339211,,Inactive,,,0,,,,,0,0,4,,-8.825,,,,,,,,,,,,,1.9345,,-28.4162,,,-6.2942,,-1.0277,,,-8.825,,,,QC'd by SigmaAldrich
6874,90341583,439744,C1=CC(=C(C=C1C[C@@H](C(=O)O)N)I)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00022269-05/212339296,,Inactive,,,0,,,,,0,0,4,,25.2953,,,,,,,,,,,,,16.0383,,12.8798,,,5.9753,,2.7261,,,25.2953,,,,QC'd by SigmaAldrich
6875,90341584,3672,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015529-12/212339944,,Inactive,,,0,,,,,0,0,4,,5.6031,,,,,,,,,,,,,1.309,,20.7485,,,8.0623,,16.5534,,,5.6031,,,,QC'd by SigmaAldrich
6876,90341585,4036,CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)[O-])Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00023217-06/212339866,,Inactive,,,0,,,,,0,0,4,,2.0629,,,,,,,,,,,,,-3.07,,0.4949,,,13.0927,,0.9145,,,2.0629,,,,QC'd by SigmaAldrich
6877,90341586,119380,CC1=NOC(=C1)[C@@H]2CCCN2C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00165725-02/212340256,,Inactive,,,0,,,,,0,0,4,,-1.6667,,,,,,,,,,,,,-3.1317,,6.6119,,,12.8893,,-4.7483,,,-1.6667,,,,QC'd by SigmaAldrich
6878,90341588,5353788,CCO/C(=N/C1=C[N+](=NO1)N2CCOCC2)/[O-],Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015661-10/212339930,,Inactive,,,0,,,,,0,0,4,,4.8161,,,,,,,,,,,,,20.5582,,12.4785,,,17.7703,,1.8632,,,4.8161,,,,QC'd by SigmaAldrich
6879,90341589,5816,CNC[C@@H](C1=CC(=C(C=C1)O)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00142615-07/212340362,,Inactive,,,0,,,,,0,0,4,,42.4412,,,,,,,,,,,,,,,,,,24.0191,,39.3931,,,42.4412,,,,QC'd by SigmaAldrich
6880,90341590,5757,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00091544-12/212340227,,Inactive,,,0,,,,,0,0,4,,0.006,,,,,,,,,,,,,,,,,,9.1721,,19.5342,,,0.006,,,,QC'd by SigmaAldrich
6881,90341592,36811,CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015321-05/212339485,,Inactive,,,0,,,,,0,0,4,,10.6362,,,,,,,,,,,,,8.3382,,25.0155,,,13.8647,,2.9352,,,10.6362,,,,QC'd by SigmaAldrich
6882,90341593,4630,C1CCN(C1)CC#CCN2CCCC2=O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015773-05/212339250,,Inactive,,,0,,,,,0,0,4,,19.3508,,,,,,,,,,,,,0.5108,,0.7032,,,-4.7145,,4.1415,,,19.3508,,,,QC'd by SigmaAldrich
6883,90341595,5961,C(CC(=O)N)[C@@H](C(=O)O)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00093936-05/212340292,,Inactive,,,0,,-4.5,1,0.6153,39.507,0,4,0 0 0 0 0,30.0146,,,,,,,,,,,,,-14.2811,,13.1277,,,-2.9489,,6.8856,,,30.0146,,,,QC'd by SigmaAldrich
6884,90341596,4211,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015226-09/212339754,,Inactive,,,0,,,,,0,0,4,,30.3385,,,,,,,,,,,,,,,,,,44.1464,,50.3835,,,30.3385,,,,QC'd by SigmaAldrich
6885,90341598,2762,CCN1C2=CC3=C(C=C2C(=O)C(=N1)C(=O)O)OCO3,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015277-14/212339651,,Inactive,,,0,,-4.45,1,0.7639,42,0,4,0 0 0 0 0,31.6682,,,,,,,,,,,,,-6.1867,,9.101,,,-1.4924,,3.67,,,31.6682,,,,QC'd by SigmaAldrich
6886,90341599,16759590,CN(CC[C@H](C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F)CC(=O)[O-],Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00162043-03/212339583,,Inactive,,,0,,,,,0,0,4,,5.2571,,,,,,,,,,,,,-3.5301,,4.0657,,,-2.0434,,5.998,,,5.2571,,,,QC'd by SigmaAldrich
6887,90341600,5059,CCCCCC(C1=CC(=CC=C1)OCC2=NC3=CC=CC=C3C=C2)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015895-06/212340236,,Inactive,,,0,,,,,0,0,4,,11.5704,,,,,,,,,,,,,4.3095,,6.0053,,,16.2006,,26.0111,,,11.5704,,,,QC'd by SigmaAldrich
6888,90341601,108094,COC1(COC2=CC=CC=C2O1)C3=NCCN3,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015903-04/212339817,,Inactive,,,0,,,,,0,0,4,,3.1872,,,,,,,,,,,,,6.2195,,9.9436,,,9.5113,,10.3942,,,3.1872,,,,QC'd by SigmaAldrich
6889,90341602,6305,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00094437-03/212339896,,Inactive,,,0,,,,,0,0,4,,14.1141,,,,,,,,,,,,,-7.785,,-2.0691,,,2.1335,,-8.5837,,,14.1141,,,,QC'd by SigmaAldrich
6890,90341603,1779,C1=C(C=C(C2=C1NC(=CC2=O)C(=O)O)Cl)Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015313-08/212340323,,Inactive,,,0,,-5.7,1,0.4101,23.9596,0,4,0 0 0 0 0,9.6284,,,,,,,,,,,,,-5.6017,,6.2569,,,3.8184,,41.5824,,,9.6284,,,,QC'd by SigmaAldrich
6891,90341604,25051,C1=CN2[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)OC2=NC1=N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00159322-04/212340128,,Activator,0.1995,40.6315,0,Complete curve; partial efficacy; poor fit,-6.7,1,0.5239,40.6315,0,1.4,0 0 0 0 0,21.3431,,,,,,,,,,,,,8.0456,,29.877,,,43.6138,,53.2296,,,21.3431,,,,QC'd by SigmaAldrich
6892,90341605,3748,CC(C)NNC(=O)C1=CC=NC=C1,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015565-04/212339642,,Inactive,,,0,,,,,0,0,4,,5.0905,,,,,,,,,,,,,7.1434,,-2.6873,,,9.5966,,10.078,,,5.0905,,,,QC'd by SigmaAldrich
6893,90341606,3883,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015615-11/212340048,,Inactive,,,0,,-5.05,1,0.9044,-15.6128,27.5,4,1 0 0 0 0,-9.6774,,,,,,,,,,,,,46.4468,,20.8444,,,25.7196,,-0.1018,,,-9.6774,,,,QC'd by SigmaAldrich
6894,90341607,3623,CN1C2CCC1CC(C2)OC(=O)C(C3=CC=CC=C3)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015489-03/212339142,,Inactive,,,0,,,,,0,0,4,,5.961,,,,,,,,,,,,,11.3613,,4.1441,,,8.6099,,5.9769,,,5.961,,,,QC'd by SigmaAldrich
6895,90341608,24867853,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(CP(=O)(O)OP(=O)([O-])[O-])O)O)O)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00162242-02/212339399,,Inactive,,,0,,,,,0,0,4,,10.6946,,,,,,,,,,,,,-0.9499,,-7.4445,,,-2.2006,,5.6818,,,10.6946,,,,QC'd by SigmaAldrich
6896,90341609,16231,C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015089-12/212339780,,Inactive,,,0,,,,,0,0,4,,2.2503,,,,,,,,,,,,,9.6184,,14.5051,,,4.0396,,3.8204,,,2.2503,,,,QC'd by SigmaAldrich
6897,90341610,5910,CC[C@H]1[C@H](COC1=O)CC2=CN=CN2C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00023339-13/212340329,,Inactive,,,0,,,,,0,0,4,,-10.8496,,,,,,,,,,,,,-3.6454,,-6.1226,,,-1.4173,,-12.6829,,,-10.8496,,,,QC'd by SigmaAldrich
6898,90341611,2765,C1CC1C2=CC=CC=C2OCC3=NCCN3,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015196-07/212339294,,Inactive,,,0,,,,,0,0,4,,6.6776,,,,,,,,,,,,,7.0021,,8.8372,,,8.8788,,6.0407,,,6.6776,,,,QC'd by SigmaAldrich
6899,90341612,222786,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00023939-09/212339981,,Inactive,,,0,,,,,0,0,4,,19.0012,,,,,,,,,,,,,1.0946,,-9.2241,,,11.8816,,-14.0918,,,19.0012,,,,QC'd by SigmaAldrich
6900,90341613,5712,C1=CC=C(C=C1)CN2C3=CC=CC=C3C(=N2)C4=CC=C(O4)CO,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016103-07/212339176,,Inactive,,,0,,-4.8,1,0.9365,-45.7444,0,4,0 0 0 0 0,-38.1203,,,,,,,,,,,,,-6.641,,0.1648,,,-1.7352,,-19.5602,,,-38.1203,,,,QC'd by SigmaAldrich
6901,90341614,4380,CN(CCCOC1=C(C=C(C=C1)Cl)Cl)CC#C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015669-04/212339134,,Inactive,,,0,,,,,0,0,4,,31.6932,,,,,,,,,,,,,41.8968,,31.7792,,,30.5535,,54.2525,,,31.6932,,,,QC'd by SigmaAldrich
6902,90341615,2753,CN(C1CCCCC1)C(=O)CCCOC2=CC3=C(C=C2)NC(=O)C=C3,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015269-05/212339230,,Inactive,,,0,,-4.8,1,0.8366,-37.1918,0,4,0 0 0,-30.9931,,,,,,,,,,,,,,,,,,5.4276,,-17.9251,,,-30.9931,,,,QC'd by SigmaAldrich
6903,90341616,2092,CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00095152-05/212339563,,Inactive,,,0,,,,,0,0,4,,6.7267,,,,,,,,,,,,,2.097,,8.171,,,4.6034,,21.7557,,,6.7267,,,,QC'd by SigmaAldrich
6904,90341617,2554,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015234-13/212339532,,Inactive,,,0,,,,,0,0,4,,27.8574,,,,,,,,,,,,,19.7049,,17.1885,,,22.5817,,26.8045,,,27.8574,,,,QC'd by SigmaAldrich
