PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Standard Relation,Standard Value,Standard Units
12361,163315330,5574924,CC1=CC[C@@]23[C@H]1[C@@H]4[C@@H](CC[C@@]2(O3)C)C(=C)C(=O)O4,Unspecified,,,,Inhibition,=,-0.31,%
12362,163315330,5574924,CC1=CC[C@@]23[C@H]1[C@@H]4[C@@H](CC[C@@]2(O3)C)C(=C)C(=O)O4,Unspecified,,,,Inhibition,=,-0.31,%
12363,163315619,11625818,CC[C@@H](C1=NC2=C(C(=CC=C2)F)C(=O)N1C3=CC=CC=C3)NC4=NC=NC5=C4NC=N5,Unspecified,,,,Inhibition,=,-0.1,%
12364,163315619,11625818,CC[C@@H](C1=NC2=C(C(=CC=C2)F)C(=O)N1C3=CC=CC=C3)NC4=NC=NC5=C4NC=N5,Unspecified,,,,Inhibition,=,0.18,%
12365,163315619,11625818,CC[C@@H](C1=NC2=C(C(=CC=C2)F)C(=O)N1C3=CC=CC=C3)NC4=NC=NC5=C4NC=N5,Unspecified,,,,Inhibition,=,-0.23,%
12366,163315619,11625818,CC[C@@H](C1=NC2=C(C(=CC=C2)F)C(=O)N1C3=CC=CC=C3)NC4=NC=NC5=C4NC=N5,Unspecified,,,,Inhibition,=,0.18,%
12367,163315619,11625818,CC[C@@H](C1=NC2=C(C(=CC=C2)F)C(=O)N1C3=CC=CC=C3)NC4=NC=NC5=C4NC=N5,Unspecified,,,,Inhibition,=,-0.1,%
12368,163315619,11625818,CC[C@@H](C1=NC2=C(C(=CC=C2)F)C(=O)N1C3=CC=CC=C3)NC4=NC=NC5=C4NC=N5,Unspecified,,,,Inhibition,=,-0.23,%
12369,163315720,3823,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,Unspecified,,,,Inhibition,=,-0.16,%
12370,163315720,3823,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,Unspecified,,,,Inhibition,=,-0.16,%
12371,163315731,9859309,CC(=O)C1=C(C=C(C=C1)N2CCOCC2)O,Unspecified,,,,Inhibition,=,-0.08,%
12372,163315731,9859309,CC(=O)C1=C(C=C(C=C1)N2CCOCC2)O,Unspecified,,,,Inhibition,=,-0.08,%
12373,163315755,115175,CCCCCCCCCCCCCCOC1=CC=C(O1)C(=O)O,Unspecified,,,,Inhibition,=,32.33,%
12374,163315755,115175,CCCCCCCCCCCCCCOC1=CC=C(O1)C(=O)O,Unspecified,,,,Inhibition,=,32.33,%
12375,163315782,9823180,CCOC1=CN=CC(=C1)/C=C/CCNC,Unspecified,,,,Inhibition,=,-0.18,%
12376,163315782,9823180,CCOC1=CN=CC(=C1)/C=C/CCNC,Unspecified,,,,Inhibition,=,-0.18,%
12377,163315790,23652731,CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@@H](C2=CC3=C(C=C2)OCCO3)O,Unspecified,,,,Inhibition,=,0.02,%
12378,163315790,23652731,CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@@H](C2=CC3=C(C=C2)OCCO3)O,Unspecified,,,,Inhibition,=,-0.07,%
12379,163315790,23652731,CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@@H](C2=CC3=C(C=C2)OCCO3)O,Unspecified,,,,Inhibition,=,-0.07,%
12380,163315790,23652731,CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@@H](C2=CC3=C(C=C2)OCCO3)O,Unspecified,,,,Inhibition,=,0.02,%
12381,163315791,11285792,CCCCOCCOC1=CC=C(C=C1)C2=CC/3=C(C=C2)N(CCC/C(=C3)/C(=O)NC4=CC=C(C=C4)[S@@](=O)CC5=CN=CN5CCC)CC(C)C,Unspecified,,,,Inhibition,=,7.74,%
12382,163315791,11285792,CCCCOCCOC1=CC=C(C=C1)C2=CC/3=C(C=C2)N(CCC/C(=C3)/C(=O)NC4=CC=C(C=C4)[S@@](=O)CC5=CN=CN5CCC)CC(C)C,Unspecified,,,,Inhibition,=,7.74,%
12383,163316243,23670318,CO/N=C(/C1=CC=CO1)\C(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)[O-].[Na+],Unspecified,,,,Inhibition,=,0.11,%
12384,163316243,23670318,CO/N=C(/C1=CC=CO1)\C(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)[O-].[Na+],Unspecified,,,,Inhibition,=,0.11,%
12385,163316246,12310714,CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3.OS(=O)(=O)O,Unspecified,,,,Inhibition,=,0,%
12386,163316246,12310714,CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3.OS(=O)(=O)O,Unspecified,,,,Inhibition,=,0,%
12387,163316277,68414868,CC1CCN(CC1)C(C2=CC=C(C=C2)F)C3=C(C=C(C=C3)C(C)C(=O)O)C4=CC=C(C=C4)C(F)(F)F,Unspecified,,,,Inhibition,=,76.58,%
12388,163316277,68414868,CC1CCN(CC1)C(C2=CC=C(C=C2)F)C3=C(C=C(C=C3)C(C)C(=O)O)C4=CC=C(C=C4)C(F)(F)F,Unspecified,,,,Inhibition,=,76.58,%
12389,163317007,46931953,CC(=O)C1=CC(=C(S1)SC2=C(C=C(C=C2)F)F)[N+](=O)[O-],Unspecified,,,,Inhibition,=,1.13,%
12390,163317007,46931953,CC(=O)C1=CC(=C(S1)SC2=C(C=C(C=C2)F)F)[N+](=O)[O-],Unspecified,,,,Inhibition,=,1.13,%
12391,163317725,3807505,C1CN(C2=CC=CC=C21)S(=O)(=O)C3=CC=CC(=C3)C(=O)O,Unspecified,,,,Inhibition,=,0.31,%
12392,163317725,3807505,C1CN(C2=CC=CC=C21)S(=O)(=O)C3=CC=CC(=C3)C(=O)O,Unspecified,,,,Inhibition,=,0.31,%
12393,163317830,52912222,C[C@H]1C[C@H](C2=C(N1C(=O)C)C=CC(=C2)C3=CC=C(C=C3)C(=O)O)NC4=CC=C(C=C4)Cl,Unspecified,,,,Inhibition,=,4.85,%
12394,163317830,52912222,C[C@H]1C[C@H](C2=C(N1C(=O)C)C=CC(=C2)C3=CC=C(C=C3)C(=O)O)NC4=CC=C(C=C4)Cl,Unspecified,,,,Inhibition,=,4.85,%
12395,163317935,59317190,CN1C(=O)N(C(=O)[C@@]1(CO)C2=CC=CC=C2)C3=CC(=C(C=C3)C#N)C(F)(F)F,Unspecified,,,,Inhibition,=,-0.05,%
12396,163317935,59317190,CN1C(=O)N(C(=O)[C@@]1(CO)C2=CC=CC=C2)C3=CC(=C(C=C3)C#N)C(F)(F)F,Unspecified,,,,Inhibition,=,-0.05,%
12397,163317938,1037067,C1=CC=C2C(=C1)N=C(S2)NC(=O)C3=CC(=CC=C3)C(Cl)(Cl)Cl,Unspecified,,,,Inhibition,=,-0.11,%
12398,163317938,1037067,C1=CC=C2C(=C1)N=C(S2)NC(=O)C3=CC(=CC=C3)C(Cl)(Cl)Cl,Unspecified,,,,Inhibition,=,-0.11,%
12399,163318109,24795080,C1C2CN(CC2CN1)C(=O)C3=CC=C(O3)Cl,Unspecified,,,,Inhibition,=,0.04,%
12400,163318109,24795080,C1C2CN(CC2CN1)C(=O)C3=CC=C(O3)Cl,Unspecified,,,,Inhibition,=,0.04,%
12401,163318443,7186158,C1=CC=C(C(=C1)C2=NC3=CC=CC=C3NC2=O)NC(=O)C4=CC=C(C=C4)F,Unspecified,,,,Inhibition,=,-0.13,%
12402,163318443,7186158,C1=CC=C(C(=C1)C2=NC3=CC=CC=C3NC2=O)NC(=O)C4=CC=C(C=C4)F,Unspecified,,,,Inhibition,=,-0.13,%
12403,163318820,54760053,CCN1C(CC(CC1(C)C)OC2=CN=C(C=C2)C(=O)NC3=CC=C(C=C3)NC(=O)NC4=NOC(=C4)C(C)(C)C)(C)C,Unspecified,,,,Inhibition,=,0.67,%
12404,163318820,54760053,CCN1C(CC(CC1(C)C)OC2=CN=C(C=C2)C(=O)NC3=CC=C(C=C3)NC(=O)NC4=NOC(=C4)C(C)(C)C)(C)C,Unspecified,,,,Inhibition,=,0.48,%
12405,163318820,54760053,CCN1C(CC(CC1(C)C)OC2=CN=C(C=C2)C(=O)NC3=CC=C(C=C3)NC(=O)NC4=NOC(=C4)C(C)(C)C)(C)C,Unspecified,,,,Inhibition,=,0.48,%
12406,163318820,54760053,CCN1C(CC(CC1(C)C)OC2=CN=C(C=C2)C(=O)NC3=CC=C(C=C3)NC(=O)NC4=NOC(=C4)C(C)(C)C)(C)C,Unspecified,,,,Inhibition,=,0.67,%
12407,163319222,54384,C[C@@H]1CN(CC[C@@]1(C2=CC=CC=C2)C(=O)O)C3CCC(CC3)(C#N)C4=CC=C(C=C4)F.Cl,Unspecified,,,,Inhibition,=,-0.16,%
12408,163319222,54384,C[C@@H]1CN(CC[C@@]1(C2=CC=CC=C2)C(=O)O)C3CCC(CC3)(C#N)C4=CC=C(C=C4)F.Cl,Unspecified,,,,Inhibition,=,-0.16,%
12409,163319224,88505,COC1=C(C=C(C(=C1)C=O)[N+](=O)[O-])OC,Unspecified,,,,Inhibition,=,-0.08,%
12410,163319224,88505,COC1=C(C=C(C(=C1)C=O)[N+](=O)[O-])OC,Unspecified,,,,Inhibition,=,-0.08,%
12411,163319228,16019476,CCC1=CC=C(C=C1)S(=O)(=O)C2=C3N=C(C4=C(N3N=N2)C=CS4)NCC5=CC=CS5,Unspecified,,,,Inhibition,=,0.33,%
12412,163319228,16019476,CCC1=CC=C(C=C1)S(=O)(=O)C2=C3N=C(C4=C(N3N=N2)C=CS4)NCC5=CC=CS5,Unspecified,,,,Inhibition,=,0.33,%
12413,163319267,,,Unspecified,,,,Inhibition,=,0.04,%
12414,163319267,,,Unspecified,,,,Inhibition,=,0.04,%
12415,163319268,46908929,CCC1=CC=C(C=C1)CC2=CC3=C(CO[C@@]34[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)C=C2,Unspecified,,,,Inhibition,=,0.1,%
12416,163319268,46908929,CCC1=CC=C(C=C1)CC2=CC3=C(CO[C@@]34[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)C=C2,Unspecified,,,,Inhibition,=,0.02,%
12417,163319268,46908929,CCC1=CC=C(C=C1)CC2=CC3=C(CO[C@@]34[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)C=C2,Unspecified,,,,Inhibition,=,0.02,%
12418,163319268,46908929,CCC1=CC=C(C=C1)CC2=CC3=C(CO[C@@]34[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)C=C2,Unspecified,,,,Inhibition,=,0.1,%
12419,163319696,72081,C1C[C@H](N(C1)C(=O)[C@@H]2CSSC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)NC(=O)CNC(=O)CNC(=O)CN)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N,Unspecified,,,,Inhibition,=,0.21,%
12420,163319696,72081,C1C[C@H](N(C1)C(=O)[C@@H]2CSSC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)NC(=O)CNC(=O)CNC(=O)CN)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N,Unspecified,,,,Inhibition,=,0.21,%
12421,163319882,11949652,CC1=NN(C(=C1)N2CCN(CC2)[C@H]3C[C@H](NC3)C(=O)N4CCSC4)C5=CC=CC=C5,Unspecified,,,,Inhibition,=,0.01,%
12422,163319882,11949652,CC1=NN(C(=C1)N2CCN(CC2)[C@H]3C[C@H](NC3)C(=O)N4CCSC4)C5=CC=CC=C5,Unspecified,,,,Inhibition,=,-0.07,%
12423,163319882,11949652,CC1=NN(C(=C1)N2CCN(CC2)[C@H]3C[C@H](NC3)C(=O)N4CCSC4)C5=CC=CC=C5,Unspecified,,,,Inhibition,=,0.01,%
12424,163319882,11949652,CC1=NN(C(=C1)N2CCN(CC2)[C@H]3C[C@H](NC3)C(=O)N4CCSC4)C5=CC=CC=C5,Unspecified,,,,Inhibition,=,-0.07,%
12425,163320374,15604015,C1C2CC3(CC1CC(C2)(C3)C(=O)NCC4=CC=NC=C4)C5=CC=C(C=C5)Cl,Unspecified,,,,Inhibition,=,-0.09,%
12426,163320374,15604015,C1C2CC3(CC1CC(C2)(C3)C(=O)NCC4=CC=NC=C4)C5=CC=C(C=C5)Cl,Unspecified,,,,Inhibition,=,-0.09,%
12427,163320808,44137675,CC1=CN2C(=O)C=C(N=C2C(=C1)[C@@H](C)NC3=CC=CC=C3C(=O)O)N4CCOCC4,Unspecified,,,,Inhibition,=,-0.31,%
12428,163320808,44137675,CC1=CN2C(=O)C=C(N=C2C(=C1)[C@@H](C)NC3=CC=CC=C3C(=O)O)N4CCOCC4,Unspecified,,,,Inhibition,=,-0.28,%
12429,163320808,44137675,CC1=CN2C(=O)C=C(N=C2C(=C1)[C@@H](C)NC3=CC=CC=C3C(=O)O)N4CCOCC4,Unspecified,,,,Inhibition,=,-0.28,%
12430,163320808,44137675,CC1=CN2C(=O)C=C(N=C2C(=C1)[C@@H](C)NC3=CC=CC=C3C(=O)O)N4CCOCC4,Unspecified,,,,Inhibition,=,-0.31,%
12431,163321308,24788740,C[C@@H]1C[C@H](C2=C1C(=NC=N2)N3CCN(CC3)C(=O)[C@H](CNC(C)C)C4=CC=C(C=C4)Cl)O,Unspecified,,,,Inhibition,=,-0.23,%
12432,163321308,24788740,C[C@@H]1C[C@H](C2=C1C(=NC=N2)N3CCN(CC3)C(=O)[C@H](CNC(C)C)C4=CC=C(C=C4)Cl)O,Unspecified,,,,Inhibition,=,-0.23,%
12433,163321410,58539171,CCNC1=NC(=NC=C1C(F)(F)F)NC2=C(C=C(C(=C2)F)C(=O)N3CCOCC3)OC,Unspecified,,,,Inhibition,=,0.43,%
12434,163321410,58539171,CCNC1=NC(=NC=C1C(F)(F)F)NC2=C(C=C(C(=C2)F)C(=O)N3CCOCC3)OC,Unspecified,,,,Inhibition,=,0.43,%
12435,163321465,10343454,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C=C(C=C2)Cl)C(=O)C3=CC=[N+](C=C3)[O-],Unspecified,,,,Inhibition,=,0.11,%
12436,163321465,10343454,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C=C(C=C2)Cl)C(=O)C3=CC=[N+](C=C3)[O-],Unspecified,,,,Inhibition,=,0.11,%
12437,163322019,53377411,C1=CC=C2C(=C1)NC(=O)C(=N2)C3=C(C=C(C=C3)Cl)NC(=O)C4=CC=CS4,Unspecified,,,,Inhibition,=,0.01,%
12438,163322019,53377411,C1=CC=C2C(=C1)NC(=O)C(=N2)C3=C(C=C(C=C3)Cl)NC(=O)C4=CC=CS4,Unspecified,,,,Inhibition,=,0.01,%
12439,163322645,,,Unspecified,,,,Inhibition,=,0.47,%
12440,163322645,,,Unspecified,,,,Inhibition,=,0.47,%
12441,163322656,56959086,COCCOCCOCCOCCOCCOCCOCCO[C@H]1CC[C@]2([C@H]3CC4=C5[C@]2([C@H]1OC5=C(C=C4)O)CCN3CC=C)O.C(=O)(C(=O)O)O,Unspecified,,,,Inhibition,=,-0.16,%
12442,163322656,56959086,COCCOCCOCCOCCOCCOCCOCCO[C@H]1CC[C@]2([C@H]3CC4=C5[C@]2([C@H]1OC5=C(C=C4)O)CCN3CC=C)O.C(=O)(C(=O)O)O,Unspecified,,,,Inhibition,=,-0.16,%
12443,163322661,6917864,C[C@@H]1CC[C@H]2[C@H]([C@@H](O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)OC(=O)CCC(=O)O)C,Unspecified,,,,Inhibition,=,-0.02,%
12444,163322661,6917864,C[C@@H]1CC[C@H]2[C@H]([C@@H](O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)OC(=O)CCC(=O)O)C,Unspecified,,,,Inhibition,=,2.55,%
12445,163322661,6917864,C[C@@H]1CC[C@H]2[C@H]([C@@H](O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)OC(=O)CCC(=O)O)C,Unspecified,,,,Inhibition,=,2.55,%
12446,163322661,6917864,C[C@@H]1CC[C@H]2[C@H]([C@@H](O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)OC(=O)CCC(=O)O)C,Unspecified,,,,Inhibition,=,-0.02,%
12447,163322669,3004085,COC1=C2C(=C(C=C1)OC)NC3=CC=CC=C3C2=S,Unspecified,,,,Inhibition,=,2,%
12448,163322669,3004085,COC1=C2C(=C(C=C1)OC)NC3=CC=CC=C3C2=S,Unspecified,,,,Inhibition,=,2,%
12449,163322672,10521421,CCN(CC)CCCCN1C2=CC=CC=C2OC3=C1C=C(C=C3)Cl,Unspecified,,,,Inhibition,=,-0.32,%
12450,163322672,10521421,CCN(CC)CCCCN1C2=CC=CC=C2OC3=C1C=C(C=C3)Cl,Unspecified,,,,Inhibition,=,-0.32,%
12451,163322673,4536383,C1COCCN(CCOCCOCCN1CC2=CC=C(C=C2)[N+](=O)[O-])CC3=CC=C(C=C3)[N+](=O)[O-],Unspecified,,,,Inhibition,=,0.75,%
12452,163322673,4536383,C1COCCN(CCOCCOCCN1CC2=CC=C(C=C2)[N+](=O)[O-])CC3=CC=C(C=C3)[N+](=O)[O-],Unspecified,,,,Inhibition,=,0.75,%
12453,163322681,135413539,CCCCCN=C(N)N/N=C/C1=CNC2=C1C=C(C=C2)OC.C(=C\C(=O)O)\C(=O)O,Unspecified,,,,Inhibition,=,-0.03,%
12454,163322681,135413539,CCCCCN=C(N)N/N=C/C1=CNC2=C1C=C(C=C2)OC.C(=C\C(=O)O)\C(=O)O,Unspecified,,,,Inhibition,=,-0.03,%
12455,163322682,236702,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COC(=O)C)O)C)O)F)C,Unspecified,,,,Inhibition,=,0.55,%
12456,163322682,236702,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COC(=O)C)O)C)O)F)C,Unspecified,,,,Inhibition,=,0.55,%
12457,163323209,16222096,C1CCN[C@@H](C1)C2(CN(C2)C(=O)C3=C(C(=C(C=C3)F)F)NC4=C(C=C(C=C4)I)F)O,Unspecified,,,,Inhibition,=,-0.31,%
12458,163323209,16222096,C1CCN[C@@H](C1)C2(CN(C2)C(=O)C3=C(C(=C(C=C3)F)F)NC4=C(C=C(C=C4)I)F)O,Unspecified,,,,Inhibition,=,-0.31,%
12459,163323440,2296132,CCCCOC1=CC=C(C=C1)C(=O)NC2=C(C=C(C=C2)F)F,Unspecified,,,,Inhibition,=,-0.22,%
12460,163323440,2296132,CCCCOC1=CC=C(C=C1)C(=O)NC2=C(C=C(C=C2)F)F,Unspecified,,,,Inhibition,=,-0.22,%
12461,163324011,5458190,CCC1=C[C@H]2C[C@]3([C@@H]1N(C2)CCC4=C3NC5=CC=CC=C45)C(=O)OC,Unspecified,,,,Inhibition,=,0.36,%
12462,163324011,5458190,CCC1=C[C@H]2C[C@]3([C@@H]1N(C2)CCC4=C3NC5=CC=CC=C45)C(=O)OC,Unspecified,,,,Inhibition,=,0.36,%
12463,163324074,44540282,C1COCCC1N2C(C3=CC=CC=C3C2=O)C(=O)NCC4=CC=C(C=C4)OC(F)(F)F,Unspecified,,,,Inhibition,=,0.26,%
12464,163324074,44540282,C1COCCC1N2C(C3=CC=CC=C3C2=O)C(=O)NCC4=CC=C(C=C4)OC(F)(F)F,Unspecified,,,,Inhibition,=,0.26,%
12465,163324555,2315499,C1CC2=CC=CC=C2N(C1)S(=O)(=O)C3=CC=CC(=C3)C(=O)O,Unspecified,,,,Inhibition,=,-0.11,%
12466,163324555,2315499,C1CC2=CC=CC=C2N(C1)S(=O)(=O)C3=CC=CC(=C3)C(=O)O,Unspecified,,,,Inhibition,=,-0.11,%
12467,163324801,51049968,C1C[C@H](C2=C(C=CC=N2)[C@H]([C@@H]1C3=C(C(=CC=C3)F)F)N)OC(=O)N4CCC(CC4)N5C6=C(NC5=O)N=CC=C6,Unspecified,,,,Inhibition,=,0.23,%
12468,163324801,51049968,C1C[C@H](C2=C(C=CC=N2)[C@H]([C@@H]1C3=C(C(=CC=C3)F)F)N)OC(=O)N4CCC(CC4)N5C6=C(NC5=O)N=CC=C6,Unspecified,,,,Inhibition,=,0.23,%
12469,163325349,54758482,C[C@H](CN(C)C)OC1=NC(=CN=C1C#N)NC2=NC=C(C(=C2)OC)C3=CN(N=C3)C,Unspecified,,,,Inhibition,=,0.03,%
12470,163325349,54758482,C[C@H](CN(C)C)OC1=NC(=CN=C1C#N)NC2=NC=C(C(=C2)OC)C3=CN(N=C3)C,Unspecified,,,,Inhibition,=,0.03,%
12471,163325435,68107965,C1=CC=C(C=C1)COC2=C(C=C(C=C2)C3=CC(=NC=C3)F)C(=O)NC4=CN=CC=C4,Unspecified,,,,Inhibition,=,0.41,%
12472,163325435,68107965,C1=CC=C(C=C1)COC2=C(C=C(C=C2)C3=CC(=NC=C3)F)C(=O)NC4=CN=CC=C4,Unspecified,,,,Inhibition,=,0.41,%
12473,163325437,57748689,CC[C@@H](C)NC1=C(C=C(C(=C1)C(=O)NC2CC3CCC(C2)N3C4=NC=C(C=C4)C(=O)C5CC5)C)C(=O)N,Unspecified,,,,Inhibition,=,-0.26,%
12474,163325437,57748689,CC[C@@H](C)NC1=C(C=C(C(=C1)C(=O)NC2CC3CCC(C2)N3C4=NC=C(C=C4)C(=O)C5CC5)C)C(=O)N,Unspecified,,,,Inhibition,=,-0.26,%
12475,163325652,441375,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)N)O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN)O)O)N)O)O)N.OS(=O)(=O)O,Unspecified,,,,Inhibition,=,-0.02,%
12476,163325652,441375,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)N)O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN)O)O)N)O)O)N.OS(=O)(=O)O,Unspecified,,,,Inhibition,=,-0.02,%
12477,163325933,59174579,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC3=NC=C(C(=N3)NC4=CC(=CC=C4)NC(=O)C=C)F,Unspecified,,,,Inhibition,=,8.81,%
12478,163325933,59174579,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC3=NC=C(C(=N3)NC4=CC(=CC=C4)NC(=O)C=C)F,Unspecified,,,,Inhibition,=,8.81,%
12479,163326067,10200390,COC1=C(C=C(C=C1)C2=CC3=NC=CN3C(=N2)NC4=C(C=CC=N4)C(=O)N)OC,Unspecified,,,,Inhibition,=,3.77,%
12480,163326067,10200390,COC1=C(C=C(C=C1)C2=CC3=NC=CN3C(=N2)NC4=C(C=CC=N4)C(=O)N)OC,Unspecified,,,,Inhibition,=,3.77,%
12481,163326084,92094,CC1=CC(=CC2=C1O[C@](CC2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O,Unspecified,,,,Inhibition,=,-0.04,%
12482,163326084,92094,CC1=CC(=CC2=C1O[C@](CC2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O,Unspecified,,,,Inhibition,=,-0.04,%
12483,163326087,24248347,CCC(C1=CC=CC=C1)C(=O)NC2=CC=CC=C2N3CCCC3,Unspecified,,,,Inhibition,=,0.14,%
12484,163326087,24248347,CCC(C1=CC=CC=C1)C(=O)NC2=CC=CC=C2N3CCCC3,Unspecified,,,,Inhibition,=,0.14,%
12485,163326093,3707,C1=CC=C2C(=C1)C(=C(N2)O)C3=C(C4=CC=CC=C4N3)N=O,Unspecified,,,,Inhibition,=,1.31,%
12486,163326093,3707,C1=CC=C2C(=C1)C(=C(N2)O)C3=C(C4=CC=CC=C4N3)N=O,Unspecified,,,,Inhibition,=,1.31,%
12487,163326104,11628205,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)CCCSC(=N)N.CS(=O)(=O)O,Unspecified,,,,Inhibition,=,6.19,%
12488,163326104,11628205,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)CCCSC(=N)N.CS(=O)(=O)O,Unspecified,,,,Inhibition,=,6.19,%
12489,163326128,119583,CCOC1=CC(=C(C=C1C(=O)NCC2CN(CCO2)CC3=CC=C(C=C3)F)Cl)N.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,Unspecified,,,,Inhibition,=,0.76,%
12490,163326128,119583,CCOC1=CC(=C(C=C1C(=O)NCC2CN(CCO2)CC3=CC=C(C=C3)F)Cl)N.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,Unspecified,,,,Inhibition,=,0.31,%
12491,163326128,119583,CCOC1=CC(=C(C=C1C(=O)NCC2CN(CCO2)CC3=CC=C(C=C3)F)Cl)N.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,Unspecified,,,,Inhibition,=,0.76,%
12492,163326128,119583,CCOC1=CC(=C(C=C1C(=O)NCC2CN(CCO2)CC3=CC=C(C=C3)F)Cl)N.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,Unspecified,,,,Inhibition,=,0.31,%
12493,163326142,25078429,C[C@H](C(=O)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CCCNC(=O)N)NC(=O)[C@H](CC2=CC=C(C=C2)O)NC(=O)[C@H](CO)NC(=O)[C@@H](CC3=CN=CC=C3)NC(=O)[C@@H](CC4=CC=C(C=C4)Cl)NC(=O)[C@@H](CC5=CC6=CC=CC=C6C=C5)NC(=O)C.CC(=O)O,Unspecified,,,,Inhibition,=,0.06,%
12494,163326142,25078429,C[C@H](C(=O)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CCCNC(=O)N)NC(=O)[C@H](CC2=CC=C(C=C2)O)NC(=O)[C@H](CO)NC(=O)[C@@H](CC3=CN=CC=C3)NC(=O)[C@@H](CC4=CC=C(C=C4)Cl)NC(=O)[C@@H](CC5=CC6=CC=CC=C6C=C5)NC(=O)C.CC(=O)O,Unspecified,,,,Inhibition,=,0.06,%
12495,163326535,25183872,B([C@H](CC(C)C)NC(=O)CNC(=O)C1=C(C=CC(=C1)Cl)Cl)(O)O,Unspecified,,,,Inhibition,=,20.58,%
12496,163326535,25183872,B([C@H](CC(C)C)NC(=O)CNC(=O)C1=C(C=CC(=C1)Cl)Cl)(O)O,Unspecified,,,,Inhibition,=,9.38,%
12497,163326535,25183872,B([C@H](CC(C)C)NC(=O)CNC(=O)C1=C(C=CC(=C1)Cl)Cl)(O)O,Unspecified,,,,Inhibition,=,9.38,%
