Canonical_SMILES,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,PAINS_alert,BRENK_alert,NIH_alert,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,PAINS_alert_drugbank_approved_percentile,BRENK_alert_drugbank_approved_percentile,NIH_alert_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile
CCCCCCCCCCOCCCOP(=O)(O)CO[C@H](CO)Cn1cc(C)c(N)nc1=O,491.56600000000026,3.2183200000000003,8,3,4.0,0.1847395885563833,2,146.13,0,2,2,0.09701088,0.47382712,0.77556974,0.002364324,0.082451046,0.17741708,0.11146519,0.14095743,0.03267359,0.65741634,0.45424327,0.107585095,0.23924847,0.6609622,0.96308786,0.03563918,0.07449733,0.011199641,0.07549272,0.027163738,0.08749338,0.09260479,0.68416804,0.68111753,0.3207317,0.022749996,0.038636785,0.09172809,0.079216324,0.27830896,0.5569016,-5.438737,61.818592,60.259754,16.883867,-16.334484,2.4589868,1.7990624,69.24989,-2.987134,10.189776,81.44112478031636,64.63971880492092,84.51669595782074,78.20738137082601,63.44463971880493,10.61511423550088,69.84182776801407,85.07908611599298,47.59226713532514,87.9261862917399,95.07908611599298,26.78383128295255,30.861159929701238,45.97539543057997,19.05096660808436,48.471001757469246,64.67486818980669,67.20562390158173,58.94551845342707,42.24956063268893,75.00878734622145,80.73813708260106,32.75922671353251,74.09490333919157,63.40949033391916,32.4780316344464,78.24253075571178,86.74868189806679,41.40597539543058,70.72056239015818,61.44112478031635,49.66608084358524,86.95957820738138,42.95254833040422,84.3585237258348,72.12653778558875,66.15114235500879,67.1353251318102,63.09314586994728,68.78734622144113,18.523725834797894,65.83479789103691,25.51845342706503,70.86115992970123,75.18453427065027,52.65377855887522,27.94376098418278,51.3884007029877,58.45342706502637,45.13181019332162,53.0755711775044,90.54481546572936
CCCCOCCCOP(=O)(O)COC(CO)(CO)Cn1ccc(N)nc1=O,423.4030000000001,-0.0681999999999992,9,4,4.0,0.2214585244966668,1,166.36,0,2,0,0.12222017,0.26805252,0.7419982,0.00012405362,0.018972117,0.0881722,0.010964781,0.023647042,0.003817013,0.2556196,0.038901992,0.103918746,0.14276995,0.53539866,0.8364965,0.014105302,0.059179448,0.0017327614,0.007675228,0.009456059,0.078769624,0.0049525714,0.1007842,0.05643288,0.06631397,0.0033761892,0.006515813,0.0024073876,0.019123241,0.26623407,0.0766621,-5.764458,41.6086,27.096378,3.9927604,-20.565855,1.9328806,-0.1175472,29.667053,-1.1748046,5.2849674,70.68541300527241,21.47627416520211,88.08435852372584,86.90685413005274,63.44463971880493,12.899824253075572,55.32513181019333,88.29525483304043,47.59226713532514,87.9261862917399,37.188049209138846,32.337434094903344,16.62565905096661,39.613356766256594,7.521968365553604,24.60456942003515,33.46221441124781,33.18101933216169,19.578207381370827,12.372583479789103,32.89982425307557,46.924428822495614,31.353251318101936,60.73813708260106,57.11775043936731,23.79613356766257,57.15289982425308,81.61687170474518,13.42706502636204,36.063268892794376,34.09490333919157,44.53427065026362,45.37785588752197,17.398945518453427,47.17047451669596,33.427065026362044,31.915641476274168,32.653778558875224,20.562390158172235,40.84358523725835,17.012302284710017,28.7170474516696,18.066783831282955,58.20738137082601,51.52899824253076,29.279437609841832,15.711775043936733,20.492091388400706,28.611599297012305,14.622144112478033,81.54657293497364,75.57117750439367
CCCCCCC(CCCOCC)COP(=O)(O)CO[C@H](CO)Cn1ccc(N)nc1=O,477.5390000000002,2.7658,8,3,4.0,0.2020993241464272,3,146.13,0,2,1,0.16022162,0.4423214,0.7293178,0.0018976644,0.08012873,0.16393967,0.0826679,0.13497195,0.05211819,0.57415724,0.36960113,0.13108441,0.31137615,0.53534514,0.8966734,0.044242967,0.0844814,0.0119679365,0.06360896,0.03783541,0.120706216,0.072950885,0.5372256,0.5565094,0.26698238,0.024539938,0.043467455,0.07078415,0.08061431,0.3283867,0.5282081,-5.451396,57.98927,53.217445,21.859787,-17.101858,2.3219414,1.3850905,58.27711,-2.52286,11.488823,79.92970123022847,57.82073813708261,84.51669595782074,78.20738137082601,63.44463971880493,11.775043936731109,76.60808435852373,85.07908611599298,47.59226713532514,87.9261862917399,83.09314586994728,39.36731107205624,28.40070298769772,37.4340949033392,17.574692442882252,48.04920913884008,60.94903339191565,63.05799648506152,57.60984182776802,49.8066783831283,64.14762741652022,77.57469244288225,40.45694200351494,80.28119507908612,57.11775043936731,26.115992970123024,81.86291739894553,88.85764499121267,42.35500878734622,68.36555360281196,69.3145869947276,66.60808435852373,84.60456942003516,35.571177504393674,79.7188049209139,68.01405975395431,67.34622144112478,69.49033391915643,59.613356766256594,69.20913884007031,24.81546572934974,64.42882249560633,24.9560632688928,69.20913884007031,70.93145869947277,60.56239015817224,25.20210896309315,42.108963093145874,51.3884007029877,34.62214411247803,61.05448154657294,92.12653778558877
CCCCCOCCCOP(=O)(O)CO[C@H](CO)C(CCCCC)n1ccc(N)nc1=O,477.5390000000003,3.080800000000001,8,3,4.0,0.201975361788331,3,146.13,0,2,0,0.07102996,0.4292645,0.7562107,0.0015327365,0.18366902,0.19560051,0.21328779,0.09144708,0.019585935,0.62311226,0.53171396,0.09860427,0.15235989,0.708023,0.9726931,0.027859893,0.07774799,0.012527093,0.101266466,0.029747967,0.08370981,0.08523693,0.66351044,0.6657886,0.3012887,0.01973414,0.038433474,0.13015458,0.055014156,0.19290715,0.47241315,-5.480513,58.23284,57.2005,16.972843,-17.159855,2.4234357,1.6009386,64.15565,-2.5800102,10.725759,79.92970123022847,62.35500878734623,84.51669595782074,78.20738137082601,63.44463971880493,11.739894551845344,76.60808435852373,85.07908611599298,47.59226713532514,87.9261862917399,37.188049209138846,19.43760984182777,27.76801405975396,41.792618629174,16.520210896309315,63.44463971880493,68.57644991212655,76.4499121265378,44.9560632688928,34.6572934973638,70.15817223198594,83.72583479789104,29.66608084358524,62.46045694200352,66.29173989455185,34.09490333919157,73.74340949033393,87.45166959578208,42.84710017574693,75.2548330404218,63.30404217926187,47.41652021089632,86.1511423550088,41.792618629174,83.76098418277681,70.57996485061513,64.11247803163445,67.02987697715291,67.80316344463972,61.93321616871705,10.61511423550088,61.15992970123023,24.21792618629174,69.42003514938489,73.49736379613357,52.72407732864675,24.780316344463973,48.57644991212654,55.07908611599297,40.28119507908612,60.105448154657296,91.21265377855887
CCCCOCCCOP(=O)(O)CO[C@@](CO)(Cn1ccc(N)nc1=O)C(=O)O,437.38600000000014,0.0241000000000009,9,4,4.0,0.214245529743295,2,183.43,0,2,0,0.14928375,0.25122437,0.67581123,0.00046767574,0.026230618,0.09678416,0.02069506,0.011468785,0.012549552,0.17787571,0.015719512,0.18057089,0.23603351,0.68274724,0.45006758,0.01600315,0.06813593,0.0035112102,0.00943411,0.019258596,0.13300028,0.010515608,0.02971536,0.050813578,0.10465635,0.008348559,0.0077739707,0.0029089977,0.049353316,0.2964805,0.05626186,-6.300279,12.175801,20.219707,-10.162214,-22.563276,2.252582,-1.0146396,38.348927,-1.171366,2.7553554,73.49736379613357,23.02284710017575,88.08435852372584,86.90685413005274,63.44463971880493,12.618629173989456,69.84182776801407,90.43936731107206,47.59226713532514,87.9261862917399,37.188049209138846,37.68014059753955,15.782073813708262,30.08787346221441,10.720562390158172,29.77152899824253,36.30931458699473,41.792618629174,13.778558875219684,27.838312829525485,24.42882249560633,38.38312829525484,54.09490333919157,73.56766256590511,64.78031634446398,14.903339191564148,60.45694200351495,85.13181019332163,22.1792618629174,39.33216168717048,53.67311072056239,70.26362038664324,58.734622144112485,11.212653778558876,46.0456942003515,45.30755711775044,47.065026362038665,35.746924428822496,22.530755711775047,60.07029876977153,20.738137082601057,25.76449912126538,10.333919156414764,28.049209138840077,45.30755711775044,7.838312829525484,12.33743409490334,37.99648506151143,17.258347978910372,19.36731107205624,81.61687170474518,61.05448154657294
CCC(CCCCCCCCCCCCCOCCCO)Cn1ccc(N)nc1=O,423.64200000000017,4.931900000000004,5,2,4.0,0.2901560813095646,1,90.37,0,1,2,0.04295835,0.9485733,0.5612677,0.09910437,0.25454456,0.16684887,0.2649593,0.27985933,0.14648405,0.75346416,0.58841836,0.07913001,0.1302532,0.4009296,0.99994886,0.010435725,0.037742656,0.033794306,0.07084882,0.023353692,0.071307175,0.03816145,0.9347199,0.8856842,0.26818952,0.0070580356,0.10458368,0.0890753,0.031239456,0.5664847,0.8124212,-4.922588,85.06836,62.84255,40.54897,-11.930741,2.2444446,2.6638885,88.168625,-4.811982,14.564407,70.72056239015818,87.97891036906854,61.880492091388405,61.37082601054482,63.44463971880493,18.84007029876977,55.32513181019333,61.47627416520211,47.59226713532514,66.52021089630932,95.07908611599298,11.353251318101934,77.9261862917399,20.351493848857647,55.43057996485062,70.36906854130054,61.75746924428823,79.57820738137083,75.46572934973639,67.02987697715291,87.55711775043937,85.27240773286468,24.3585237258348,58.06678383128296,49.84182776801406,79.68365553602813,48.506151142355016,66.85413005272409,56.90685413005273,69.45518453427066,58.17223198594025,40.0,76.59050966608085,73.84885764499121,93.00527240773287,68.26010544815466,44.04217926186292,84.60456942003516,62.88224956063269,51.423550087873465,55.92267135325133,80.07029876977154,50.93145869947276,81.93321616871705,76.52021089630932,76.20386643233743,55.57117750439368,37.68014059753955,73.77855887521969,66.50263620386644,17.152899824253076,95.8523725834798
CCCCCCCCCCCC(O)CCOP(=O)(O)CO[C@H](CO)Cn1ccc(N)nc1=O,491.56600000000026,3.0344,8,4,4.0,0.1588922914869811,3,157.13,0,2,2,0.11774771,0.4663323,0.67063314,0.0085780835,0.14403126,0.21643981,0.16592127,0.1704469,0.12531564,0.6324034,0.52416354,0.18396367,0.3276835,0.58865416,0.91793805,0.05404955,0.07416802,0.02869099,0.14431818,0.06422159,0.14105667,0.16999188,0.5782076,0.7341056,0.402637,0.03865902,0.10696492,0.16974914,0.14338917,0.34001553,0.65497315,-5.601439,59.537678,60.924213,17.56211,-17.739477,2.3661609,1.8445133,72.354935,-3.362558,10.576831,81.44112478031636,61.61687170474517,84.51669595782074,86.90685413005274,63.44463971880493,8.541300527240773,76.60808435852373,87.10017574692444,47.59226713532514,87.9261862917399,95.07908611599298,31.70474516695958,30.36906854130053,29.173989455184536,29.103690685413007,58.87521968365554,73.56766256590511,73.04042179261863,63.69068541300528,64.14762741652022,71.49384885764499,83.47978910369069,54.76274165202109,81.54657293497364,59.89455184534271,27.76801405975396,84.78031634446398,86.67838312829527,54.6572934973638,81.12478031634447,80.28119507908612,72.26713532513182,93.25131810193322,37.188049209138846,86.74868189806679,77.89103690685414,73.60281195079087,85.0615114235501,71.38840070298771,79.12126537785589,25.69420035149385,70.22847100175747,21.687170474516694,70.05272407732865,75.57117750439367,53.88400702987698,22.81195079086116,44.8506151142355,59.19156414762743,48.33040421792619,44.63971880492092,91.07205623901582
CCCC(CCC)CCCCOCCCOP(=O)(O)CO[C@H](CO)Cn1ccc(N)nc1=O,491.56600000000026,3.155900000000001,8,3,4.0,0.1848220620529668,2,146.13,0,2,0,0.11266758,0.45267886,0.7100215,0.0013283725,0.07948363,0.16023393,0.08701547,0.1363012,0.06139506,0.5753256,0.36680096,0.13064942,0.2741933,0.48943883,0.90710545,0.03487095,0.06961024,0.0080838995,0.05957499,0.03541601,0.11126564,0.076626584,0.55502295,0.58491373,0.27811894,0.016305236,0.044566553,0.07416308,0.068236366,0.3360286,0.5567031,-5.474324,61.172035,61.496857,27.1703,-17.13292,2.4531791,1.7466415,67.6003,-2.8800228,13.462176,81.44112478031636,63.55008787346222,84.51669595782074,78.20738137082601,63.44463971880493,10.61511423550088,69.84182776801407,85.07908611599298,47.59226713532514,87.9261862917399,37.188049209138846,30.333919156414765,29.525483304042183,34.58699472759227,15.254833040421794,47.94376098418278,59.472759226713535,63.90158172231987,57.96133567662567,52.37258347978911,64.32337434094904,77.46924428822496,40.38664323374341,77.08260105448156,55.07908611599297,26.748681898066785,77.68014059753955,85.5536028119508,35.50087873462215,66.99472759226714,67.41652021089631,62.03866432337435,84.99121265377856,36.30931458699473,80.56239015817224,69.03339191564149,60.84358523725835,70.08787346221442,60.03514938488577,65.79964850615114,25.413005272407734,65.83479789103691,24.49912126537786,70.50966608084359,75.7469244288225,66.18629173989456,24.9560632688928,51.07205623901582,57.46924428822496,43.514938488576455,54.93848857644992,94.44639718804922
CCCCCC(CCCCCOCC)COP(=O)(O)CO[C@H](CO)Cn1ccc(N)nc1=O,491.56600000000026,3.155900000000001,8,3,4.0,0.1848220620529668,3,146.13,0,2,1,0.15017733,0.48534575,0.7147123,0.0031443145,0.09412076,0.17715132,0.1112055,0.1662409,0.07580199,0.6252661,0.4732956,0.13408685,0.32560435,0.5421688,0.9137023,0.04898257,0.08271776,0.016230926,0.082595505,0.044537716,0.12268392,0.095348015,0.614899,0.6500763,0.32141775,0.028926456,0.059281003,0.105104186,0.09603559,0.33467218,0.62073433,-5.4411836,60.67269,57.68232,23.332632,-16.951612,2.3843684,1.6244808,63.518288,-2.769832,12.084805,81.44112478031636,63.55008787346222,84.51669595782074,78.20738137082601,63.44463971880493,10.61511423550088,76.60808435852373,85.07908611599298,47.59226713532514,87.9261862917399,83.09314586994728,37.96133567662567,31.70474516695958,35.18453427065027,21.370826010544818,50.790861159929705,64.42882249560633,67.20562390158173,63.33919156414763,55.60632688927944,70.47451669595783,81.58172231985941,41.30052724077329,81.44112478031636,57.4340949033392,27.346221441124783,83.3743409490334,88.50615114235502,46.50263620386644,72.30228471001759,72.9701230228471,67.10017574692444,87.31107205623903,38.98066783831283,83.23374340949034,72.23198594024605,69.52548330404218,75.71177504393674,65.13181019332163,72.58347978910369,25.342706502636204,68.43585237258348,25.413005272407734,70.29876977152901,73.67311072056239,62.03866432337435,25.76449912126538,45.86994727592268,55.60632688927944,39.75395430579965,56.41476274165203,93.04042179261864
CCCCOCCCOP(=O)(O)CO[C@](CO)(CCC)Cn1ccc(N)nc1=O,435.4580000000002,1.7396000000000005,8,3,4.0,0.2608834580505876,2,146.13,0,2,0,0.13754418,0.40879315,0.7865685,0.00028935837,0.0479814,0.12485139,0.042793386,0.05651127,0.0066782446,0.4235751,0.20159018,0.07240655,0.17893057,0.56261003,0.9588863,0.02336845,0.08285893,0.0048202276,0.02377144,0.012211929,0.075593926,0.011451638,0.39201152,0.21123788,0.11858448,0.007606155,0.012361383,0.016407039,0.026106587,0.24775667,0.22228083,-5.3956847,59.135143,45.129116,10.188866,-17.799116,2.1161797,0.5874112,38.438004,-1.6566985,6.9822245,73.25131810193322,40.597539543058,84.51669595782074,78.20738137082601,63.44463971880493,16.2390158172232,69.84182776801407,85.07908611599298,47.59226713532514,87.9261862917399,37.188049209138846,35.606326889279444,26.256590509666083,48.08435852372584,9.138840070298771,39.75395430579965,47.557117750439375,53.42706502636205,32.54833040421793,19.613356766256597,48.154657293497365,67.87346221441125,22.74165202108963,66.78383128295255,58.277680140597546,31.84534270650264,69.94727592267137,88.50615114235502,26.889279437609844,52.68892794376099,41.0896309314587,42.7768014059754,60.105448154657296,29.806678383128297,63.16344463971881,48.61159929701231,45.48330404217926,45.23725834797892,40.31634446397189,47.59226713532514,15.325131810193325,44.49912126537786,26.889279437609844,69.84182776801407,65.48330404217927,40.38664323374341,22.63620386643234,29.455184534270654,40.03514938488577,19.43760984182777,75.46572934973639,82.24956063268894
CCCCCCCCCCC(CCOC)OP(=O)(O)CO[C@H](CO)Cn1ccc(N)nc1=O,491.56600000000026,3.298400000000001,8,3,4.0,0.1846093242293832,3,146.13,0,2,2,0.09995872,0.45856747,0.72672844,0.0019980664,0.11770518,0.19433346,0.15208039,0.12771706,0.036224343,0.65145165,0.57026136,0.11634447,0.22616546,0.6473779,0.9324371,0.03940125,0.07567136,0.013293153,0.09742572,0.035765793,0.0921618,0.10720243,0.66415465,0.73071,0.34192342,0.022850778,0.054501962,0.114339255,0.078965604,0.264193,0.5917571,-5.4678187,63.591724,60.530457,15.513898,-16.61226,2.2725682,1.8161945,69.50308,-3.0337796,10.132652,81.44112478031636,65.94024604569421,84.51669595782074,78.20738137082601,63.44463971880493,10.579964850615116,76.60808435852373,85.07908611599298,47.59226713532514,87.9261862917399,95.07908611599298,27.416520210896312,29.912126537785596,37.188049209138846,17.855887521968366,54.62214411247804,68.36555360281196,71.59929701230229,55.53602811950791,44.18277680140598,74.0597539543058,84.78031634446398,35.465729349736385,72.79437609841828,62.84710017574693,28.927943760984185,79.96485061511424,87.02987697715291,44.04217926186292,74.83304042179263,67.7328646748682,52.30228471001758,88.7170474516696,41.82776801405976,86.5377855887522,73.60281195079087,66.22144112478033,74.0597539543058,66.15114235500879,68.7170474516696,16.766256590509666,67.17047451669596,24.67486818980668,71.81019332161688,75.2548330404218,49.87697715289983,26.85413005272408,39.36731107205624,58.76977152899825,45.34270650263621,52.196836555360285,90.4042179261863
CCCCCCCCCCCOCCCOP(=O)(O)C(Cn1ccc(N)nc1=O)OCCO,491.56600000000026,3.300000000000001,8,3,4.0,0.1740463921763114,2,146.13000000000002,0,2,2,0.11066153,0.5801841,0.68659544,0.007156357,0.26003972,0.21419843,0.27194932,0.15009949,0.060735144,0.73910725,0.67027366,0.13239747,0.21523449,0.6894629,0.99085027,0.040503297,0.06786044,0.026626507,0.16697954,0.049112517,0.099167444,0.16275625,0.78306556,0.861899,0.45743638,0.040545348,0.09207507,0.19880268,0.11968186,0.261746,0.66521275,-5.4889,73.21134,59.72943,17.892824,-17.061771,2.0310287,1.7259903,71.79881,-3.0799122,11.222708,81.44112478031636,65.97539543057997,84.51669595782074,78.20738137082601,63.44463971880493,9.595782073813709,69.84182776801407,85.09666080843586,47.59226713532514,87.9261862917399,95.07908611599298,29.94727592267136,39.08611599297013,31.70474516695958,27.59226713532513,70.86115992970123,73.04042179261863,79.89455184534272,60.38664323374341,52.26713532513182,85.5536028119508,87.45166959578208,40.91388400702988,71.66959578207381,65.09666080843586,40.21089630931459,80.597539543058,85.0615114235501,53.53251318101934,83.33919156414764,74.93848857644991,56.37961335676626,92.82952548330404,50.298769771529,91.91564147627416,81.23022847100177,74.2706502636204,82.35500878734622,73.88400702987698,75.81722319859404,16.660808435852374,70.57996485061513,24.077328646748683,76.3444639718805,74.79789103690686,54.51669595782074,25.4481546572935,24.9560632688928,57.04745166959579,47.838312829525485,51.14235500878735,91.77504393673112
CCCCCCC(CO)CCOCCCOP(=O)(O)CO[C@H](CO)Cn1ccc(N)nc1=O,493.5380000000002,1.7382,9,4,4.0,0.1551431034964537,3,166.36,0,2,0,0.13231088,0.2879575,0.6664832,0.00027306107,0.021849338,0.09598692,0.02039198,0.07000265,0.025948543,0.3999965,0.17940815,0.11729556,0.23557074,0.41539145,0.81028175,0.03261357,0.074279994,0.0036698221,0.026797105,0.024828823,0.111303285,0.023880355,0.22312681,0.2782712,0.17348507,0.010184328,0.025242066,0.02039713,0.053323787,0.33360547,0.31591395,-5.6829906,51.804222,43.606205,17.226368,-20.00291,2.1526008,0.68063796,44.988007,-2.1158786,9.871544,81.61687170474518,40.597539543058,88.08435852372584,86.90685413005274,63.44463971880493,8.295254833040422,76.60808435852373,88.29525483304043,47.59226713532514,87.9261862917399,37.188049209138846,34.376098418277685,18.4182776801406,28.681898066783837,8.892794376098418,26.818980667838314,35.99297012302285,41.61687170474517,37.50439367311073,39.5079086115993,46.010544815465735,66.08084358523726,35.922671353251324,73.49736379613357,50.54481546572936,22.88224956063269,76.41476274165203,86.67838312829527,22.70650263620387,54.23550087873463,59.367311072056246,62.07381370826011,70.57996485061513,23.33919156414763,67.5219683655536,57.9261862917399,51.45869947275923,59.156414762741655,42.7768014059754,61.335676625659055,25.237258347978912,51.59929701230229,19.859402460456945,65.27240773286468,64.42882249560633,53.286467486818985,17.152899824253076,31.810193321616875,41.26537785588753,24.393673110720563,69.06854130052724,89.77152899824254
CCCCOCCCOP(=O)(O)CO[C@H](CO)Cn1cc(CO)c(N)nc1=O,423.4030000000002,0.0616000000000009,9,4,4.0,0.2237033149886577,2,166.36,0,2,0,0.11482469,0.21488142,0.7747327,7.3214134e-05,0.00770064,0.08557546,0.0047569647,0.018683942,0.0043685073,0.22418809,0.012556399,0.1071894,0.16725758,0.56143683,0.7176784,0.014742118,0.048379116,0.001233619,0.0070322203,0.010442838,0.08452073,0.0069920374,0.069421545,0.041880388,0.071429394,0.004047474,0.0061058053,0.0029313448,0.030177033,0.2691694,0.05354605,-5.675523,39.764668,21.913906,3.7310395,-19.627571,1.8651521,-0.2218525,26.544886,-1.0631177,3.995147,70.68541300527241,23.2688927943761,88.08435852372584,86.90685413005274,63.44463971880493,13.04042179261863,69.84182776801407,88.29525483304043,47.59226713532514,87.9261862917399,37.188049209138846,31.07205623901582,14.376098418277682,45.76449912126538,6.502636203866433,12.65377855887522,32.37258347978911,22.073813708260108,17.188049209138843,13.74340949033392,29.876977152899823,36.59050966608085,32.61862917398946,65.27240773286468,58.20738137082601,20.07029876977153,58.34797891036907,75.67662565905097,10.404217926186291,34.797891036906854,36.94200351493849,47.697715289982426,51.73989455184535,15.254833040421794,44.32337434094904,35.07908611599297,35.18453427065027,31.318101933216173,22.56590509666081,50.82601054481547,17.398945518453427,25.06151142355009,19.96485061511424,56.80140597539543,46.5377855887522,28.78734622144113,17.609841827768015,16.836555360281196,27.10017574692443,13.04042179261863,82.67135325131811,69.27943760984184
